policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.07365542  0.00987578 -0.02784631 ...,  0.31901497  0.01050001 -0.3215    ]","[-0.01872885  0.25756146 -0.04487624 ..., -0.44667694 -0.0035     -0.3745    ]","[-0.174018    0.0544699   0.01950683 ...,  0.49237683  0.004      -0.396     ]","[-0.00849489  0.11375685  0.23749162 ...,  0.41456091  0.02000002
 -0.46800001]","[ 0.064425   -0.09683803 -0.06295399 ..., -0.34567968 -0.00249999 -0.4515    ]"
"[ 0.07115542  0.00737578 -0.03034631 ...,  0.31451497  0.01200001 -0.326     ]","[-0.01572886  0.25456153 -0.04387624 ..., -0.44667694 -0.0025     -0.3725    ]","[-0.175518    0.0529699   0.01800683 ...,  0.49387683  0.0045     -0.3975    ]","[-0.00699489  0.11225685  0.23999162 ...,  0.41706091  0.01950002
 -0.47050001]","[ 0.062925   -0.09533803 -0.06145399 ..., -0.34517968 -0.00099999 -0.45      ]"
"[ 0.07015542  0.00637578 -0.03134631 ...,  0.31351497  0.01100001 -0.327     ]","[-0.01322886  0.25206153 -0.04137624 ..., -0.44517694 -0.003      -0.375     ]","[-0.177018    0.05146991  0.01950683 ...,  0.49237683  0.003      -0.399     ]","[-0.00949489  0.11275685  0.23949162 ...,  0.41856091  0.01900002
 -0.47200001]","[ 0.066925   -0.09933803 -0.06545399 ..., -0.34317968 -0.00299999 -0.453     ]"
"[ 0.06715542  0.00337578 -0.03334631 ...,  0.31251497  0.00900001 -0.33      ]","[-0.01272886  0.25156153 -0.04087624 ..., -0.44567694 -0.0025     -0.3755    ]","[-0.177018    0.05146991  0.02150683 ...,  0.49037683  0.00300001 -0.4       ]","[-0.01249489  0.11475685  0.23749162 ...,  0.41856091  0.01700002
 -0.47400001]","[ 0.068425   -0.10083803 -0.06695399 ..., -0.34267968 -0.00349999 -0.4545    ]"
"[ 0.06565542  0.00187578 -0.03484631 ...,  0.31401497  0.00850001 -0.3315    ]","[-0.01822886  0.25706153 -0.04637624 ..., -0.44017694 -0.007      -0.381     ]","[-0.176518    0.0519699   0.02200683 ...,  0.48887683  0.00150001 -0.4015    ]","[-0.01099489  0.11325685  0.23699162 ...,  0.41706091  0.01550002
 -0.47350001]","[ 0.063925   -0.09633803 -0.06245399 ..., -0.34217968 -0.00799999 -0.454     ]"
"[ 0.06315542 -0.00062422 -0.03734631 ...,  0.31651497  0.00600001 -0.333     ]","[-0.01722886  0.25606153 -0.04537624 ..., -0.44117694 -0.006      -0.382     ]","[-0.176018    0.0524699   0.02350683 ...,  0.48937683  0.00200001 -0.403     ]","[-0.01149489  0.11375685  0.23649162 ...,  0.41656091  0.01700002
 -0.47500001]","[ 0.063925   -0.09633803 -0.06245399 ..., -0.34117968 -0.00899999 -0.453     ]"
"[ 0.06315542 -0.00062422 -0.03734631 ...,  0.31651497  0.00500001 -0.332     ]","[-0.01472886  0.25356153 -0.04187624 ..., -0.44467694 -0.0015     -0.3865    ]","[-0.177518    0.0509699   0.02300683 ...,  0.48787684  0.00150001 -0.4045    ]","[-0.01049489  0.11275685  0.23749162 ...,  0.41756091  0.01600002
 -0.47400001]","[ 0.062925   -0.09533803 -0.06145399 ..., -0.34517968 -0.00599999 -0.457     ]"
"[ 0.06015542 -0.00362422 -0.04034631 ...,  0.31351497  0.00800001 -0.331     ]","[-0.01522886  0.25406153 -0.04037624 ..., -0.44317694 -0.003      -0.386     ]","[-0.175018    0.0544699   0.01950683 ...,  0.49137684  0.00500001 -0.406     ]","[-0.00849489  0.11075685  0.24049162 ...,  0.42056091  0.01300002
 -0.47400001]","[ 0.063425   -0.09583803 -0.06195399 ..., -0.34467974 -0.00649999 -0.4575    ]"
"[ 0.06015542 -0.00362422 -0.04034631 ...,  0.31351497  0.00900001 -0.33      ]","[-0.01572886  0.25356153 -0.03787625 ..., -0.44267694 -0.0025     -0.3845    ]","[-0.175018    0.0564699   0.01750683 ...,  0.49337684  0.00700001 -0.408     ]","[-0.00549489  0.10775685  0.24349162 ...,  0.42356091  0.01500002
 -0.47600001]","[ 0.061925   -0.09433803 -0.06045399 ..., -0.34317974 -0.00399999 -0.457     ]"
"[ 0.06215542 -0.00162422 -0.03834631 ...,  0.31451497  0.01300001 -0.333     ]","[-0.01522886  0.25306153 -0.03537626 ..., -0.44117694 -0.003      -0.388     ]","[-0.174518    0.0569699   0.01900682 ...,  0.49487684  0.00650001 -0.4055    ]","[-0.00649489  0.10875685  0.24249162 ...,  0.42356091  0.01400002
 -0.47700001]","[ 0.062925   -0.09533803 -0.06145399 ..., -0.34217974 -0.00499999 -0.458     ]"
"[ 0.06265542 -0.00112422 -0.03784631 ...,  0.31401497  0.01350001 -0.3335    ]","[-0.01572885  0.25156153 -0.03387626 ..., -0.43967694 -0.0035     -0.3885    ]","[-0.176018    0.0554699   0.02050682 ...,  0.49337684  0.00800001 -0.407     ]","[-0.00499489  0.10825685  0.24299162 ...,  0.42406091  0.01450002
 -0.47850001]","[ 0.062425   -0.09483803 -0.06095399 ..., -0.34267974 -0.00549999 -0.4585    ]"
"[ 0.06065542 -0.00312422 -0.03984631 ...,  0.31501497  0.01550001 -0.3365    ]","[-0.01322885  0.24806153 -0.03137627 ..., -0.44417694 -0.006      -0.393     ]","[-0.17801801  0.0514699   0.02350682 ...,  0.48937684  0.00700001 -0.408     ]","[-0.00949489  0.11275685  0.23849162 ...,  0.41956091  0.01000002
 -0.48300001]","[ 0.060925   -0.09333803 -0.05945399 ..., -0.34517974 -0.00699999 -0.461     ]"
"[ 0.05965542 -0.00412422 -0.04084631 ...,  0.31601497  0.01550001 -0.3385    ]","[-0.01222885  0.24706153 -0.03137627 ..., -0.44517694 -0.007      -0.394     ]","[-0.17601801  0.0504699   0.02550682 ...,  0.48837684  0.00500001 -0.409     ]","[-0.01049489  0.11375685  0.23749162 ...,  0.41856091  0.00900002
 -0.48400001]","[ 0.060925   -0.09333803 -0.05945399 ..., -0.34517974 -0.00499999 -0.463     ]"
"[ 0.06215542 -0.00162422 -0.03834631 ...,  0.31351497  0.01300001 -0.341     ]","[-0.01122885  0.24606153 -0.03037627 ..., -0.44417694 -0.006      -0.395     ]","[-0.174518    0.0479699   0.02900682 ...,  0.48587684  0.00450001 -0.4085    ]","[-0.00899489  0.11225685  0.23899162 ...,  0.42006091  0.00850002
 -0.48350001]","[ 0.062925   -0.09533803 -0.06145399 ..., -0.34717974 -0.00699999 -0.465     ]"
"[ 0.06515542  0.00137578 -0.03534631 ...,  0.31051497  0.01000001 -0.344     ]","[-0.01522885  0.25006153 -0.03437627 ..., -0.44317694 -0.009      -0.394     ]","[-0.175518    0.0469699   0.02900682 ...,  0.48387684  0.00350001 -0.4095    ]","[-0.00849489  0.11175685  0.23949162 ...,  0.42056091  0.01000002
 -0.48400001]","[ 0.066425   -0.09883803 -0.06495399 ..., -0.34967974 -0.01049999 -0.4685    ]"
"[ 0.06815542  0.00437578 -0.03234631 ...,  0.31251497  0.01200001 -0.347     ]","[-0.01672885  0.25156153 -0.03587627 ..., -0.44267694 -0.0095     -0.3935    ]","[-0.174018    0.0484699   0.02750682 ...,  0.48537684  0.00500001 -0.411     ]","[-0.0069949   0.11025685  0.24099162 ...,  0.42206091  0.00950002
 -0.48550001]","[ 0.066425   -0.09883803 -0.06495399 ..., -0.35167974 -0.00849999 -0.4685    ]"
"[ 0.06865542  0.00487578 -0.03184631 ...,  0.31401497  0.01450001 -0.3495    ]","[-0.01772885  0.25256153 -0.03487627 ..., -0.44467694 -0.0075     -0.3945    ]","[-0.17101801  0.0514699   0.02350682 ...,  0.48837684  0.00900001 -0.415     ]","[-0.00849489  0.11175685  0.23949162 ...,  0.42256091  0.00800002
 -0.48600001]","[ 0.064925   -0.09733803 -0.06345399 ..., -0.35217974 -0.00899999 -0.468     ]"
"[ 0.06615542  0.00237578 -0.03434631 ...,  0.31051497  0.01100001 -0.353     ]","[-0.01522885  0.24906153 -0.03737627 ..., -0.44317694 -0.00899999 -0.398     ]","[-0.16901801  0.0534699   0.02550682 ...,  0.48937684  0.00700001 -0.414     ]","[-0.00949489  0.11275685  0.23849162 ...,  0.42156091  0.00900002
 -0.48700001]","[ 0.064425   -0.09683803 -0.06295399 ..., -0.35267974 -0.00849999 -0.4675    ]"
"[ 0.06415542  0.00037578 -0.03634631 ...,  0.30851497  0.01000001 -0.355     ]","[-0.01322885  0.24706153 -0.03937627 ..., -0.44117694 -0.01099999 -0.398     ]","[-0.16551802  0.0509699   0.02900682 ...,  0.49187684  0.00350001 -0.4135    ]","[-0.00899489  0.11225685  0.23899162 ...,  0.42206091  0.00950002
 -0.48750001]","[ 0.063425   -0.09583803 -0.06195399 ..., -0.35267974 -0.00949999 -0.4665    ]"
"[ 0.06515542  0.00037578 -0.03634631 ...,  0.30751497  0.01200001 -0.357     ]","[-0.01622885  0.25006153 -0.03637627 ..., -0.44417694 -0.00699999 -0.394     ]","[-0.16801801  0.04846991  0.03150682 ...,  0.49137684  0.00200001 -0.415     ]","[-0.00749489  0.11075685  0.24049162 ...,  0.42356091  0.01100002
 -0.48800001]","[ 0.062425   -0.09483803 -0.06095399 ..., -0.35567974 -0.00749999 -0.4665    ]"
"[ 0.06315542 -0.00162422 -0.03834631 ...,  0.31051497  0.01000001 -0.359     ]","[-0.01672885  0.25056153 -0.03587627 ..., -0.44367694 -0.00649999 -0.3935    ]","[-0.17101801  0.04546991  0.03250679 ...,  0.49337683 -0.00099999 -0.415     ]","[-0.0054949   0.10875685  0.24349162 ...,  0.42556091  0.01600002
 -0.49100001]","[ 0.064925   -0.09733803 -0.06345399 ..., -0.35417974 -0.00799999 -0.467     ]"
"[ 0.06215542 -0.00262422 -0.03934631 ...,  0.31151497  0.00900001 -0.36      ]","[-0.02022885  0.25406153 -0.03237627 ..., -0.44517694 -0.00499999 -0.394     ]","[-0.17301801  0.04246991  0.03550679 ...,  0.49337683  0.00100001 -0.418     ]","[-0.0059949   0.10925685  0.24299162 ...,  0.42506091  0.01650002
 -0.49150001]","[ 0.064425   -0.09683803 -0.06295399 ..., -0.35367974 -0.00849999 -0.4675    ]"
"[ 0.05965542 -0.00512422 -0.04184631 ...,  0.31401497  0.00650001 -0.3615    ]","[-0.01922885  0.25306153 -0.03337627 ..., -0.44617694 -0.00599999 -0.393     ]","[-0.17451801  0.04096991  0.03800679 ...,  0.49287683  0.00250001 -0.4205    ]","[-0.0094949   0.11175685  0.24049162 ...,  0.42656091  0.01200002
 -0.49400001]","[ 0.061925   -0.09433803 -0.06045399 ..., -0.35517973 -0.00599999 -0.469     ]"
"[ 0.06215542 -0.00262422 -0.03934631 ...,  0.31251497  0.00900001 -0.359     ]","[-0.01772885  0.25056153 -0.03487627 ..., -0.44967694 -0.00849999 -0.3885    ]","[-0.17651801  0.04196991  0.0390068  ...,  0.49387683  0.00050001 -0.4235    ]","[-0.0104949   0.11275685  0.23949162 ...,  0.42556091  0.01300002
 -0.49500001]","[ 0.063925   -0.09633803 -0.06245399 ..., -0.35317973 -0.00399999 -0.467     ]"
"[ 0.06415542 -0.00062422 -0.03734631 ...,  0.31151497  0.01100001 -0.358     ]","[-0.01622885  0.24906153 -0.03637627 ..., -0.44917694 -0.00699999 -0.39      ]","[-0.17801801  0.04346986  0.0395068  ...,  0.49237683 -0.00099999 -0.425     ]","[-0.0114949   0.11375685  0.23849162 ...,  0.42456091  0.01300002
 -0.49600001]","[ 0.062925   -0.09533803 -0.06145399 ..., -0.35417973 -0.00299999 -0.468     ]"
"[ 0.06515542  0.00037578 -0.03634631 ...,  0.31451497  0.01300001 -0.36      ]","[-0.01422885  0.24706153 -0.03837627 ..., -0.45017694 -0.00499999 -0.392     ]","[-0.17951801  0.04496986  0.0410068  ...,  0.48987683 -0.00149999 -0.4275    ]","[-0.01299489  0.11525685  0.23699162 ...,  0.42306091  0.01550002
 -0.49850001]","[ 0.061425   -0.09383803 -0.05895399 ..., -0.35167973  0.00050001 -0.4695    ]"
"[ 0.06665542  0.00187578 -0.03484631 ...,  0.31601497  0.01550001 -0.3625    ]","[-0.01372885  0.24656153 -0.03887627 ..., -0.44867694 -0.00649999 -0.3935    ]","[ -1.82018012e-01   4.54699109e-02   4.45067958e-02 ...,   4.86376833e-01
   8.11704106e-09  -4.25999997e-01]","[-0.0104949   0.11275685  0.23949162 ...,  0.42556091  0.01700002
 -0.50100001]","[ 0.062925   -0.09533803 -0.06045399 ..., -0.35117973  0.00100001 -0.472     ]"
"[ 0.06815542  0.00337578 -0.03334631 ...,  0.31751497  0.01600001 -0.362     ]","[-0.01222885  0.24506153 -0.04037626 ..., -0.44717694 -0.00599999 -0.391     ]","[-0.18251801  0.04496991  0.0450068  ...,  0.48587683 -0.00049999 -0.4265    ]","[-0.0074949   0.11075685  0.24249162 ...,  0.42856091  0.02000002
 -0.50100001]","[ 0.063425   -0.09583803 -0.06095399 ..., -0.35267973  0.00150001 -0.4725    ]"
"[ 0.06615542  0.00137578 -0.03534631 ...,  0.31951497  0.01500001 -0.362     ]","[-0.01422885  0.24706153 -0.03937626 ..., -0.44517694 -0.00499999 -0.392     ]","[-0.18301801  0.04546991  0.04350681 ...,  0.48437683 -0.00099999 -0.426     ]","[-0.0094949   0.11275685  0.24249162 ...,  0.43056091  0.01700002
 -0.50400001]","[  6.29249985e-02  -9.53380287e-02  -6.04539860e-02 ...,  -3.51179734e-01
   1.34698812e-08  -4.74000002e-01]"
"[ 0.06565542  0.00087578 -0.03584631 ...,  0.32001497  0.01550001 -0.3615    ]","[-0.01222885  0.24506153 -0.04137626 ..., -0.44617694 -0.00299999 -0.395     ]","[-0.17801801  0.04046991  0.03850681 ...,  0.48937683  0.00400001 -0.431     ]","[-0.0089949   0.11225685  0.24299162 ...,  0.43206091  0.01550002
 -0.50550001]","[ 0.060925   -0.09333803 -0.05845399 ..., -0.34917973 -0.00099999 -0.471     ]"
"[ 0.06015542 -0.00462422 -0.04134631 ...,  0.31551497  0.01800001 -0.366     ]","[-0.01272885  0.24556153 -0.04087626 ..., -0.44767694 -0.00449999 -0.3955    ]","[-0.17751801  0.03996991  0.03800681 ...,  0.48987683  0.00450001 -0.4315    ]","[-0.01099489  0.11525685  0.23999162 ...,  0.43106091  0.01750002
 -0.50650001]","[ 0.061925   -0.09433803 -0.05945399 ..., -0.35017973  0.00100001 -0.471     ]"
"[ 0.05915542 -0.00562422 -0.04234631 ...,  0.31651497  0.01900001 -0.367     ]","[-0.01172885  0.24456153 -0.04187626 ..., -0.44567694 -0.00549999 -0.3975    ]","[-0.17851801  0.03796991  0.03900681 ...,  0.48887683  0.00650001 -0.4315    ]","[-0.01349487  0.11775685  0.23749162 ...,  0.42856091  0.01500002
 -0.50800001]","[ 0.061425   -0.09383803 -0.05895399 ..., -0.35067973  0.00050001 -0.4715    ]"
"[ 0.05965542 -0.00512422 -0.04184631 ...,  0.31601497  0.01850001 -0.3665    ]","[-0.01022885  0.24306153 -0.04337626 ..., -0.44417694 -0.00399999 -0.4       ]","[-0.17701801  0.03946991  0.03750681 ...,  0.49037683  0.00500001 -0.433     ]","[-0.01299487  0.11725685  0.23799162 ...,  0.42906091  0.01550002
 -0.50750001]","[ 0.061925   -0.09433803 -0.05945399 ..., -0.34917973  0.00200001 -0.471     ]"
"[ 0.06515542  0.00037578 -0.03634631 ...,  0.31151497  0.01500001 -0.37      ]","[-0.00972885  0.24256153 -0.04487626 ..., -0.44467694 -0.00549999 -0.3995    ]","[-0.17851801  0.03996991  0.03600681 ...,  0.48887683  0.00650001 -0.4325    ]","[-0.01449487  0.11875685  0.23649162 ...,  0.42956091  0.01500002
 -0.50800001]","[ 0.061925   -0.09433803 -0.05945398 ..., -0.34417973  0.00600001 -0.467     ]"
"[ 0.06415542 -0.00062422 -0.03734631 ...,  0.31051497  0.01600001 -0.371     ]","[-0.00922885  0.24206153 -0.04637625 ..., -0.44517694 -0.00499999 -0.399     ]","[-0.18101801  0.03846991  0.03750681 ...,  0.48637683  0.00600001 -0.435     ]","[-0.01299487  0.11725685  0.23799162 ...,  0.43106091  0.01350002
 -0.50950001]","[ 0.061425   -0.09383803 -0.05895398 ..., -0.34367973  0.00650001 -0.4665    ]"
"[ 0.06265542 -0.00212422 -0.03884631 ...,  0.30701497  0.01850001 -0.3705    ]","[-0.01022885  0.24306153 -0.04737625 ..., -0.44617694 -0.00599999 -0.4       ]","[-0.18151801  0.03796991  0.03700681 ...,  0.48587683  0.00650001 -0.4355    ]","[-0.01199487  0.11625685  0.23899162 ...,  0.43206091  0.01250002
 -0.51150001]","[ 0.063925   -0.09633803 -0.06145398 ..., -0.34017973  0.00200001 -0.465     ]"
"[ 0.06415542 -0.00062422 -0.03734631 ...,  0.30751497  0.01700001 -0.372     ]","[-0.01472885  0.24756153 -0.05187625 ..., -0.44767694 -0.01049999 -0.4025    ]","[-0.18001801  0.03646991  0.03850681 ...,  0.48737683  0.00700001 -0.437     ]","[-0.01049487  0.11475685  0.24049162 ...,  0.43456091  0.01500002
 -0.51300001]","[ 0.064925   -0.09733803 -0.06245398 ..., -0.33917973  0.00300001 -0.466     ]"
"[ 0.06515542  0.00037578 -0.03634631 ...,  0.31051497  0.01300001 -0.372     ]","[-0.01622885  0.24906153 -0.05237625 ..., -0.44917694 -0.00899999 -0.404     ]","[-0.18151801  0.03396991  0.04000681 ...,  0.48587683  0.00650001 -0.4385    ]","[-0.00999487  0.11425685  0.24099162 ...,  0.43506091  0.01550002
 -0.51350001]","[ 0.065425   -0.09783803 -0.06295398 ..., -0.33567973  0.00150001 -0.4655    ]"
"[ 0.06415541 -0.00062422 -0.03734631 ...,  0.30851497  0.01200001 -0.372     ]","[-0.01822885  0.24906153 -0.05237625 ..., -0.45017694 -0.00699999 -0.407     ]","[-0.18101801  0.03446991  0.03950681 ...,  0.48637683  0.00600001 -0.439     ]","[-0.00549487  0.10975685  0.24549162 ...,  0.43856091  0.01800002
 -0.51900001]","[  6.39249963e-02  -9.63380276e-02  -6.14539827e-02 ...,  -3.36179735e-01
   1.38741116e-08  -4.67000002e-01]"
"[ 0.06415541 -0.00062422 -0.03734631 ...,  0.30751497  0.01200001 -0.372     ]","[-0.01622885  0.24706153 -0.05037626 ..., -0.45017694 -0.00599999 -0.409     ]","[-0.182518    0.03496991  0.03800681 ...,  0.48587683  0.00550001 -0.4385    ]","[-0.00649487  0.11075685  0.24449162 ...,  0.43756091  0.01700002
 -0.52000001]","[ 0.059925   -0.09233803 -0.05745398 ..., -0.34017973 -0.00399999 -0.471     ]"
"[ 0.06015541 -0.00462422 -0.04134631 ...,  0.30751498  0.01500001 -0.377     ]","[-0.01522885  0.24606153 -0.04937626 ..., -0.45117694 -0.00499999 -0.41      ]","[-0.185018    0.03346991  0.03650682 ...,  0.48737683  0.00400001 -0.44      ]","[-0.01099487  0.11525685  0.23999162 ...,  0.43406091  0.01350002
 -0.52450001]","[ 0.061925   -0.09433803 -0.05945398 ..., -0.33817973 -0.00199999 -0.473     ]"
"[ 0.05965541 -0.00512422 -0.04184631 ...,  0.30701498  0.01550001 -0.3775    ]","[-0.01622885  0.24706153 -0.05037626 ..., -0.45117694 -0.00499999 -0.411     ]","[-0.185018    0.03246991  0.03650682 ...,  0.48837683  0.00400001 -0.441     ]","[-0.01049487  0.11375685  0.24149162 ...,  0.43556091  0.01500002
 -0.52500001]","[ 0.065425   -0.09783803 -0.06295398 ..., -0.33667973  0.00150001 -0.4755    ]"
"[ 0.05665542 -0.00712422 -0.04384631 ...,  0.30901498  0.01450001 -0.3825    ]","[-0.01772885  0.24856151 -0.05187624 ..., -0.44967694 -0.00649999 -0.4095    ]","[-0.180018    0.03346992  0.04150682 ...,  0.48637684  0.00500001 -0.445     ]","[-0.00849487  0.11175685  0.24349162 ...,  0.43856091  0.01700002
 -0.52600001]","[ 0.062925   -0.09533803 -0.06045398 ..., -0.33417973  0.00300001 -0.478     ]"
"[ 0.05515542 -0.00862422 -0.04534631 ...,  0.31051498  0.01400001 -0.381     ]","[-0.01322885  0.24506151 -0.04737625 ..., -0.44517694 -0.00599999 -0.412     ]","[-0.179518    0.03396992  0.04200682 ...,  0.48587684  0.00550001 -0.4455    ]","[-0.01049487  0.11375685  0.24149162 ...,  0.43656091  0.01500002
 -0.52800001]","[ 0.059925   -0.09233803 -0.05745398 ..., -0.33117973  0.00400001 -0.481     ]"
"[ 0.05615542 -0.00762422 -0.04434631 ...,  0.30951498  0.01300001 -0.382     ]","[-0.01272885  0.24456151 -0.04687625 ..., -0.44467694 -0.00549999 -0.4125    ]","[-0.181018    0.03346992  0.04250681 ...,  0.48437684  0.00600001 -0.447     ]","[-0.01399487  0.11725685  0.23799162 ...,  0.43306091  0.01350002
 -0.53150001]","[ 0.056925   -0.08933803 -0.05445398 ..., -0.33417973  0.00100001 -0.484     ]"
"[ 0.06065542 -0.00312422 -0.03984631 ...,  0.30701498  0.00950001 -0.3855    ]","[-0.01322885  0.24506151 -0.04737624 ..., -0.44317694 -0.00699999 -0.413     ]","[-0.176018    0.03146992  0.04750681 ...,  0.48837684  0.00400001 -0.451     ]","[-0.01449487  0.11775685  0.23749162 ...,  0.43256091  0.01500002
 -0.53300001]","[ 0.055425   -0.08783803 -0.05295398 ..., -0.33567973  0.00050001 -0.4865    ]"
"[ 0.05915542 -0.00462422 -0.04134631 ...,  0.30651498  0.00900001 -0.384     ]","[-0.00972885  0.24056151 -0.04387624 ..., -0.44467694 -0.01149999 -0.4145    ]","[-0.175518    0.03096992  0.04800681 ...,  0.48787684  0.00450001 -0.4515    ]","[-0.01449487  0.11675686  0.23749162 ...,  0.43256091  0.01600002
 -0.53400001]","[ 0.058925   -0.09133803 -0.05645398 ..., -0.33317973 -0.00299999 -0.489     ]"
"[ 0.05765542 -0.00612422 -0.04284631 ...,  0.30501498  0.00550001 -0.3815    ]","[-0.00922885  0.24006151 -0.04337624 ..., -0.44417694 -0.01       -0.416     ]","[-0.17451811  0.02896992  0.05000681 ...,  0.48987684  0.00350001 -0.4515    ]","[-0.01549487  0.11675686  0.23749162 ...,  0.43256091  0.01800002
 -0.53600001]","[ 0.060925   -0.09333803 -0.05845398 ..., -0.33117973 -0.00499999 -0.491     ]"
"[ 0.05915542 -0.00462422 -0.04134631 ...,  0.30451498  0.00600001 -0.384     ]","[-0.00822885  0.23906151 -0.04237624 ..., -0.44317694 -0.009      -0.417     ]","[-0.17801811  0.03246992  0.04850677 ...,  0.49337684  0.00800001 -0.455     ]","[-0.01349487  0.11775686  0.23649162 ...,  0.43156091  0.01500002
 -0.53900001]","[ 0.059425   -0.09183803 -0.05695398 ..., -0.32967973 -0.00549999 -0.4895    ]"
"[ 0.05915542 -0.00462422 -0.04134631 ...,  0.30451498  0.00600001 -0.384     ]","[-0.00722885  0.23806151 -0.04137625 ..., -0.44017694 -0.008      -0.419     ]","[-0.17901811  0.03346992  0.04750677 ...,  0.49337684  0.00900001 -0.456     ]","[-0.01299487  0.11825686  0.23699162 ...,  0.43206091  0.01250002
 -0.54150001]","[ 0.056925   -0.08933803 -0.05445398 ..., -0.32717973 -0.00599999 -0.493     ]"
"[ 0.05665542 -0.00712422 -0.04384631 ...,  0.30601498  0.00750001 -0.3825    ]","[-0.01022885  0.24106151 -0.04437624 ..., -0.44317694 -0.011      -0.422     ]","[-0.18251811  0.03296992  0.04900677 ...,  0.49087684  0.00650001 -0.4555    ]","[-0.01349487  0.11875686  0.23649162 ...,  0.42856091  0.01500002
 -0.54200001]","[ 0.057925   -0.09033803 -0.05545398 ..., -0.32817973 -0.00499999 -0.494     ]"
