policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.05615536  0.03937572 -0.08234144 ...,  0.4475149   0.00299999 -0.138     ]","[-0.07222748  0.26006082 -0.08437607 ..., -0.50317696 -0.06900017 -0.076     ]","[ -9.10177412e-02   1.27467035e-01  -5.54928539e-02 ...,   3.59376866e-01
  -5.36530184e-09  -1.27999979e-01]","[-0.04549666  0.2227569   0.11249167 ...,  0.38456083 -0.003      -0.081     ]","[ 0.12592469 -0.16233805 -0.14645438 ..., -0.30017967  0.018      -0.12100001]"
"[ 0.05715536  0.04037572 -0.08334144 ...,  0.4485149   0.00399999 -0.139     ]","[-0.07172748  0.26156082 -0.08587607 ..., -0.50367696 -0.06850017 -0.0745    ]","[ -9.00177412e-02   1.26467035e-01  -5.64928539e-02 ...,   3.59376866e-01
  -5.36541725e-09  -1.26999979e-01]","[-0.04599666  0.2222569   0.11299167 ...,  0.38506083 -0.0035     -0.0805    ]","[ 0.12792469 -0.16433805 -0.14845438 ..., -0.29717967  0.017      -0.12100001]"
"[ 0.05715536  0.04237572 -0.08334144 ...,  0.4495149   0.00699999 -0.141     ]","[-0.07322748  0.25906082 -0.08337607 ..., -0.50217696 -0.07000017 -0.077     ]","[-0.09051774  0.12696703 -0.05599285 ...,  0.35787687 -0.00050001
 -0.12849998]","[-0.04399666  0.22425689  0.11099167 ...,  0.38706083 -0.0055     -0.0785    ]","[ 0.13192469 -0.16833805 -0.15245438 ..., -0.29417967  0.015      -0.12000001]"
"[ 0.05515536  0.04137572 -0.08134144 ...,  0.4485149   0.00899999 -0.139     ]","[-0.07522748  0.25906082 -0.08337607 ..., -0.50217696 -0.07000017 -0.078     ]","[-0.09101774  0.12746703 -0.05549285 ...,  0.35737687 -0.00200001
 -0.12999998]","[-0.04399666  0.22425689  0.11099167 ...,  0.38706083 -0.0065     -0.0765    ]","[ 0.13292469 -0.16933805 -0.15345438 ..., -0.29617967  0.015      -0.12000001]"
"[ 0.05515536  0.04237572 -0.08234144 ...,  0.4485149   0.00899999 -0.137     ]","[-0.07722748  0.25706082 -0.08137607 ..., -0.50417696 -0.06900017 -0.081     ]","[-0.08951774  0.12596703 -0.05699285 ...,  0.35687687 -0.00250001
 -0.12949998]","[-0.04449666  0.22375689  0.11149167 ...,  0.38756083 -0.007      -0.075     ]","[ 0.13392469 -0.17033805 -0.15445438 ..., -0.29717967  0.016      -0.11900001]"
"[ 0.05465536  0.04187572 -0.08184144 ...,  0.4480149   0.00849999 -0.1365    ]","[-0.07622748  0.25806082 -0.08237607 ..., -0.50317696 -0.07000017 -0.082     ]","[-0.08901774  0.12546703 -0.05749285 ...,  0.35837687 -0.00200001
 -0.13199998]","[-0.04349666  0.22475689  0.11049167 ...,  0.38656083 -0.008      -0.074     ]","[ 0.13342469 -0.16983805 -0.15395438 ..., -0.29667967  0.0165     -0.11950001]"
"[ 0.05665536  0.04387572 -0.08384144 ...,  0.4490149   0.00849999 -0.1365    ]","[-0.07672748  0.25756082 -0.08187607 ..., -0.50267696 -0.06950017 -0.0825    ]","[-0.09001774  0.12646703 -0.05649285 ...,  0.35737687 -0.00100001
 -0.13499998]","[-0.04199666  0.22625689  0.10899167 ...,  0.38606083 -0.0075     -0.0755    ]","[ 0.13192469 -0.16833805 -0.15245438 ..., -0.29817967  0.017      -0.11900001]"
"[ 0.05865536  0.04487572 -0.08584144 ...,  0.4490149   0.00949999 -0.1335    ]","[-0.07622748  0.25806082 -0.08237607 ..., -0.50417696 -0.07100017 -0.083     ]","[-0.09001774  0.12646703 -0.05649285 ...,  0.35737687 -0.00100001
 -0.13499998]","[-0.04449666  0.22375689  0.11149167 ...,  0.38656083 -0.009      -0.078     ]","[ 0.13242469 -0.16883805 -0.15295438 ..., -0.29767967  0.0155     -0.11950001]"
"[ 0.05715536  0.04337572 -0.08434144 ...,  0.4485149   0.00899999 -0.134     ]","[-0.07672748  0.25756082 -0.08187607 ..., -0.50567696 -0.07150017 -0.0815    ]","[-0.08951774  0.12596703 -0.05699285 ...,  0.35687687 -0.00050001
 -0.13649998]","[-0.04549666  0.22275689  0.11249167 ...,  0.38656083 -0.01       -0.08      ]","[ 0.13192469 -0.16833805 -0.15245438 ..., -0.29917967  0.016      -0.11700001]"
"[ 0.05815536  0.04437572 -0.08534144 ...,  0.4485149   0.00899999 -0.134     ]","[-0.07672748  0.25756082 -0.08187607 ..., -0.50767696 -0.07250017 -0.0805    ]","[-0.09101774  0.12846703 -0.05549285 ...,  0.35337687 -0.00300001
 -0.13399998]","[-0.04549666  0.22275689  0.11249167 ...,  0.38656083 -0.011      -0.08      ]","[ 0.13242469 -0.16883805 -0.15295438 ..., -0.29967967  0.0155     -0.11950001]"
"[ 0.06015536  0.04737572 -0.08734144 ...,  0.4515149   0.00999999 -0.131     ]","[-0.07822748  0.25606082 -0.08037607 ..., -0.50917696 -0.07000017 -0.079     ]","[-0.09201774  0.12946703 -0.05549285 ...,  0.35237687 -0.00600001
 -0.12999998]","[-0.04649666  0.22075689  0.11349167 ...,  0.38756083 -0.014      -0.078     ]","[ 0.13192469 -0.16833805 -0.15245438 ..., -0.30217967  0.015      -0.12000001]"
"[ 0.06065536  0.04787572 -0.08784144 ...,  0.4500149   0.00849999 -0.1315    ]","[-0.07822748  0.25606082 -0.08037607 ..., -0.51117696 -0.06800017 -0.079     ]","[-0.09201774  0.12946703 -0.05649285 ...,  0.35037687 -0.00500001
 -0.12899998]","[-0.04599666  0.22125689  0.11299167 ...,  0.38706083 -0.0145     -0.0795    ]","[ 0.13292469 -0.16933805 -0.15345438 ..., -0.30117967  0.016      -0.12100001]"
"[ 0.06115536  0.04837572 -0.08834144 ...,  0.4515149   0.00899999 -0.132     ]","[-0.07872748  0.25456082 -0.07887607 ..., -0.51167696 -0.06750017 -0.0785    ]","[-0.09301774  0.12846703 -0.05549285 ...,  0.34637687 -0.00600001
 -0.13199998]","[-0.04349666  0.22375689  0.11049167 ...,  0.38856083 -0.014      -0.082     ]","[ 0.13242469 -0.16883805 -0.15295438 ..., -0.30067967  0.0155     -0.12050001]"
"[ 0.06065536  0.04787572 -0.08784144 ...,  0.4510149   0.00949999 -0.1325    ]","[-0.07722748  0.25606082 -0.08037607 ..., -0.51117696 -0.06600017 -0.08      ]","[-0.09501774  0.13046703 -0.05349285 ...,  0.34837687 -0.00800001
 -0.13099998]","[-0.04299666  0.22425689  0.10999167 ...,  0.38806083 -0.0135     -0.0825    ]","[ 0.13092469 -0.16733805 -0.15145438 ..., -0.30017967  0.016      -0.11800001]"
"[ 0.06215536  0.04937572 -0.08934144 ...,  0.4505149   0.01299999 -0.129     ]","[-0.07872747  0.25456082 -0.07887607 ..., -0.51167696 -0.06450017 -0.0785    ]","[-0.09601774  0.13146703 -0.05249285 ...,  0.34737687 -0.00900001
 -0.13199998]","[-0.04149666  0.22575689  0.10849167 ...,  0.38856083 -0.014      -0.083     ]","[ 0.13342469 -0.16983805 -0.15395438 ..., -0.30067967  0.0145     -0.11950001]"
"[ 0.06115536  0.04837572 -0.08834144 ...,  0.4505149   0.01199999 -0.129     ]","[-0.08022747  0.25306082 -0.07737607 ..., -0.51117696 -0.06500017 -0.08      ]","[-0.09651774  0.13196703 -0.05199285 ...,  0.34787687 -0.00850001
 -0.13249998]","[-0.04349666  0.22375689  0.11049167 ...,  0.39256083 -0.018      -0.084     ]","[ 0.13192469 -0.16833805 -0.15245438 ..., -0.30117967  0.014      -0.12100001]"
"[ 0.05865536  0.04687572 -0.08584144 ...,  0.4480149   0.01149999 -0.1275    ]","[-0.07972747  0.25356082 -0.07787607 ..., -0.51067696 -0.06550017 -0.0795    ]","[-0.09501774  0.13046703 -0.05349285 ...,  0.34837687 -0.00800001
 -0.13299998]","[-0.04449666  0.22275689  0.11149167 ...,  0.39556083 -0.022      -0.087     ]","[ 0.13292469 -0.16933805 -0.15345438 ..., -0.30017967  0.015      -0.12000001]"
"[ 0.06015536  0.04837572 -0.08734144 ...,  0.4465149   0.01199999 -0.129     ]","[-0.07922747  0.25406082 -0.07837607 ..., -0.50917696 -0.06400017 -0.078     ]","[-0.09401774  0.12946703 -0.05449285 ...,  0.34937687 -0.00700001
 -0.13199998]","[-0.04749666  0.21975689  0.11349167 ...,  0.39856083 -0.025      -0.086     ]","[ 0.13392469 -0.17033805 -0.15445438 ..., -0.29917967  0.014      -0.12000001]"
"[ 0.06115536  0.04937572 -0.08834144 ...,  0.4455149   0.01299999 -0.13      ]","[-0.07922748  0.25206082 -0.07637607 ..., -0.51117696 -0.06300017 -0.076     ]","[-0.09401774  0.13046703 -0.05449285 ...,  0.34837687 -0.00800001
 -0.13199998]","[-0.04849666  0.21775689  0.11449167 ...,  0.40156083 -0.029      -0.086     ]","[ 0.13592469 -0.17233805 -0.15645438 ..., -0.29817967  0.014      -0.12200001]"
"[ 0.06115536  0.04937572 -0.08834144 ...,  0.4455149   0.01199999 -0.131     ]","[-0.08222748  0.24906082 -0.07337607 ..., -0.51217696 -0.06200017 -0.075     ]","[-0.09101774  0.12746703 -0.05749285 ...,  0.34837687 -0.00800001
 -0.13299998]","[-0.04749666  0.21875689  0.11349167 ...,  0.40056083 -0.03       -0.087     ]","[ 0.13892469 -0.17533805 -0.15945438 ..., -0.29517967  0.015      -0.12300001]"
"[ 0.05915536  0.04837572 -0.08734144 ...,  0.4465149   0.01099999 -0.132     ]","[-0.08122748  0.25006082 -0.07437607 ..., -0.51117696 -0.06300017 -0.077     ]","[-0.09201774  0.12846703 -0.05749285 ...,  0.34637687 -0.00800001
 -0.13099998]","[-0.04599666  0.2192569   0.11199167 ...,  0.40106083 -0.0305     -0.0875    ]","[ 0.13892469 -0.17533805 -0.16045438 ..., -0.29417967  0.016      -0.12300001]"
"[ 0.06015536  0.04937572 -0.08834144 ...,  0.4465149   0.01199999 -0.132     ]","[-0.08022748  0.25206082 -0.07637607 ..., -0.51017696 -0.06500017 -0.076     ]","[-0.09251774  0.12896703 -0.05699285 ...,  0.34587687 -0.00950001
 -0.12949998]","[-0.04449666  0.2207569   0.11049167 ...,  0.39956083 -0.029      -0.09      ]","[ 0.14192469 -0.17833805 -0.16345438 ..., -0.29417967  0.017      -0.12500001]"
"[ 0.05915536  0.05037572 -0.08734144 ...,  0.4475149   0.01099999 -0.132     ]","[-0.08072748  0.25156082 -0.07587607 ..., -0.51067696 -0.06650017 -0.0755    ]","[-0.09001774  0.12646703 -0.06049285 ...,  0.34337687 -0.00800001
 -0.13199998]","[-0.04499666  0.2202569   0.11099167 ...,  0.40006083 -0.0295     -0.0905    ]","[ 0.14492469 -0.18133805 -0.16645438 ..., -0.29517967  0.018      -0.12500001]"
"[ 0.05915536  0.05037572 -0.08634144 ...,  0.4465149   0.00899999 -0.13      ]","[-0.08122748  0.25106082 -0.07537607 ..., -0.51017696 -0.06600017 -0.076     ]","[-0.08801774  0.12146703 -0.06349285 ...,  0.34337687 -0.00700001
 -0.13299998]","[-0.04749666  0.2177569   0.11349167 ...,  0.40056083 -0.032      -0.093     ]","[ 0.14592469 -0.18233805 -0.16745438 ..., -0.29417967  0.017      -0.12400001]"
"[ 0.05965536  0.05087572 -0.08684144 ...,  0.4460149   0.00949999 -0.1295    ]","[-0.08322748  0.24906082 -0.07237607 ..., -0.50817696 -0.06400017 -0.077     ]","[-0.08501774  0.11746704 -0.06649285 ...,  0.33837687 -0.00400001
 -0.13399998]","[-0.04799666  0.2172569   0.11399167 ...,  0.40206083 -0.0315     -0.0925    ]","[ 0.14692469 -0.18333805 -0.16845438 ..., -0.29417967  0.017      -0.12500001]"
"[ 0.05815536  0.04937572 -0.08534144 ...,  0.4455149   0.01099999 -0.128     ]","[-0.08222748  0.25006082 -0.07337607 ..., -0.51017696 -0.06400017 -0.075     ]","[ -8.00177411e-02   1.12467035e-01  -7.14928537e-02 ...,   3.33376866e-01
  -5.36572393e-09  -1.38999979e-01]","[-0.04949666  0.2157569   0.11549167 ...,  0.40356083 -0.033      -0.093     ]","[ 0.14692469 -0.18333805 -0.16845438 ..., -0.29517967  0.015      -0.12600001]"
"[ 0.05865536  0.04987572 -0.08584144 ...,  0.4460149   0.01149999 -0.1285    ]","[-0.08322748  0.24906082 -0.07237607 ..., -0.51117696 -0.06400017 -0.074     ]","[-0.07501774  0.10746704 -0.07649285 ...,  0.32837687  0.00499999
 -0.14399998]","[-0.04899666  0.2162569   0.11499167 ...,  0.40206083 -0.0345     -0.0945    ]","[ 0.14592469 -0.18233805 -0.16745438 ..., -0.29417967  0.014      -0.12600001]"
"[ 0.05815536  0.04937572 -0.08534144 ...,  0.4475149   0.01199999 -0.13      ]","[-0.08222748  0.24906082 -0.07237607 ..., -0.50917696 -0.06500017 -0.075     ]","[-0.07401774  0.10646704 -0.07749285 ...,  0.32737687  0.00599999
 -0.14499998]","[-0.04949666  0.2157569   0.11549167 ...,  0.40156083 -0.033      -0.094     ]","[ 0.14542469 -0.18183805 -0.16695438 ..., -0.29167967  0.0165     -0.12550001]"
"[ 0.05865536  0.04987572 -0.08584144 ...,  0.4460149   0.01249999 -0.1315    ]","[-0.08172748  0.24956082 -0.07287607 ..., -0.50767696 -0.06350017 -0.0745    ]","[-0.07501774  0.10546704 -0.07849274 ...,  0.32237687  0.00399999
 -0.14099998]","[-0.04999666  0.2152569   0.11599167 ...,  0.40106083 -0.0325     -0.0935    ]","[ 0.14392469 -0.18033805 -0.16545438 ..., -0.29117967  0.017      -0.12400001]"
"[ 0.05715536  0.04837572 -0.08434144 ...,  0.4455149   0.01299999 -0.131     ]","[-0.08022748  0.25106082 -0.07437607 ..., -0.50717696 -0.06500017 -0.073     ]","[-0.07701774  0.10346704 -0.07549278 ...,  0.32237687  0.00299999
 -0.14199998]","[-0.05149666  0.2137569   0.11749167 ...,  0.40056083 -0.034      -0.095     ]","[ 0.14392469 -0.18033805 -0.16545438 ..., -0.29117967  0.017      -0.12200001]"
"[ 0.05765536  0.04887572 -0.08484144 ...,  0.4440149   0.01349999 -0.1325    ]","[-0.08022748  0.25106082 -0.07437607 ..., -0.50817696 -0.06500017 -0.073     ]","[-0.07801774  0.10246704 -0.07449278 ...,  0.32437687  0.00399999
 -0.14099998]","[-0.05049666  0.2137569   0.11649167 ...,  0.39756083 -0.034      -0.094     ]","[ 0.14092469 -0.17733805 -0.16245438 ..., -0.28817967  0.019      -0.12500001]"
"[ 0.05815536  0.04937572 -0.08534144 ...,  0.4435149   0.01199999 -0.135     ]","[-0.07922748  0.25206082 -0.07537607 ..., -0.50717696 -0.06600017 -0.073     ]","[-0.07901774  0.10146704 -0.07349278 ...,  0.32537687  0.00299999
 -0.14199998]","[-0.05249666  0.2127569   0.11849167 ...,  0.39756083 -0.033      -0.094     ]","[ 0.14092469 -0.17733805 -0.16245438 ..., -0.28917967  0.019      -0.12400001]"
"[ 0.05865536  0.04987572 -0.08584144 ...,  0.4440149   0.01249999 -0.1375    ]","[-0.07922748  0.25206082 -0.07537607 ..., -0.50817696 -0.06600017 -0.072     ]","[-0.08001774  0.10046704 -0.07249278 ...,  0.32637687  0.00299999
 -0.14399998]","[-0.05199666  0.2132569   0.11799167 ...,  0.39806083 -0.0325     -0.0925    ]","[ 0.13892469 -0.17533805 -0.16045438 ..., -0.28817967  0.021      -0.12300001]"
"[ 0.05815536  0.05037572 -0.08634144 ...,  0.4445149   0.00999999 -0.137     ]","[-0.07972748  0.25156082 -0.07487607 ..., -0.50767696 -0.06550017 -0.0725    ]","[-0.08101774  0.09946704 -0.07149278 ...,  0.32937687  0.00599999
 -0.14699998]","[-0.05349666  0.2117569   0.11949167 ...,  0.39956083 -0.031      -0.091     ]","[ 0.13842469 -0.17483805 -0.15995438 ..., -0.28667967  0.0215     -0.12450001]"
"[ 0.05815536  0.05037572 -0.08634144 ...,  0.4405149   0.00899999 -0.137     ]","[-0.08122748  0.25106082 -0.07437607 ..., -0.50817696 -0.06400017 -0.075     ]","[-0.08001774  0.10046704 -0.07249278 ...,  0.33037687  0.00499999
 -0.14799998]","[-0.05499666  0.2102569   0.12099167 ...,  0.39906083 -0.0305     -0.0925    ]","[ 0.13692469 -0.17333805 -0.15845438 ..., -0.28717967  0.021      -0.12500001]"
"[ 0.05915536  0.05137572 -0.08734144 ...,  0.4395149   0.00699999 -0.138     ]","[-0.08322748  0.24906082 -0.07237607 ..., -0.51117696 -0.06100017 -0.075     ]","[-0.07951774  0.10096704 -0.07299278 ...,  0.33187687  0.00449999
 -0.14749998]","[-0.05449666  0.2087569   0.12049167 ...,  0.40056083 -0.032      -0.091     ]","[ 0.13592469 -0.17233805 -0.15745438 ..., -0.28817967  0.022      -0.12300001]"
"[ 0.05915536  0.05237572 -0.08734144 ...,  0.4395149   0.00499999 -0.138     ]","[-0.08122748  0.25006082 -0.07337607 ..., -0.51317696 -0.06000017 -0.075     ]","[-0.08101774  0.09946704 -0.07149278 ...,  0.33337687  0.00399999
 -0.14899998]","[-0.05349666  0.2097569   0.11949167 ...,  0.39956083 -0.032      -0.09      ]","[ 0.13692469 -0.17333805 -0.15845438 ..., -0.28917967  0.021      -0.12200001]"
"[ 0.05815536  0.05137572 -0.08634144 ...,  0.4395149   0.00399999 -0.139     ]","[-0.08072748  0.25056082 -0.07387607 ..., -0.51267696 -0.06050017 -0.0745    ]","[ -8.10177442e-02   9.94670410e-02  -7.14927821e-02 ...,   3.33376867e-01
  -5.61754567e-09  -1.47999980e-01]","[-0.05449666  0.2087569   0.12049167 ...,  0.39856083 -0.032      -0.087     ]","[ 0.13642469 -0.17283805 -0.15795438 ..., -0.28867967  0.0215     -0.12150001]"
"[ 0.05865536  0.05187572 -0.08684144 ...,  0.4390149   0.00449999 -0.1385    ]","[-0.08122748  0.25006082 -0.07337607 ..., -0.51117696 -0.06200017 -0.075     ]","[-0.08301774  0.09746704 -0.06949278 ...,  0.33437687 -0.00200001
 -0.14899998]","[-0.05549666  0.2077569   0.12149167 ...,  0.39956083 -0.033      -0.086     ]","[ 0.13592469 -0.17233805 -0.15745438 ..., -0.28917967  0.02       -0.12200001]"
"[ 0.05665536  0.04987572 -0.08484144 ...,  0.4390149   0.00249999 -0.1375    ]","[-0.08122748  0.25006082 -0.07337607 ..., -0.51017696 -0.06200017 -0.076     ]","[-0.08201774  0.09646704 -0.06949278 ...,  0.33537687 -0.00600001
 -0.14999998]","[-0.05499666  0.2082569   0.12099167 ...,  0.39906083 -0.0325     -0.0855    ]","[ 0.13392469 -0.17033805 -0.15545438 ..., -0.29117967  0.021      -0.12200001]"
"[ 0.05915536  0.05237572 -0.08734144 ...,  0.4425149   0.00399999 -0.142     ]","[-0.08272748  0.24856082 -0.07187607 ..., -0.50967696 -0.06050017 -0.0775    ]","[-0.08501774  0.09346704 -0.06649278 ...,  0.33637687 -0.00900001
 -0.15099998]","[-0.05349666  0.2097569   0.11949167 ...,  0.39856083 -0.033      -0.086     ]","[ 0.13492469 -0.17133805 -0.15645438 ..., -0.29017967  0.02       -0.12400001]"
"[ 0.06015536  0.05437572 -0.08834144 ...,  0.4445149   0.00299999 -0.144     ]","[-0.08322748  0.24806082 -0.07137607 ..., -0.51117696 -0.06000017 -0.076     ]","[-0.08301774  0.09546704 -0.06849278 ...,  0.33937687 -0.00900001
 -0.15199998]","[-0.05249666  0.2107569   0.11849167 ...,  0.39856083 -0.033      -0.088     ]","[ 0.13292469 -0.16933805 -0.15445438 ..., -0.29017967  0.021      -0.12600001]"
"[ 0.05915536  0.05437572 -0.08734144 ...,  0.4465149   0.00499999 -0.148     ]","[-0.08422748  0.24706082 -0.07037607 ..., -0.51017696 -0.05900017 -0.075     ]","[-0.08301774  0.09546704 -0.06849278 ...,  0.34037687 -0.00900001
 -0.15299998]","[-0.05199666  0.2102569   0.11799167 ...,  0.39706083 -0.0325     -0.0895    ]","[ 0.13142469 -0.16783805 -0.15295438 ..., -0.29067967  0.0215     -0.12750001]"
"[ 0.06215536  0.05837572 -0.09034144 ...,  0.4495149   0.00899999 -0.152     ]","[-0.08372748  0.24756082 -0.07087607 ..., -0.50967696 -0.05950017 -0.0745    ]","[-0.08201774  0.09446704 -0.06949278 ...,  0.34237687 -0.01000001
 -0.15699998]","[-0.04949666  0.2127569   0.11549167 ...,  0.39656083 -0.03       -0.088     ]","[ 0.13092469 -0.16733805 -0.15245438 ..., -0.29217967  0.022      -0.12700001]"
"[ 0.06415536  0.06337572 -0.09234144 ...,  0.4495149   0.01199999 -0.154     ]","[-0.08022748  0.24806082 -0.07137607 ..., -0.50517696 -0.05900017 -0.076     ]","[-0.08201774  0.09446704 -0.06949278 ...,  0.34237687 -0.01000001
 -0.15699998]","[-0.04849666  0.2127569   0.11449167 ...,  0.39856083 -0.027      -0.089     ]","[ 0.13292469 -0.16933805 -0.15445438 ..., -0.29217967  0.023      -0.12600001]"
"[ 0.06415536  0.06437572 -0.09234144 ...,  0.4505149   0.01299999 -0.155     ]","[-0.08122748  0.24706082 -0.07037607 ..., -0.50517696 -0.06000017 -0.076     ]","[-0.08251774  0.09396704 -0.06899278 ...,  0.34087687 -0.01050001
 -0.15849998]","[-0.04899666  0.2122569   0.11499167 ...,  0.40006083 -0.0275     -0.0905    ]","[ 0.13242469 -0.16883805 -0.15395438 ..., -0.28967967  0.0245     -0.12550001]"
"[ 0.06415536  0.06437572 -0.09234144 ...,  0.4525149   0.01499999 -0.156     ]","[-0.08072748  0.24756082 -0.07087607 ..., -0.50567696 -0.06050017 -0.0765    ]","[-0.08301774  0.09346704 -0.06849278 ...,  0.34137687 -0.01100001
 -0.15999998]","[-0.05049666  0.2117569   0.11649167 ...,  0.39856083 -0.025      -0.093     ]","[ 0.13192469 -0.16833805 -0.15345438 ..., -0.29117967  0.026      -0.12300001]"
"[ 0.06465536  0.06387572 -0.09284144 ...,  0.4530149   0.01649999 -0.1545    ]","[-0.08172748  0.24656082 -0.06987607 ..., -0.50667696 -0.05950017 -0.0745    ]","[-0.08251774  0.09396704 -0.06899278 ...,  0.34087687 -0.01250001
 -0.16049998]","[-0.05349666  0.2087569   0.11949167 ...,  0.40056083 -0.025      -0.096     ]","[ 0.13142469 -0.16783805 -0.15295438 ..., -0.29067967  0.0255     -0.12250001]"
"[ 0.06615536  0.06237572 -0.09434144 ...,  0.4555149   0.01499999 -0.155     ]","[-0.08172748  0.24656082 -0.06987607 ..., -0.50867696 -0.05750017 -0.0765    ]","[-0.08501774  0.09246704 -0.06649278 ...,  0.33837687 -0.01400001
 -0.16199998]","[-0.05749666  0.2047569   0.12249167 ...,  0.40056083 -0.026      -0.096     ]","[ 0.13242469 -0.16883805 -0.15395438 ..., -0.29067967  0.0265     -0.12150001]"
"[ 0.06315536  0.06437572 -0.09134144 ...,  0.4555149   0.01299999 -0.157     ]","[-0.08322748  0.24506082 -0.06837607 ..., -0.50817696 -0.05600017 -0.075     ]","[-0.08401774  0.09346704 -0.06749278 ...,  0.33937687 -0.01300001
 -0.16299998]","[-0.05649666  0.2057569   0.12149167 ...,  0.39956083 -0.025      -0.095     ]","[ 0.13442469 -0.17083805 -0.15595438 ..., -0.29067967  0.0275     -0.12050001]"
"[ 0.06215536  0.06537572 -0.09034144 ...,  0.4545149   0.01199999 -0.156     ]","[-0.08322748  0.24506082 -0.06837607 ..., -0.50717696 -0.05600017 -0.074     ]","[-0.08451774  0.09296704 -0.06699278 ...,  0.33787687 -0.01350001
 -0.16349998]","[-0.05699666  0.2052569   0.12199167 ...,  0.40006083 -0.0255     -0.0955    ]","[ 0.13592469 -0.17233805 -0.15745438 ..., -0.29017967  0.026      -0.12100001]"
