policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.07065552  0.07887573 -0.04684143 ...,  0.3550149  -0.0145     -0.0515    ]","[-0.16622795  0.19706078 -0.03037624 ..., -0.45317694  0.001      -0.219     ]","[-0.07501779  0.11146957 -0.07049283 ...,  0.45937688  0.021      -0.145     ]","[-0.0619968   0.20825692  0.13399165 ...,  0.35606084 -0.0435     -0.1145    ]","[ 0.14492469 -0.17233803 -0.11745449 ..., -0.26917967  0.005      -0.161     ]"
"[ 0.06915552  0.08037573 -0.04534143 ...,  0.3535149  -0.016      -0.051     ]","[-0.16472795  0.19856078 -0.03187624 ..., -0.45267694 -0.0005     -0.2195    ]","[-0.07351779  0.10996957 -0.07199283 ...,  0.45787688  0.0205     -0.1445    ]","[-0.0624968   0.20775692  0.13449165 ...,  0.35656084 -0.044      -0.115     ]","[ 0.14392469 -0.17133803 -0.11645449 ..., -0.27017967  0.004      -0.162     ]"
"[ 0.07015552  0.07937573 -0.04634143 ...,  0.3525149  -0.015      -0.051     ]","[-0.16222795  0.20106078 -0.03437624 ..., -0.45317694 -0.002      -0.221     ]","[-0.07201779  0.10846957 -0.07349283 ...,  0.45437688  0.018      -0.142     ]","[-0.0629968   0.20725692  0.13499165 ...,  0.35706084 -0.0445     -0.1145    ]","[ 0.14242469 -0.16983803 -0.11495449 ..., -0.26867967  0.0035     -0.1635    ]"
"[ 0.06715552  0.08437573 -0.04234143 ...,  0.3485149  -0.012      -0.053     ]","[-0.16322795  0.20006078 -0.03337624 ..., -0.45317694 -0.001      -0.221     ]","[-0.07101779  0.10646957 -0.07549283 ...,  0.45437688  0.016      -0.14      ]","[-0.0644968   0.20575692  0.13649165 ...,  0.35856084 -0.046      -0.116     ]","[ 0.13992469 -0.16733803 -0.11245449 ..., -0.27017967  0.003      -0.167     ]"
"[ 0.06315552  0.08837573 -0.03934143 ...,  0.3455149  -0.008      -0.05      ]","[-0.16322795  0.20006078 -0.03337624 ..., -0.45317694 -0.001      -0.221     ]","[-0.07101779  0.10646957 -0.07549283 ...,  0.45437688  0.013      -0.139     ]","[-0.0664968   0.20375692  0.13849165 ...,  0.36056084 -0.047      -0.119     ]","[ 0.13942469 -0.16683803 -0.11195449 ..., -0.27067967  0.0025     -0.1675    ]"
"[ 0.05815552  0.09237573 -0.03634143 ...,  0.3435149  -0.006      -0.049     ]","[-0.16122795  0.20206078 -0.03537624 ..., -0.45117694 -0.001      -0.221     ]","[-0.07051779  0.10596957 -0.07599283 ...,  0.45387688  0.0125     -0.1385    ]","[-0.0669968   0.20325692  0.13899165 ...,  0.36106084 -0.0475     -0.1195    ]","[ 0.13792469 -0.16533803 -0.11045449 ..., -0.27417967  0.005      -0.168     ]"
"[ 0.05315552  0.09537573 -0.03434143 ...,  0.3415149  -0.005      -0.051     ]","[-0.15822795  0.20406078 -0.03837624 ..., -0.45217694 -0.002      -0.222     ]","[-0.06901779  0.10446957 -0.07749283 ...,  0.45437688  0.011      -0.137     ]","[-0.0654968   0.20475692  0.13749165 ...,  0.35956084 -0.045      -0.118     ]","[ 0.13742469 -0.16483803 -0.10995449 ..., -0.27367967  0.0045     -0.1685    ]"
"[ 0.05065552  0.09787573 -0.03184143 ...,  0.3400149  -0.0035     -0.0515    ]","[-0.15622795  0.20606078 -0.04037624 ..., -0.45117694 -0.001      -0.22      ]","[-0.07101779  0.10546957 -0.07549283 ...,  0.45237688  0.013      -0.136     ]","[-0.0634968   0.20575692  0.13549165 ...,  0.35956084 -0.045      -0.118     ]","[ 0.13742469 -0.16483803 -0.10995449 ..., -0.27367967  0.0035     -0.1675    ]"
"[ 0.04915552  0.09637573 -0.03334143 ...,  0.3405149  -0.005      -0.053     ]","[-0.15322795  0.20706078 -0.04137624 ..., -0.45217694 -0.003      -0.222     ]","[-0.07051779  0.10496957 -0.07599283 ...,  0.45287688  0.0135     -0.1365    ]","[-0.0644968   0.20475692  0.13649165 ...,  0.35856084 -0.045      -0.12      ]","[ 0.13642469 -0.16383803 -0.10695449 ..., -0.27367967  0.0035     -0.1695    ]"
"[ 0.04715552  0.09537573 -0.03434143 ...,  0.3405149  -0.005      -0.056     ]","[-0.15272795  0.20756078 -0.04187624 ..., -0.45367694 -0.0025     -0.2225    ]","[-0.07301779  0.10746957 -0.07349283 ...,  0.45237688  0.016      -0.138     ]","[-0.0654968   0.20375692  0.13749165 ...,  0.35656084 -0.045      -0.122     ]","[ 0.13792469 -0.16533803 -0.10845449 ..., -0.27517967  0.003      -0.169     ]"
"[ 0.04615552  0.09637573 -0.03334143 ...,  0.3415149  -0.004      -0.057     ]","[-0.15322795  0.20706078 -0.04137624 ..., -0.45217694 -0.004      -0.221     ]","[-0.07501779  0.10946957 -0.07149283 ...,  0.45337688  0.017      -0.138     ]","[-0.0634968   0.20375692  0.13549165 ...,  0.35756084 -0.044      -0.122     ]","[ 0.13742469 -0.16483803 -0.10795449 ..., -0.27467967  0.0035     -0.1685    ]"
"[ 0.04665552  0.09587573 -0.03384143 ...,  0.3430149  -0.0045     -0.0595    ]","[-0.15322795  0.20706078 -0.04137624 ..., -0.45417694 -0.003      -0.223     ]","[-0.07401779  0.10846957 -0.07249283 ...,  0.45237688  0.018      -0.14      ]","[-0.0634968   0.20375692  0.13549165 ...,  0.35756084 -0.045      -0.121     ]","[ 0.13592469 -0.16333803 -0.10645449 ..., -0.27517967  0.003      -0.167     ]"
"[ 0.04915552  0.09537573 -0.03434143 ...,  0.3415149  -0.004      -0.062     ]","[-0.15522795  0.20506078 -0.03937624 ..., -0.45617694 -0.002      -0.222     ]","[-0.07351779  0.10796957 -0.07299283 ...,  0.45187688  0.0175     -0.1405    ]","[-0.0644968   0.20275692  0.13649165 ...,  0.35856084 -0.044      -0.122     ]","[ 0.13592469 -0.16333803 -0.10645449 ..., -0.27617967  0.004      -0.167     ]"
"[ 0.05015552  0.09537573 -0.03434143 ...,  0.3425149  -0.003      -0.063     ]","[-0.15672795  0.20356078 -0.03787624 ..., -0.45667694 -0.0005     -0.2205    ]","[-0.07501779  0.10946957 -0.07149283 ...,  0.45437688  0.018      -0.14      ]","[-0.0644968   0.20275692  0.13649165 ...,  0.35856084 -0.043      -0.121     ]","[ 0.13692469 -0.16433803 -0.10745449 ..., -0.27617967  0.003      -0.168     ]"
"[ 0.05115552  0.09337573 -0.03634143 ...,  0.3435149  -0.003      -0.063     ]","[-0.15822795  0.20206078 -0.03637624 ..., -0.45717694  0.001      -0.222     ]","[-0.07551779  0.10996957 -0.07099283 ...,  0.45487688  0.0165     -0.1415    ]","[-0.0664968   0.20075692  0.13849165 ...,  0.36056084 -0.045      -0.12      ]","[ 0.13592469 -0.16333803 -0.10645449 ..., -0.27717967  0.003      -0.169     ]"
"[ 0.0531555   0.09337573 -0.03634143 ...,  0.3435149  -0.004      -0.064     ]","[-0.15922795  0.20106078 -0.03537624 ..., -0.46017694  0.002      -0.221     ]","[-0.07601779  0.11046957 -0.07049283 ...,  0.45337688  0.017      -0.141     ]","[-0.0674968   0.19975692  0.13949165 ...,  0.36056084 -0.044      -0.118     ]","[ 0.13442469 -0.16183803 -0.10495449 ..., -0.27567967  0.0015     -0.1695    ]"
"[ 0.0526555   0.09387573 -0.03584143 ...,  0.3430149  -0.0045     -0.0625    ]","[-0.16222795  0.19706078 -0.03237624 ..., -0.46217694  0.007      -0.217     ]","[-0.07551779  0.10996957 -0.07099283 ...,  0.45387688  0.0165     -0.1415    ]","[-0.0689968   0.19825692  0.14099165 ...,  0.36006084 -0.0435     -0.1165    ]","[ 0.13392469 -0.16133803 -0.10445449 ..., -0.27517967  0.001      -0.169     ]"
"[ 0.0531555   0.09337573 -0.03634143 ...,  0.3455149  -0.003      -0.063     ]","[-0.16522795  0.19406078 -0.02937624 ..., -0.46317694  0.01       -0.214     ]","[-0.07451779  0.10996957 -0.07199283 ...,  0.45287688  0.0135     -0.1425    ]","[-0.0694968   0.19775692  0.14149165 ...,  0.35956084 -0.044      -0.116     ]","[ 0.13292469 -0.16033803 -0.10245449 ..., -0.27417967  0.001      -0.172     ]"
"[ 0.0536555   0.09187573 -0.03684143 ...,  0.3470149  -0.0025     -0.0635    ]","[-0.16722795  0.19106078 -0.02737624 ..., -0.46617694  0.013      -0.211     ]","[-0.07601779  0.11146957 -0.07049283 ...,  0.45137688  0.013      -0.142     ]","[-0.0689968   0.19825692  0.14099165 ...,  0.35906084 -0.0435     -0.1165    ]","[ 0.13342469 -0.16083803 -0.10295449 ..., -0.27267967  0.0005     -0.1715    ]"
"[ 0.0526555   0.09287573 -0.03584143 ...,  0.3470149  -0.0015     -0.0635    ]","[-0.17122795  0.18706078 -0.02337624 ..., -0.46517694  0.017      -0.208     ]","[-0.07551779  0.11096957 -0.07099283 ...,  0.45287688  0.0145     -0.1435    ]","[-0.0674968   0.19975692  0.13949165 ...,  0.35956084 -0.046      -0.115     ]","[ 0.13342469 -0.16083803 -0.10295449 ..., -0.27067967  0.0015     -0.1705    ]"
"[ 0.0536555   0.09487573 -0.03384143 ...,  0.3460149  -0.0005     -0.0635    ]","[-0.17072795  0.18656078 -0.02387624 ..., -0.46467694  0.0165     -0.2065    ]","[-0.07701779  0.11246957 -0.06949283 ...,  0.45137688  0.016      -0.145     ]","[-0.0684968   0.19875692  0.14049165 ...,  0.35956084 -0.047      -0.113     ]","[ 0.13692469 -0.16433803 -0.10645449 ..., -0.26817967  0.004      -0.169     ]"
"[ 0.0541555   0.09637573 -0.03234143 ...,  0.3475149   0.001      -0.065     ]","[-0.16722795  0.19006078 -0.02737624 ..., -0.46417694  0.014      -0.208     ]","[-0.07601779  0.11146957 -0.07049283 ...,  0.45037688  0.017      -0.146     ]","[-0.0674968   0.19975692  0.13949165 ...,  0.36056084 -0.046      -0.112     ]","[ 0.13492469 -0.16233803 -0.10445449 ..., -0.26617967  0.001      -0.168     ]"
"[ 0.0551555   0.09837573 -0.03034143 ...,  0.3495149   0.003      -0.066     ]","[-0.16572795  0.19156078 -0.02887624 ..., -0.46367694  0.0135     -0.2065    ]","[-0.07551779  0.11096957 -0.07099283 ...,  0.44987688  0.0165     -0.1465    ]","[-0.0664968   0.20075692  0.13849165 ...,  0.36156084 -0.045      -0.112     ]","[ 0.13492469 -0.16233803 -0.10445449 ..., -0.26517967  0.001      -0.169     ]"
"[ 0.0571555   0.10137573 -0.02734143 ...,  0.3505149   0.006      -0.066     ]","[-0.16622795  0.19106078 -0.02837624 ..., -0.46517694  0.013      -0.205     ]","[-0.07451779  0.10996957 -0.07199283 ...,  0.44787688  0.0175     -0.1475    ]","[-0.0664968   0.20075692  0.13849165 ...,  0.36156084 -0.046      -0.112     ]","[ 0.13442469 -0.16183803 -0.10395449 ..., -0.26367967  0.0025     -0.1705    ]"
"[ 0.0596555   0.10387573 -0.02484143 ...,  0.3520149   0.0085     -0.0695    ]","[-0.16372795  0.19356078 -0.03087624 ..., -0.46567694  0.0115     -0.2045    ]","[-0.07401779  0.10946957 -0.07249283 ...,  0.44737688  0.017      -0.149     ]","[-0.0664968   0.20075692  0.13849165 ...,  0.36156084 -0.044      -0.111     ]","[ 0.13492469 -0.16233803 -0.10445449 ..., -0.26317967  0.003      -0.171     ]"
"[ 0.0581555   0.10237573 -0.02634143 ...,  0.3505149   0.01       -0.07      ]","[-0.16422795  0.19306078 -0.03037624 ..., -0.46417694  0.012      -0.204     ]","[-0.07201779  0.10746957 -0.07449283 ...,  0.44837688  0.015      -0.15      ]","[-0.0684968   0.19975692  0.14049165 ...,  0.36256084 -0.044      -0.115     ]","[ 0.13492469 -0.16233803 -0.10445449 ..., -0.26217967  0.004      -0.172     ]"
"[ 0.0576555   0.10187573 -0.02684143 ...,  0.3510149   0.0105     -0.0705    ]","[-0.16322795  0.19406078 -0.03137624 ..., -0.46517694  0.013      -0.205     ]","[-0.07151779  0.10696957 -0.07499283 ...,  0.44887688  0.0145     -0.1495    ]","[-0.0694968   0.19875692  0.14249165 ...,  0.36156084 -0.044      -0.116     ]","[ 0.13242469 -0.15983803 -0.10195449 ..., -0.25967967  0.0065     -0.1715    ]"
"[ 0.0561555   0.10037573 -0.02834143 ...,  0.3525149   0.012      -0.071     ]","[-0.16372795  0.19356078 -0.03087624 ..., -0.46567694  0.0135     -0.2055    ]","[-0.07101779  0.10646957 -0.07549283 ...,  0.45037688  0.014      -0.151     ]","[-0.0684968   0.19975692  0.14149165 ...,  0.36056084 -0.043      -0.115     ]","[ 0.13392469 -0.16133803 -0.10345449 ..., -0.25817967  0.005      -0.17      ]"
"[ 0.0596555   0.10287573 -0.02584143 ...,  0.3540149   0.0125     -0.0715    ]","[-0.16272795  0.19456078 -0.03187624 ..., -0.46567694  0.0145     -0.2065    ]","[-0.07151779  0.10696957 -0.07499283 ...,  0.44987688  0.0125     -0.1505    ]","[-0.0644968   0.20175692  0.13749165 ...,  0.35956084 -0.041      -0.115     ]","[ 0.13192469 -0.15933803 -0.10145449 ..., -0.25617967  0.007      -0.168     ]"
"[ 0.0611555   0.10537573 -0.02334143 ...,  0.3525149   0.011      -0.074     ]","[-0.16322795  0.19406078 -0.03137624 ..., -0.46517694  0.013      -0.205     ]","[-0.07301779  0.10646957 -0.07349283 ...,  0.44937688  0.011      -0.149     ]","[-0.0654968   0.20075692  0.13849165 ...,  0.36056084 -0.042      -0.114     ]","[ 0.13342469 -0.16083803 -0.10295449 ..., -0.25567967  0.0055     -0.1685    ]"
"[ 0.0631555   0.10637573 -0.02234143 ...,  0.3535149   0.011      -0.073     ]","[-0.16372795  0.19356078 -0.03087624 ..., -0.46667694  0.0105     -0.2035    ]","[-0.07401779  0.10746957 -0.07249283 ...,  0.45037688  0.01       -0.148     ]","[-0.0669968   0.19925692  0.13899165 ...,  0.36006084 -0.0425     -0.1145    ]","[ 0.13242469 -0.15983803 -0.10195449 ..., -0.25367967  0.0035     -0.1705    ]"
"[ 0.0636555   0.10787573 -0.02084143 ...,  0.3520149   0.0115     -0.0735    ]","[-0.16172795  0.19556078 -0.03287624 ..., -0.46567694  0.0125     -0.2015    ]","[-0.07451779  0.10796957 -0.07199283 ...,  0.45187688  0.0095     -0.1465    ]","[-0.0689968   0.19725692  0.14099165 ...,  0.36006084 -0.0415     -0.1125    ]","[ 0.13292469 -0.16033803 -0.10245449 ..., -0.25117967  0.002      -0.169     ]"
"[ 0.0661555   0.10937573 -0.01934143 ...,  0.3525149   0.01       -0.072     ]","[-0.16022795  0.19706078 -0.03437624 ..., -0.46717694  0.011      -0.203     ]","[-0.07601779  0.10946957 -0.07049283 ...,  0.45037688  0.008      -0.146     ]","[-0.0694968   0.19675692  0.14149165 ...,  0.36056084 -0.043      -0.114     ]","[ 0.13342469 -0.16083803 -0.10295449 ..., -0.25067967  0.0015     -0.1695    ]"
"[ 0.0661555   0.11037573 -0.01834143 ...,  0.3535149   0.009      -0.072     ]","[-0.15922795  0.19806078 -0.03537624 ..., -0.46817694  0.01       -0.202     ]","[-0.07701779  0.11046957 -0.06949283 ...,  0.45037688  0.008      -0.145     ]","[-0.0684968   0.19775692  0.14049165 ...,  0.36156084 -0.042      -0.115     ]","[ 0.13242469 -0.15983803 -0.10395449 ..., -0.25167967 -0.0005     -0.1705    ]"
"[ 0.0651555   0.10937573 -0.01934143 ...,  0.3545149   0.008      -0.073     ]","[-0.15972795  0.19756078 -0.03487624 ..., -0.46867694  0.0105     -0.2015    ]","[-0.07551779  0.10996957 -0.07099283 ...,  0.45187688  0.0095     -0.1455    ]","[-0.0689968   0.19725692  0.14099165 ...,  0.36206084 -0.0425     -0.1155    ]","[ 0.13192469 -0.15933803 -0.10345449 ..., -0.25317967  0.001      -0.172     ]"
"[ 0.0651555   0.10837573 -0.02034143 ...,  0.3545149   0.008      -0.074     ]","[-0.15922795  0.19806078 -0.03537624 ..., -0.46817694  0.009      -0.2       ]","[-0.07701779  0.11146957 -0.06949283 ...,  0.45337688  0.01       -0.147     ]","[-0.0689968   0.19725692  0.14099165 ...,  0.36206084 -0.0425     -0.1155    ]","[ 0.13092469 -0.15833803 -0.10245449 ..., -0.25517967 -0.001      -0.17      ]"
"[ 0.06315547  0.10537573 -0.02334143 ...,  0.3525149   0.006      -0.077     ]","[-0.15922795  0.19806078 -0.03537624 ..., -0.46617694  0.01       -0.201     ]","[-0.07701779  0.11146957 -0.06949283 ...,  0.45337688  0.01       -0.147     ]","[-0.0684968   0.19775692  0.14049165 ...,  0.36356084 -0.042      -0.114     ]","[ 0.13042469 -0.15783803 -0.10195449 ..., -0.25467967 -0.0015     -0.1685    ]"
"[ 0.06265547  0.10487573 -0.02384143 ...,  0.3520149   0.0045     -0.0775    ]","[-0.16072795  0.19656078 -0.03387624 ..., -0.46767694  0.0115     -0.1995    ]","[-0.07701779  0.11146957 -0.06949283 ...,  0.45037688  0.011      -0.151     ]","[-0.0689968   0.19725692  0.14099165 ...,  0.36506084 -0.0425     -0.1155    ]","[ 0.12692469 -0.15433803 -0.09745449 ..., -0.25517967 -0.005      -0.17      ]"
"[ 0.06065547  0.10287573 -0.02584143 ...,  0.3530149   0.0045     -0.0775    ]","[-0.16122795  0.19606078 -0.03337624 ..., -0.46817694  0.011      -0.199     ]","[-0.07601779  0.11046957 -0.07049283 ...,  0.45137688  0.011      -0.152     ]","[-0.0704968   0.19575692  0.14249165 ...,  0.36556084 -0.041      -0.117     ]","[ 0.12392469 -0.15133803 -0.09245449 ..., -0.25717967 -0.009      -0.173     ]"
"[ 0.05815547  0.10137573 -0.02734143 ...,  0.3535149   0.005      -0.08      ]","[-0.16172795  0.19556078 -0.03287624 ..., -0.46767694  0.0115     -0.1995    ]","[-0.07751779  0.11196957 -0.06899283 ...,  0.45087688  0.0105     -0.1515    ]","[-0.0704968   0.19575692  0.14249165 ...,  0.36656084 -0.041      -0.116     ]","[ 0.11892469 -0.14633803 -0.08745449 ..., -0.25817967 -0.012      -0.177     ]"
"[ 0.05915547  0.10237573 -0.02634143 ...,  0.3545149   0.006      -0.079     ]","[-0.16322795  0.19406078 -0.03137624 ..., -0.46717694  0.013      -0.201     ]","[-0.07801779  0.11246957 -0.06849283 ...,  0.44937688  0.011      -0.151     ]","[-0.0714968   0.19475692  0.14349165 ...,  0.36756084 -0.041      -0.114     ]","[ 0.11992469 -0.14733803 -0.08845449 ..., -0.25917967 -0.011      -0.176     ]"
"[ 0.05715547  0.09937573 -0.02934143 ...,  0.3535149   0.007      -0.075     ]","[-0.16472795  0.19256078 -0.02987624 ..., -0.46867694  0.0145     -0.2005    ]","[-0.08001779  0.11546957 -0.06649283 ...,  0.44737688  0.015      -0.15      ]","[-0.0724968   0.19375692  0.14449165 ...,  0.36956084 -0.041      -0.112     ]","[ 0.11942469 -0.14683803 -0.08995449 ..., -0.25967967 -0.0095     -0.1755    ]"
"[ 0.05515547  0.09737573 -0.03134143 ...,  0.3515149   0.007      -0.073     ]","[-0.16572795  0.19156078 -0.02887624 ..., -0.46667694  0.0155     -0.1985    ]","[-0.08201779  0.11746957 -0.06449283 ...,  0.44537688  0.019      -0.152     ]","[-0.0764968   0.18975692  0.14849165 ...,  0.37256084 -0.046      -0.112     ]","[ 0.12092469 -0.14833803 -0.09145449 ..., -0.26117967 -0.009      -0.178     ]"
"[ 0.05615547  0.09837573 -0.03034143 ...,  0.3505149   0.006      -0.074     ]","[-0.16622795  0.19106078 -0.02837624 ..., -0.46617694  0.016      -0.197     ]","[-0.08501779  0.12046957 -0.06149283 ...,  0.44537688  0.022      -0.151     ]","[-0.0804968   0.18575692  0.15249165 ...,  0.37556084 -0.051      -0.108     ]","[ 0.12092469 -0.14833803 -0.09045449 ..., -0.26217967 -0.008      -0.178     ]"
"[ 0.05565547  0.09787573 -0.03084143 ...,  0.3510149   0.0065     -0.0735    ]","[-0.16622795  0.19106078 -0.02837624 ..., -0.46617694  0.016      -0.195     ]","[-0.08701779  0.12246957 -0.05949283 ...,  0.44437688  0.025      -0.15      ]","[-0.0814968   0.18475692  0.15349165 ...,  0.37656084 -0.05       -0.109     ]","[ 0.12292469 -0.15033803 -0.08845449 ..., -0.26117967 -0.008      -0.179     ]"
"[ 0.05515547  0.09737573 -0.03134143 ...,  0.3505149   0.005      -0.073     ]","[-0.16422795  0.19306078 -0.03037624 ..., -0.46817694  0.014      -0.198     ]","[-0.08801779  0.12346957 -0.05849283 ...,  0.44437688  0.026      -0.151     ]","[-0.0809968   0.18525692  0.15299165 ...,  0.37606084 -0.0495     -0.1085    ]","[ 0.12392469 -0.15133803 -0.08945449 ..., -0.26217967 -0.007      -0.178     ]"
"[ 0.05465547  0.09887573 -0.02984143 ...,  0.3510149   0.0045     -0.0735    ]","[-0.16422795  0.19306078 -0.03037624 ..., -0.46717694  0.013      -0.199     ]","[-0.08851779  0.12396957 -0.05799283 ...,  0.44587688  0.0265     -0.1515    ]","[-0.0794968   0.18575692  0.15149165 ...,  0.37756084 -0.049      -0.11      ]","[ 0.12192469 -0.14933803 -0.09245449 ..., -0.26217967 -0.006      -0.175     ]"
"[ 0.05465547  0.09887573 -0.02984143 ...,  0.3520149   0.0045     -0.0735    ]","[-0.16272795  0.19456078 -0.03187624 ..., -0.46667694  0.0135     -0.2005    ]","[-0.08801779  0.12346957 -0.05849283 ...,  0.44537688  0.025      -0.153     ]","[-0.0794968   0.18575692  0.15149165 ...,  0.37656084 -0.047      -0.112     ]","[ 0.12242469 -0.14983803 -0.09395449 ..., -0.26267967 -0.0065     -0.1755    ]"
"[ 0.05615547  0.09937573 -0.02934143 ...,  0.3535149   0.005      -0.074     ]","[-0.16422795  0.19306078 -0.03037624 ..., -0.46717694  0.013      -0.2       ]","[-0.08751779  0.12296957 -0.05899283 ...,  0.44587688  0.0245     -0.1545    ]","[-0.0794968   0.18475692  0.15149165 ...,  0.37656084 -0.047      -0.112     ]","[ 0.12292469 -0.15033803 -0.09445449 ..., -0.26117967 -0.007      -0.173     ]"
"[ 0.05765547  0.09787573 -0.03084143 ...,  0.3540149   0.0035     -0.0755    ]","[-0.16522795  0.19206078 -0.02937624 ..., -0.46817694  0.013      -0.199     ]","[-0.08901779  0.12446957 -0.05749283 ...,  0.44537688  0.026      -0.156     ]","[-0.0779968   0.18625692  0.14999165 ...,  0.37606084 -0.0455     -0.1135    ]","[ 0.12292469 -0.15033803 -0.09745449 ..., -0.25917967 -0.006      -0.173     ]"
