policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.06065519  0.00287575 -0.04184144 ...,  0.45001437  0.00250046 -0.3215    ]","[-0.06522795  0.17605959 -0.03537659 ..., -0.52317697  0.01099991 -0.329     ]","[-0.14151774  0.10896934 -0.01199282 ...,  0.42987687  0.00449995
 -0.27049999]","[ -6.54970795e-02   1.27757010e-01   2.24491675e-01 ...,   4.04560844e-01
  -8.07459839e-09  -2.57999997e-01]","[ 0.08042465 -0.111838   -0.15595423 ..., -0.30167972  0.0015     -0.2915    ]"
"[ 0.06165519  0.00387575 -0.04084144 ...,  0.45201437  0.00250046 -0.3205    ]","[-0.06672795  0.17755959 -0.03687659 ..., -0.52467697  0.01249991 -0.3305    ]","[-0.14251774  0.10796934 -0.01099282 ...,  0.42787687  0.00349995
 -0.27149999]","[-0.06399708  0.12625701  0.22599168 ...,  0.40606084  0.00149999 -0.2595    ]","[  8.19246516e-02  -1.13338003e-01  -1.57454233e-01 ...,  -3.03179719e-01
   1.00106779e-09  -2.93000000e-01]"
"[ 0.06315519  0.00537575 -0.03934144 ...,  0.45051437  0.00300046 -0.319     ]","[-0.06922795  0.18005959 -0.03937659 ..., -0.52717697  0.01399991 -0.332     ]","[-0.14151774  0.10696934 -0.01199282 ...,  0.42887687  0.00449995
 -0.27249999]","[-0.06449708  0.12675701  0.22549168 ...,  0.40656084  0.00199999 -0.261     ]","[ 0.08442465 -0.115838   -0.15995423 ..., -0.30567972 -0.0025     -0.2955    ]"
"[ 0.06165519  0.00387575 -0.04084144 ...,  0.44901437  0.00150046 -0.3205    ]","[-0.07072795  0.18155959 -0.04087659 ..., -0.52867697  0.01549991 -0.3335    ]","[-0.14051774  0.10696934 -0.01299282 ...,  0.42987687  0.00449995
 -0.27349999]","[-0.06449708  0.12775701  0.22549167 ...,  0.40556084  0.00399999 -0.259     ]","[ 0.08592465 -0.117338   -0.16145423 ..., -0.30617972 -0.004      -0.297     ]"
"[ 0.05915519  0.00137575 -0.04334144 ...,  0.44751437 -0.00099954 -0.323     ]","[-0.06872795  0.17955959 -0.03887659 ..., -0.52667697  0.01549991 -0.3325    ]","[-0.14001774  0.10746934 -0.01349282 ...,  0.43137687  0.00599995
 -0.27199999]","[-0.06399708  0.12725701  0.22599167 ...,  0.40606084  0.00449999 -0.2595    ]","[ 0.08392465 -0.115338   -0.15945423 ..., -0.30417972 -0.006      -0.295     ]"
"[  5.76551871e-02  -1.24246155e-04  -4.48414400e-02 ...,   4.46014374e-01
  -1.49954228e-03  -3.24499999e-01]","[-0.06622795  0.17705959 -0.03637659 ..., -0.52617697  0.01499991 -0.333     ]","[-0.13801774  0.10946934 -0.01549282 ...,  0.43337687  0.00399995
 -0.27399999]","[-0.06699708  0.13025701  0.22299167 ...,  0.40306084  0.00149999 -0.2625    ]","[ 0.08292465 -0.114338   -0.15845423 ..., -0.30317972 -0.007      -0.294     ]"
"[ 0.05715519 -0.00062425 -0.04534144 ...,  0.44551437 -0.00099954 -0.325     ]","[-0.06522795  0.17605959 -0.0353766  ..., -0.52517697  0.01599991 -0.334     ]","[-0.13551774  0.11196934 -0.01799282 ...,  0.43587687  0.00149995
 -0.27649999]","[ -6.94970796e-02   1.32757010e-01   2.20491673e-01 ...,   4.00560844e-01
  -8.13187322e-09  -2.64999997e-01]","[ 0.08442465 -0.115838   -0.1599542  ..., -0.30267972 -0.0095     -0.2945    ]"
"[ 0.05665519 -0.00112425 -0.04584144 ...,  0.44701437 -0.00049954 -0.3265    ]","[-0.06372795  0.17455959 -0.0338766  ..., -0.52367697  0.01649991 -0.3365    ]","[-0.13451774  0.11296934 -0.01899282 ...,  0.43687687  0.00049995
 -0.27749999]","[-0.06849708  0.13175701  0.22149167 ...,  0.40156084 -0.00100001 -0.266     ]","[ 0.08442465 -0.115838   -0.1599542  ..., -0.30067972 -0.0085     -0.2935    ]"
"[  5.76551871e-02  -1.24246123e-04  -4.48414398e-02 ...,   4.48014374e-01
  -1.49954229e-03  -3.27499999e-01]","[-0.06422795  0.17505959 -0.0343766  ..., -0.52317697  0.01599991 -0.336     ]","[-0.13651774  0.11096934 -0.01699282 ...,  0.43487687  0.00149995
 -0.27649999]","[ -6.84970778e-02   1.30757010e-01   2.22491673e-01 ...,   4.01560844e-01
  -8.13460749e-09  -2.66999997e-01]","[ 0.08492465 -0.116338   -0.1604542  ..., -0.30117972 -0.008      -0.295     ]"
"[ 0.06015519  0.00237575 -0.04234144 ...,  0.45051437 -0.00399954 -0.33      ]","[-0.06372795  0.17455959 -0.0338766  ..., -0.52267697  0.01649991 -0.3365    ]","[-0.13801774  0.10946934 -0.01549282 ...,  0.43337687  0.00299995
 -0.27799999]","[-0.06999708  0.13225701  0.22099167 ...,  0.40006084 -0.00150001 -0.2655    ]","[ 0.08392465 -0.115338   -0.1594542  ..., -0.30017972 -0.009      -0.296     ]"
"[ 0.06215519  0.00437575 -0.04034144 ...,  0.45251437 -0.00599954 -0.332     ]","[-0.06622795  0.17705959 -0.0363766  ..., -0.52417697  0.01399991 -0.339     ]","[-0.13851774  0.10896934 -0.01499282 ...,  0.43087687  0.00549995
 -0.28049999]","[-0.06899708  0.13125701  0.22199167 ...,  0.40106084 -0.00050001 -0.2665    ]","[ 0.08292465 -0.114338   -0.1584542  ..., -0.29817972 -0.011      -0.297     ]"
"[ 0.06065519  0.00287575 -0.04184144 ...,  0.45101437 -0.00749954 -0.3335    ]","[-0.06872795  0.17955959 -0.0388766  ..., -0.52567697  0.01149991 -0.3405    ]","[-0.13901775  0.10746934 -0.01449282 ...,  0.43037687  0.00699995
 -0.28099999]","[ -6.84970776e-02   1.30757010e-01   2.22491673e-01 ...,   4.01560844e-01
  -8.09802387e-09  -2.66999997e-01]","[ 0.08142465 -0.112838   -0.1569542  ..., -0.29667972 -0.0095     -0.2955    ]"
"[ 0.06015519  0.00237575 -0.04234144 ...,  0.45051437 -0.00799954 -0.334     ]","[-0.06922795  0.18005959 -0.0393766  ..., -0.52517697  0.01099991 -0.341     ]","[-0.14101775  0.10546934 -0.01249282 ...,  0.42837687  0.00799995
 -0.28199999]","[-0.06899708  0.13125701  0.22199167 ...,  0.40306084  0.00049999 -0.2675    ]","[ 0.08042465 -0.111838   -0.1559542  ..., -0.29767972 -0.0085     -0.2965    ]"
"[  5.91551872e-02   3.75753985e-04  -4.33414423e-02 ...,   4.47514374e-01
  -4.99954233e-03  -3.36999998e-01]","[-0.06722795  0.17805959 -0.03737661 ..., -0.52317697  0.00899991 -0.342     ]","[-0.14051775  0.10596934 -0.01299282 ...,  0.42887687  0.00749995
 -0.28249999]","[-0.06949707  0.13175701  0.22149167 ...,  0.40256084 -0.00200001
 -0.26699999]","[ 0.07992465 -0.111338   -0.1544542  ..., -0.29617972 -0.006      -0.297     ]"
"[ 0.05965519  0.00087575 -0.04284144 ...,  0.44501437 -0.00349954 -0.3395    ]","[-0.06572795  0.17655959 -0.03587661 ..., -0.52267697  0.00749991 -0.3425    ]","[-0.13901775  0.10746934 -0.01349282 ...,  0.43037687  0.00599995
 -0.28399999]","[-0.07049707  0.13275701  0.22049167 ...,  0.40156084 -0.00100001
 -0.26799999]","[ 0.07992465 -0.111338   -0.1534542  ..., -0.29817972 -0.004      -0.298     ]"
"[  5.86551872e-02  -1.24246025e-04  -4.38414433e-02 ...,   4.44014375e-01
  -4.49954233e-03  -3.40499998e-01]","[-0.06372795  0.17455959 -0.03387661 ..., -0.52467697  0.00549991 -0.3445    ]","[-0.14051775  0.10596934 -0.01199282 ...,  0.42987687  0.00649995
 -0.28349999]","[-0.06899709  0.13125701  0.22199167 ...,  0.40106084  0.00149999
 -0.26849999]","[ 0.07942465 -0.110838   -0.15295419 ..., -0.29767972 -0.0045     -0.2965    ]"
"[ 0.05815519 -0.00062425 -0.04434144 ...,  0.44351437 -0.00499954 -0.341     ]","[-0.06222795  0.17205959 -0.03337661 ..., -0.52717697  0.00399991 -0.347     ]","[-0.14101775  0.10546934 -0.01149282 ...,  0.43137687  0.00499995
 -0.28399999]","[-0.06799709  0.13025701  0.22299167 ...,  0.40206084  0.00049999
 -0.26949999]","[ 0.07892465 -0.110338   -0.15245419 ..., -0.29717972 -0.005      -0.296     ]"
"[ 0.05715519 -0.00162425 -0.04534144 ...,  0.44251437 -0.00499954 -0.342     ]","[-0.06272795  0.17255959 -0.03387661 ..., -0.52767697  0.00449991 -0.3475    ]","[-0.13951775  0.10696934 -0.01299282 ...,  0.43287687  0.00349995
 -0.28449999]","[-0.06649709  0.12975701  0.22349167 ...,  0.40356084 -0.00100001
 -0.26899999]","[ 0.07842465 -0.109838   -0.15195419 ..., -0.29867972 -0.0045     -0.2975    ]"
"[ 0.05615519 -0.00262425 -0.04734144 ...,  0.44151437 -0.00599954 -0.342     ]","[-0.06572795  0.17555959 -0.03687661 ..., -0.52967697  0.00649991 -0.3495    ]","[-0.13701775  0.10946934 -0.01549282 ...,  0.43537687  0.00099995
 -0.28599999]","[-0.06549709  0.12875701  0.22449167 ...,  0.40456084 -0.00200001
 -0.26999999]","[ 0.07742465 -0.108838   -0.1509542  ..., -0.30067972 -0.0065     -0.2955    ]"
"[ 0.05765519 -0.00112425 -0.04584144 ...,  0.44301437 -0.00449954 -0.3425    ]","[-0.06672795  0.17655959 -0.03787661 ..., -0.53067697  0.00849991 -0.3505    ]","[-0.13551775  0.11096934 -0.01699282 ...,  0.43687687 -0.00050005
 -0.28749999]","[-0.06449709  0.12775701  0.22549167 ...,  0.40556084 -0.00300001
 -0.27099999]","[ 0.07792465 -0.109338   -0.1514542  ..., -0.29917972 -0.006      -0.297     ]"
"[ 0.06015519  0.00137575 -0.04334144 ...,  0.44551437 -0.00199954 -0.343     ]","[-0.06522795  0.17505959 -0.03637661 ..., -0.52917697  0.00999991 -0.352     ]","[-0.13501776  0.10946934 -0.01549282 ...,  0.43737687 -0.00100005
 -0.28599999]","[-0.06399709  0.12725701  0.22599167 ...,  0.40606084 -0.00250001
 -0.27249999]","[ 0.08042465 -0.111838   -0.15395419 ..., -0.29967972 -0.0045     -0.2995    ]"
"[ 0.06065519  0.00187575 -0.04384144 ...,  0.44601437 -0.00149954 -0.3435    ]","[-0.06272795  0.17255959 -0.03387661 ..., -0.52967697  0.00949991 -0.3545    ]","[-0.13451776  0.10796934 -0.01399282 ...,  0.43787687 -0.00050005
 -0.28549999]","[-0.0629971   0.12625701  0.22699167 ...,  0.40706084 -0.00350001
 -0.27149999]","[ 0.07992465 -0.111338   -0.15345419 ..., -0.29917972 -0.003      -0.301     ]"
"[  5.86551869e-02  -1.24245932e-04  -4.58414577e-02 ...,   4.45014375e-01
  -3.49954221e-03  -3.46499998e-01]","[-0.06272795  0.17255959 -0.03387661 ..., -0.52867697  0.01049991 -0.3545    ]","[ -1.35017762e-01   1.06469339e-01  -1.24928199e-02 ...,   4.38376872e-01
  -5.09338778e-08  -2.84999993e-01]","[-0.0634971   0.12675701  0.22649167 ...,  0.40656084 -0.00300001
 -0.27199999]","[ 0.08192465 -0.113338   -0.15545419 ..., -0.30017972 -0.002      -0.303     ]"
"[ 0.05815519 -0.00062425 -0.04634146 ...,  0.44451438 -0.00399954 -0.349     ]","[-0.06222795  0.17205959 -0.03337662 ..., -0.52917697  0.00999991 -0.356     ]","[-0.13701775  0.10446934 -0.01349282 ...,  0.43737687  0.00099995
 -0.28499999]","[-0.0629971   0.12625701  0.22699167 ...,  0.40706084 -0.00250001
 -0.27349999]","[ 0.08242465 -0.113838   -0.15695419 ..., -0.30167972 -0.0015     -0.3045    ]"
"[ 0.05715519 -0.00162425 -0.04734146 ...,  0.44351438 -0.00299954 -0.35      ]","[-0.06022796  0.17005961 -0.03137682 ..., -0.52717697  0.01199991 -0.354     ]","[-0.13851775  0.10296934 -0.01299282 ...,  0.43787687 -0.00050005
 -0.28649999]","[-0.0634971   0.12675701  0.22649167 ...,  0.40656084 -0.00400001
 -0.27299999]","[ 0.08042465 -0.111838   -0.15495419 ..., -0.30267972 -0.0025     -0.3065    ]"
"[ 0.05715519 -0.00162425 -0.04734145 ...,  0.44251438 -0.00299954 -0.351     ]","[-0.06122796  0.17105961 -0.03237682 ..., -0.52817697  0.01099991 -0.355     ]","[-0.14001775  0.10146934 -0.01149282 ...,  0.43737687 -0.00200005
 -0.28599999]","[-0.0629971   0.12625701  0.22699167 ...,  0.40706084 -0.00450001
 -0.27349999]","[ 0.07892465 -0.110338   -0.15345419 ..., -0.30217972 -0.004      -0.308     ]"
"[ 0.05565519 -0.00312425 -0.04884145 ...,  0.44301438 -0.00149954 -0.3505    ]","[-0.06372796  0.17355961 -0.03487682 ..., -0.53067697  0.00949991 -0.3575    ]","[-0.13851775  0.10296934 -0.01299282 ...,  0.43887687 -0.00050005
 -0.28749999]","[-0.0644971   0.12775701  0.22549167 ...,  0.40556084 -0.00300001
 -0.27199999]","[ 0.08092465 -0.112338   -0.1514542  ..., -0.30117972 -0.005      -0.306     ]"
"[ 0.05765519 -0.00112425 -0.04684145 ...,  0.44401438 -0.00249954 -0.3505    ]","[-0.06572796  0.17555961 -0.03687682 ..., -0.53067697  0.00749991 -0.3575    ]","[-0.13601775  0.10546934 -0.01549282 ...,  0.44137687  0.00199995
 -0.28999999]","[-0.0669971   0.13025701  0.22299167 ...,  0.40306084 -0.00050001
 -0.26949999]","[ 0.08242465 -0.113838   -0.1489542  ..., -0.30067972 -0.0065     -0.3085    ]"
"[ 0.06015519  0.00137575 -0.04534145 ...,  0.44651438 -0.00499954 -0.35      ]","[-0.06722796  0.17705961 -0.03837682 ..., -0.53217697  0.00899991 -0.356     ]","[-0.13451775  0.10696934 -0.01699282 ...,  0.44287687  0.00349995
 -0.29149999]","[-0.0684971   0.13175701  0.22149167 ...,  0.40156084  0.00099999
 -0.26799999]","[ 0.08142465 -0.112838   -0.1479542  ..., -0.29967972 -0.0055     -0.3075    ]"
"[ 0.06115519  0.00237575 -0.04434145 ...,  0.44751438 -0.00599954 -0.349     ]","[-0.06672796  0.17655961 -0.03787682 ..., -0.53267697  0.00949991 -0.3555    ]","[-0.13251775  0.10496935 -0.01499282 ...,  0.44287687  0.00549995
 -0.29049999]","[-0.0704971   0.13375701  0.21949167 ...,  0.40256084 -0.00100001
 -0.26899999]","[ 0.08092465 -0.112338   -0.1454542  ..., -0.29717972 -0.003      -0.308     ]"
"[  5.86551872e-02  -1.24245769e-04  -4.68414472e-02 ...,   4.45014375e-01
  -4.49954180e-03  -3.51499998e-01]","[-0.06772796  0.17755961 -0.03887681 ..., -0.53067697  0.01149991 -0.3575    ]","[-0.13251743  0.10396935 -0.01399282 ...,  0.44287687  0.00649995
 -0.29049999]","[-0.0709971   0.13425701  0.21899167 ...,  0.40406084 -0.00150001
 -0.26949999]","[ 0.07892465 -0.110338   -0.14445421 ..., -0.29617972 -0.001      -0.307     ]"
"[ 0.05715519 -0.00162425 -0.04834145 ...,  0.44351438 -0.00399954 -0.353     ]","[-0.06872796  0.17855961 -0.03987681 ..., -0.53167697  0.01049991 -0.3595    ]","[-0.13101743  0.10246935 -0.01249282 ...,  0.44137687  0.00799995
 -0.29199999]","[-0.0694971   0.13275701  0.22049167 ...,  0.40556084 -0.00300001
 -0.26799999]","[ 0.07742465 -0.108838   -0.14395421 ..., -0.29567972  0.0005     -0.3085    ]"
"[ 0.05615519 -0.00262425 -0.04834144 ...,  0.44151438 -0.00599954 -0.354     ]","[-0.06772796  0.17755961 -0.03887681 ..., -0.53067697  0.00949991 -0.3605    ]","[-0.13301743  0.10446935 -0.01349282 ...,  0.44337687  0.00599995
 -0.29399999]","[-0.0679971   0.13125701  0.22199167 ...,  0.40706084 -0.00450001
 -0.26949999]","[ 0.07842465 -0.109838   -0.14495421 ..., -0.29667972 -0.0005     -0.3095    ]"
"[ 0.05515519 -0.00362425 -0.04834144 ...,  0.44051438 -0.00599954 -0.355     ]","[-0.06722796  0.17705961 -0.03837681 ..., -0.53017697  0.00999991 -0.361     ]","[-0.13551743  0.10696935 -0.01599282 ...,  0.44587687  0.00349995
 -0.29649999]","[-0.0664971   0.12975701  0.22349167 ...,  0.40756084 -0.00500001
 -0.27099999]","[ 0.08092465 -0.112338   -0.14745421 ..., -0.29917972 -0.003      -0.312     ]"
"[ 0.05465519 -0.00412425 -0.04784145 ...,  0.44001438 -0.00749954 -0.3565    ]","[-0.06672796  0.17655961 -0.03787681 ..., -0.52867697  0.00849991 -0.3605    ]","[-0.13651743  0.10796935 -0.01699282 ...,  0.44687687  0.00249995
 -0.29749999]","[-0.0669971   0.13025701  0.22299167 ...,  0.40806084 -0.00450001
 -0.27149999]","[ 0.08292465 -0.114338   -0.14945421 ..., -0.30117972 -0.005      -0.314     ]"
"[ 0.05265519 -0.00612425 -0.04584145 ...,  0.43801438 -0.00749954 -0.3585    ]","[-0.06772796  0.17755961 -0.03887688 ..., -0.52667697  0.00949991 -0.3615    ]","[-0.13501743  0.10546935 -0.01849282 ...,  0.44537687  0.00399995
 -0.29499999]","[-0.0649971   0.12825701  0.22499167 ...,  0.41006084 -0.00350001
 -0.27349999]","[ 0.08142465 -0.112838   -0.14795421 ..., -0.30267972 -0.0045     -0.3135    ]"
"[ 0.05215519 -0.00662425 -0.04534145 ...,  0.43851438 -0.00699954 -0.359     ]","[-0.06722796  0.17705961 -0.03837688 ..., -0.52517697  0.00899991 -0.36      ]","[-0.13301743  0.10446935 -0.01849282 ...,  0.44337687  0.00399995
 -0.29299999]","[-0.0644971   0.12775701  0.22549167 ...,  0.41056084 -0.00400001
 -0.27399999]","[ 0.08042465 -0.111838   -0.14695421 ..., -0.30367972 -0.0035     -0.3145    ]"
"[ 0.05415519 -0.00462425 -0.04734144 ...,  0.43951438 -0.00699954 -0.361     ]","[-0.06622796  0.17605961 -0.03737688 ..., -0.52417697  0.00899991 -0.36      ]","[-0.13151744  0.10296935 -0.01699282 ...,  0.44187687  0.00249995
 -0.29149999]","[-0.0629971   0.12625701  0.22699167 ...,  0.41206084 -0.00550001
 -0.27549999]","[ 0.07892465 -0.110338   -0.14545421 ..., -0.30517972 -0.002      -0.316     ]"
"[ 0.05215519 -0.00662425 -0.04534144 ...,  0.43751438 -0.00799954 -0.363     ]","[-0.06772796  0.17855961 -0.03987688 ..., -0.52267697  0.01049991 -0.3625    ]","[-0.13051744  0.10196935 -0.01599282 ...,  0.44287687  0.00349995
 -0.29249999]","[-0.0654971   0.12875701  0.22449167 ...,  0.40956084 -0.00300001
 -0.27599999]","[ 0.07742465 -0.108838   -0.14395421 ..., -0.30667972 -0.0025     -0.3165    ]"
"[ 0.05215519 -0.00662425 -0.04534144 ...,  0.43751438 -0.00799954 -0.364     ]","[-0.06822796  0.18005961 -0.04137688 ..., -0.52017697  0.01299991 -0.365     ]","[-0.12951746  0.10096935 -0.01499282 ...,  0.44187687  0.00349995
 -0.29349999]","[-0.06799709  0.13025701  0.22199168 ...,  0.40806084 -0.00150001
 -0.27549999]","[ 0.07692465 -0.108338   -0.14545421 ..., -0.30817972 -0.002      -0.318     ]"
"[ 0.05165519 -0.00712425 -0.04684144 ...,  0.43701438 -0.00849954 -0.3655    ]","[-0.06872796  0.18055961 -0.04187688 ..., -0.51967697  0.01249991 -0.3645    ]","[-0.12801746  0.09946935 -0.01349282 ...,  0.44137687  0.00399995
 -0.29299999]","[-0.06849709  0.13075701  0.22149168 ...,  0.40756084 -0.00100001
 -0.27499999]","[ 0.07792465 -0.109338   -0.14645421 ..., -0.30917972 -0.003      -0.319     ]"
"[ 0.05365519 -0.00512425 -0.04884144 ...,  0.43901438 -0.00649954 -0.3675    ]","[-0.06572796  0.17755961 -0.03887688 ..., -0.52267697  0.00949991 -0.3675    ]","[-0.12901746  0.09746935 -0.01149282 ...,  0.44237687  0.00199995
 -0.29499999]","[-0.0669971   0.12925701  0.22299168 ...,  0.40806084 -0.00150001
 -0.27449999]","[ 0.08042465 -0.111838   -0.14895421 ..., -0.31167972 -0.0045     -0.3215    ]"
"[ 0.05615519 -0.00262425 -0.05134144 ...,  0.44151438 -0.00399954 -0.37      ]","[-0.06322796  0.17505961 -0.03637688 ..., -0.52517697  0.00699991 -0.37      ]","[-0.12901747  0.09646935 -0.01149282 ...,  0.44337687  0.00099995
 -0.29499999]","[ -6.54970959e-02   1.27757010e-01   2.24491676e-01 ...,   4.09560843e-01
  -8.44675416e-09  -2.72999990e-01]","[ 0.08242465 -0.113838   -0.15095421 ..., -0.31367972 -0.0065     -0.3225    ]"
"[ 0.05715519 -0.00162425 -0.05234144 ...,  0.44251438 -0.00299954 -0.371     ]","[-0.06222796  0.17405961 -0.03537688 ..., -0.52417697  0.00599991 -0.371     ]","[-0.12951747  0.09596935 -0.01099282 ...,  0.44487687  0.00049995
 -0.29449999]","[-0.0654971   0.12775701  0.22549168 ...,  0.41156084 -0.00100001
 -0.27499999]","[ 0.08092465 -0.112338   -0.14945421 ..., -0.31217972 -0.006      -0.321     ]"
"[ 0.05815519 -0.00062425 -0.05134144 ...,  0.44051438 -0.00499954 -0.37      ]","[-0.05972796  0.17155961 -0.03387688 ..., -0.52267697  0.00649991 -0.3695    ]","[-0.12801748  0.09546935 -0.01049282 ...,  0.44637687  0.00199995
 -0.29599999]","[-0.0654971   0.12775701  0.22549168 ...,  0.41256084 -0.00200001
 -0.27599999]","[ 0.08042465 -0.111838   -0.14895421 ..., -0.31167972 -0.0055     -0.3205    ]"
"[ 0.05665519 -0.00212425 -0.05284144 ...,  0.43901438 -0.00349954 -0.3685    ]","[-0.05872796  0.17055961 -0.03287688 ..., -0.52167697  0.00549991 -0.3705    ]","[-0.12651749  0.09696935 -0.01199282 ...,  0.44687687  0.00049995
 -0.29449999]","[-0.0639971   0.12625701  0.22699168 ...,  0.41506084 -0.00450001
 -0.27749999]","[ 0.07892465 -0.110338   -0.14745421 ..., -0.31017972 -0.007      -0.322     ]"
"[ 0.05415519 -0.00462425 -0.05534144 ...,  0.43651438 -0.00199954 -0.368     ]","[-0.05922796  0.17105961 -0.03337688 ..., -0.52117697  0.00599991 -0.371     ]","[-0.12601749  0.09946935 -0.01449282 ...,  0.44837687 -0.00100005
 -0.29499999]","[-0.0644971   0.12675701  0.22649168 ...,  0.41456084 -0.00400001
 -0.27699999]","[ 0.07742465 -0.108838   -0.14595421 ..., -0.30867972 -0.0055     -0.3235    ]"
"[ 0.05265519 -0.00612425 -0.05684144 ...,  0.43501438 -0.00149954 -0.3665    ]","[-0.06222796  0.17405961 -0.03637688 ..., -0.52317697  0.00899991 -0.374     ]","[-0.12451749  0.10096935 -0.01599282 ...,  0.44887687 -0.00250005
 -0.29549999]","[-0.0639971   0.12625701  0.22699168 ...,  0.41506084 -0.00250001
 -0.27749999]","[ 0.07542465 -0.106838   -0.14395421 ..., -0.30667972 -0.0065     -0.3245    ]"
"[ 0.05415519 -0.00462425 -0.05534144 ...,  0.43551438 -0.00299954 -0.366     ]","[-0.06472796  0.17655961 -0.03887688 ..., -0.52367697  0.01149991 -0.3765    ]","[-0.12651749  0.10296935 -0.01799282 ...,  0.45087687 -0.00050005
 -0.29749999]","[-0.0654971   0.12775701  0.22549168 ...,  0.41356084 -0.00100001
 -0.27699999]","[ 0.07442465 -0.105838   -0.14295421 ..., -0.30567972 -0.0065     -0.3245    ]"
"[ 0.05565519 -0.00312425 -0.05384144 ...,  0.43501438 -0.00449954 -0.3675    ]","[-0.06372796  0.17555962 -0.0378769  ..., -0.52267697  0.01049991 -0.3775    ]","[-0.12901749  0.10546935 -0.02049282 ...,  0.45237687  0.00199995
 -0.29899999]","[-0.0639971   0.12625701  0.22699168 ...,  0.41506084 -0.00250001
 -0.27849999]","[ 0.07292465 -0.104338   -0.14145422 ..., -0.30717972 -0.006      -0.323     ]"
