policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.03915512 -0.00662422 -0.03034128 ...,  0.37851491  0.00700002 -0.301     ]","[-0.06022776  0.17006068 -0.07737615 ..., -0.50017696  0.00900001
 -0.35200002]","[-0.16751777  0.08896972  0.02200719 ...,  0.42987688 -0.0205     -0.2275    ]","[-0.10649638  0.12575698  0.22049163 ...,  0.38456084 -0.00299999
 -0.20499994]","[ 0.09292472 -0.13333802 -0.11345447 ..., -0.29917958  0.00299996 -0.299     ]"
"[ 0.03815512 -0.00762422 -0.02934128 ...,  0.38051491  0.00800002 -0.302     ]","[-0.06222776  0.17206068 -0.07637615 ..., -0.49817696  0.00700001
 -0.35300002]","[-0.16951777  0.08696972  0.02400719 ...,  0.42887688 -0.0215     -0.2285    ]","[-0.10799638  0.12725698  0.21899163 ...,  0.38306084 -0.00449999
 -0.20449994]","[ 0.09092472 -0.13133802 -0.11545447 ..., -0.29717958  0.00199996 -0.299     ]"
"[ 0.03915512 -0.00662422 -0.03034128 ...,  0.37951491  0.00700002 -0.303     ]","[-0.06372776  0.17356068 -0.07487615 ..., -0.49667696  0.00350001
 -0.35550002]","[-0.16801777  0.08846972  0.02250719 ...,  0.43037688 -0.021      -0.229     ]","[-0.10999638  0.12925698  0.21699163 ...,  0.38106084 -0.00549999
 -0.20549994]","[ 0.08992472 -0.13033802 -0.11645447 ..., -0.29817958  0.00299996 -0.3       ]"
"[ 0.04365512 -0.00212422 -0.03484128 ...,  0.38001491  0.00650002 -0.3065    ]","[-0.06522776  0.17506068 -0.07337615 ..., -0.49617696  0.004      -0.35500002]","[-0.16551777  0.09096972  0.02000719 ...,  0.43387688 -0.0195     -0.2305    ]","[-0.10949638  0.12875698  0.21749163 ...,  0.38156084 -0.00499999
 -0.20799994]","[ 0.09042472 -0.13083802 -0.11595447 ..., -0.29867958  0.00249996 -0.2995    ]"
"[ 0.04215512 -0.00362422 -0.03334128 ...,  0.37951491  0.00500002 -0.305     ]","[-0.06322776  0.17306068 -0.07537615 ..., -0.49417696  0.002      -0.35700002]","[-0.16701777  0.08946973  0.02150719 ...,  0.43337688 -0.022      -0.232     ]","[-0.10849638  0.12775698  0.21849163 ...,  0.38256084 -0.00599999
 -0.20899994]","[  9.39247164e-02  -1.34338020e-01  -1.12454472e-01 ...,  -3.00179581e-01
  -3.51768364e-08  -3.03000000e-01]"
"[ 0.04315511 -0.00262422 -0.03434127 ...,  0.37851491  0.00400002 -0.304     ]","[-0.06272776  0.17256068 -0.07587615 ..., -0.49467696  0.0015     -0.35750002]","[-0.16901777  0.08846973  0.02350719 ...,  0.43537688 -0.024      -0.234     ]","[-0.10949638  0.12875698  0.21749163 ...,  0.38556084 -0.00899999
 -0.21199994]","[ 0.09242472 -0.13283802 -0.11395447 ..., -0.30167958  0.00149996 -0.3025    ]"
"[ 0.04415511 -0.00062422 -0.03534128 ...,  0.37551491  0.00300002 -0.303     ]","[-0.06022776  0.17006068 -0.07837615 ..., -0.49317696 -0.001      -0.35700002]","[-0.16601777  0.09146973  0.02050719 ...,  0.43837688 -0.022      -0.231     ]","[-0.10849638  0.12775698  0.21849163 ...,  0.38756084 -0.01099999
 -0.21399994]","[ 0.09492472 -0.13533802 -0.11145447 ..., -0.30317958  0.00199996 -0.304     ]"
"[ 0.04215512 -0.00262422 -0.03434128 ...,  0.37551491  0.00300002 -0.303     ]","[-0.05922776  0.16906068 -0.07937615 ..., -0.49217696 -0.002      -0.35800002]","[-0.16351777  0.09396973  0.01800719 ...,  0.44087688 -0.0195     -0.2305    ]","[-0.10699638  0.12625698  0.21999163 ...,  0.39006084 -0.01449999
 -0.21749994]","[ 0.09792472 -0.13833802 -0.10845447 ..., -0.30117958  0.00099996 -0.305     ]"
"[ 0.04315511 -0.00162422 -0.03534128 ...,  0.37651491  0.00300002 -0.303     ]","[-0.05772776  0.16756068 -0.08087615 ..., -0.49167696 -0.0035     -0.36050002]","[-0.16401777  0.09146973  0.01850719 ...,  0.44137688 -0.022      -0.231     ]","[-0.10849638  0.12775698  0.21849163 ...,  0.38856084 -0.01299999
 -0.21999994]","[ 0.09692472 -0.13733802 -0.10945447 ..., -0.30017958  0.00099996 -0.304     ]"
"[ 0.04215511 -0.00262422 -0.03434128 ...,  0.37251491  0.00600002 -0.305     ]","[-0.0602276   0.16806068 -0.08037614 ..., -0.49317696 -0.004      -0.36100002]","[-0.1660177   0.09346973  0.02050719 ...,  0.44037688 -0.02       -0.232     ]","[-0.10749638  0.12675698  0.21949163 ...,  0.38956084 -0.01399999
 -0.21899994]","[ 0.09592472 -0.13633802 -0.11045447 ..., -0.29817958  0.00199996 -0.305     ]"
"[ 0.04065511 -0.00412422 -0.03284128 ...,  0.37201491  0.00750002 -0.3055    ]","[-0.0597276   0.16756068 -0.08087614 ..., -0.49267696 -0.0045     -0.36150002]","[-0.1685177   0.09596978  0.02300719 ...,  0.43987688 -0.0185     -0.2355    ]","[-0.10599638  0.12525698  0.22099163 ...,  0.39206084 -0.01449999
 -0.21649994]","[ 0.09442472 -0.13483802 -0.11195447 ..., -0.29567958  0.00049996 -0.3055    ]"
"[ 0.04115511 -0.0046242  -0.03334128 ...,  0.37651491  0.00400002 -0.308     ]","[-0.0607276   0.16856068 -0.07987614 ..., -0.49167696 -0.0045     -0.36250002]","[-0.1710177   0.09547017  0.02550719 ...,  0.43737688 -0.017      -0.234     ]","[-0.10749638  0.12675698  0.21949163 ...,  0.39056084 -0.01299999
 -0.21799994]","[ 0.09342472 -0.13383802 -0.11295447 ..., -0.29667958  0.00149996 -0.3085    ]"
"[ 0.04015511 -0.0056242  -0.03234128 ...,  0.37751491  0.00300002 -0.309     ]","[-0.0602276   0.16806068 -0.08037614 ..., -0.49417696 -0.002      -0.36100002]","[-0.1720177   0.09547017  0.02650719 ...,  0.43737688 -0.016      -0.23300001]","[-0.11149638  0.13075698  0.21549163 ...,  0.38656084 -0.00899999
 -0.22199994]","[ 0.09292472 -0.13333802 -0.11345447 ..., -0.29817958  0.00299996 -0.31      ]"
"[ 0.04315511 -0.0026242  -0.03534128 ...,  0.37251491  0.00700002 -0.307     ]","[-0.0582276   0.16606068 -0.08237614 ..., -0.49617696 -0.001      -0.36100002]","[-0.17001771  0.09747016  0.02450719 ...,  0.43737688 -0.019      -0.233     ]","[-0.11199638  0.13125698  0.21499163 ...,  0.38606084 -0.01049999 -0.2205    ]","[ 0.09192472 -0.13233802 -0.11445447 ..., -0.29917958  0.00199996 -0.311     ]"
"[ 0.04365511 -0.0021242  -0.03584128 ...,  0.37201491  0.00750002 -0.3065    ]","[-0.0612276   0.16906068 -0.07937614 ..., -0.49917696  0.002      -0.36300002]","[-0.17101771  0.09847016  0.02550719 ...,  0.43837688 -0.018      -0.234     ]","[-0.11049638  0.12975698  0.21649163 ...,  0.38556084 -0.00899999 -0.222     ]","[ 0.09592472 -0.13633802 -0.11045447 ..., -0.30217958  0.00599996 -0.314     ]"
"[ 0.04215511 -0.0036242  -0.03434128 ...,  0.37151491  0.00900002 -0.308     ]","[-0.0627276   0.17056068 -0.07787614 ..., -0.50067696  0.0035     -0.36450002]","[-0.17101771  0.09847016  0.02550719 ...,  0.43737688 -0.018      -0.234     ]","[-0.11149638  0.13075698  0.21549163 ...,  0.38356084 -0.00599999 -0.224     ]","[ 0.09742472 -0.13783802 -0.10895447 ..., -0.30367958  0.00749996 -0.3145    ]"
"[ 0.03965512 -0.0051242  -0.03184129 ...,  0.37501491  0.01050002 -0.3115    ]","[-0.0592276   0.16706068 -0.07737615 ..., -0.49817696  0.007      -0.36100002]","[-0.16951771  0.09597016  0.02400719 ...,  0.43587688 -0.0155     -0.2355    ]","[-0.11049638  0.12975698  0.21649163 ...,  0.38456084 -0.00399999 -0.225     ]","[ 0.09892472 -0.13933802 -0.10545447 ..., -0.30117958  0.00399996 -0.317     ]"
"[ 0.03815512 -0.0066242  -0.03034129 ...,  0.37551491  0.00900002 -0.311     ]","[-0.0582276   0.16606068 -0.07737615 ..., -0.49717696  0.008      -0.36000002]","[-0.17001771  0.09447016  0.02450719 ...,  0.43537688 -0.015      -0.235     ]","[-0.10999638  0.12925698  0.21699163 ...,  0.38506084 -0.00349999 -0.2255    ]","[ 0.09992472 -0.14033802 -0.10445447 ..., -0.30017958  0.00299996 -0.318     ]"
"[ 0.03815512 -0.0066242  -0.03034129 ...,  0.37551491  0.00800002 -0.311     ]","[-0.0577276   0.16556068 -0.07787615 ..., -0.49767696  0.0085     -0.35850002]","[-0.17101771  0.09347017  0.02550717 ...,  0.43437688 -0.014      -0.237     ]","[-0.11249638  0.13175698  0.21449163 ...,  0.38356084 -0.00599999 -0.228     ]","[ 0.09692472 -0.13733802 -0.10045447 ..., -0.30517958  0.00699996 -0.323     ]"
"[ 0.03765512 -0.0071242  -0.02984129 ...,  0.37501491  0.00850002 -0.3105    ]","[-0.0612276   0.16906068 -0.07437615 ..., -0.50017696  0.005      -0.35900002]","[-0.17051772  0.09397016  0.02700716 ...,  0.43487688 -0.0145     -0.2375    ]","[-0.11549638  0.13375698  0.21149163 ...,  0.38256084 -0.00899999 -0.231     ]","[ 0.09642472 -0.13683802 -0.09995447 ..., -0.30567958  0.00749996 -0.3235    ]"
"[ 0.03715512 -0.0076242  -0.0293413  ...,  0.37651491  0.00700002 -0.31      ]","[-0.0632276   0.17106068 -0.07237615 ..., -0.50217696  0.004      -0.35800002]","[-0.16901772  0.09547016  0.02550716 ...,  0.43637688 -0.016      -0.239     ]","[-0.11249638  0.13075698  0.21449163 ...,  0.38556084 -0.00699999 -0.232     ]","[ 0.09642472 -0.13683802 -0.09995447 ..., -0.30367958  0.00549997 -0.3245    ]"
"[ 0.03565512 -0.0091242  -0.0278413  ...,  0.37601491  0.00850002 -0.3115    ]","[-0.0662276   0.17406068 -0.07537615 ..., -0.50617696  0.003      -0.35900002]","[-0.16851772  0.09597016  0.02500716 ...,  0.43587688 -0.0165     -0.2395    ]","[-0.11099638  0.12925698  0.21599163 ...,  0.38606084 -0.00449999 -0.2335    ]","[ 0.09492472 -0.13533802 -0.09845448 ..., -0.30617958  0.00299997 -0.322     ]"
"[ 0.03915512 -0.0056242  -0.0313413  ...,  0.37851491  0.00500002 -0.311     ]","[-0.0677276   0.17456068 -0.07587615 ..., -0.50667696  0.0015     -0.36050002]","[-0.17051772  0.09397017  0.02700716 ...,  0.43387688 -0.0175     -0.2405    ]","[-0.10749638  0.12575698  0.21949163 ...,  0.38856084 -0.00399999 -0.237     ]","[ 0.09392472 -0.13433802 -0.09745448 ..., -0.30817958  0.00499997 -0.323     ]"
"[ 0.04115512 -0.0036242  -0.0333413  ...,  0.37851491  0.00300002 -0.309     ]","[-0.0632276   0.17006068 -0.07137615 ..., -0.50317696  0.006      -0.36500002]","[-0.17301772  0.09147017  0.02950716 ...,  0.43237688 -0.02       -0.242     ]","[-0.10649638  0.12475698  0.22049163 ...,  0.38956083 -0.00399999 -0.239     ]","[ 0.09342472 -0.13383802 -0.09695448 ..., -0.31067958  0.00749997 -0.3235    ]"
"[  4.51551161e-02   3.75795894e-04  -3.73412952e-02 ...,   3.82514913e-01
   5.00001557e-03  -3.12999999e-01]","[-0.0632276   0.17006068 -0.07137615 ..., -0.50217696  0.007      -0.36600002]","[-0.17301772  0.09147017  0.02950716 ...,  0.43137688 -0.021      -0.242     ]","[-0.10549638  0.12275698  0.22249163 ...,  0.39156083 -0.00299999 -0.243     ]","[ 0.09442472 -0.13483802 -0.09795448 ..., -0.31267958  0.00649997 -0.3255    ]"
"[ 0.04665512  0.0008758  -0.0388413  ...,  0.38301491  0.00550002 -0.3135    ]","[-0.0662276   0.17306068 -0.07437615 ..., -0.49717696  0.003      -0.36700002]","[-0.17151772  0.09297017  0.02800716 ...,  0.42987688 -0.0245     -0.2445    ]","[-0.10449638  0.12175698  0.22349163 ...,  0.39256083 -0.00399999
 -0.24399999]","[ 0.09192472 -0.13233802 -0.09545448 ..., -0.31217958  0.00499997 -0.324     ]"
"[ 0.04415512 -0.0016242  -0.0353413  ...,  0.38051491  0.00600002 -0.315     ]","[-0.0667276   0.17356068 -0.07487615 ..., -0.49767696  0.0025     -0.36750002]","[-0.17301772  0.09047017  0.03050716 ...,  0.43137688 -0.022      -0.247     ]","[-0.10499638  0.12225698  0.22299163 ...,  0.39206083 -0.00449999
 -0.24349999]","[ 0.09192472 -0.13233802 -0.09545448 ..., -0.31217958  0.00399997 -0.323     ]"
"[ 0.04215512 -0.0036242  -0.03334131 ...,  0.37851491  0.00800002 -0.317     ]","[-0.06872759  0.17456069 -0.07587616 ..., -0.49567696  0.0045     -0.36550002]","[-0.17201772  0.09147017  0.02950716 ...,  0.43037688 -0.02       -0.249     ]","[-0.11049638  0.12775698  0.21749163 ...,  0.38756083 -0.00899999
 -0.24899999]","[ 0.09692472 -0.13733802 -0.10045448 ..., -0.31717958 -0.00100003 -0.319     ]"
"[ 0.04065509 -0.0051242  -0.0328413  ...,  0.37501491  0.01150002 -0.3165    ]","[-0.06722759  0.17306069 -0.07437616 ..., -0.49517696  0.003      -0.36400002]","[-0.16901772  0.09447017  0.02650716 ...,  0.43137688 -0.021      -0.246     ]","[-0.10949638  0.12675698  0.21849163 ...,  0.38856083 -0.00999999
 -0.24999999]","[ 0.09742472 -0.13783802 -0.10095448 ..., -0.31767958 -0.00150003 -0.3185    ]"
"[ 0.03915509 -0.0066242  -0.0313413  ...,  0.37251491  0.01400002 -0.319     ]","[-0.06672759  0.17256069 -0.07387616 ..., -0.49367696  0.0035     -0.36550002]","[-0.16751772  0.09597017  0.02500716 ...,  0.43287688 -0.0215     -0.2465    ]","[-0.10899638  0.12625698  0.21899163 ...,  0.38906083 -0.00949999
 -0.25049999]","[ 0.09392472 -0.13433802 -0.09745448 ..., -0.32217958  0.00199997 -0.323     ]"
"[ 0.03815509 -0.0076242  -0.0303413  ...,  0.36951491  0.01700002 -0.32      ]","[-0.06622759  0.17206069 -0.07337616 ..., -0.49317696  0.003      -0.36700002]","[-0.17101772  0.09247017  0.02850716 ...,  0.43037688 -0.021      -0.249     ]","[-0.10999638  0.12725698  0.21899163 ...,  0.39206083 -0.01149999
 -0.25049999]","[ 0.09292472 -0.13333802 -0.09645448 ..., -0.32317958  0.00299997 -0.322     ]"
"[ 0.03865509 -0.0071242  -0.0308413  ...,  0.37001491  0.01650002 -0.3195    ]","[-0.06672759  0.17156069 -0.07287616 ..., -0.49267696  0.0035     -0.36850002]","[-0.17251772  0.09197017  0.02900716 ...,  0.43087688 -0.0195     -0.2505    ]","[-0.10949638  0.12675698  0.22049163 ...,  0.39256083 -0.01199999
 -0.24899999]","[ 0.09142472 -0.13183802 -0.09495448 ..., -0.32367958  0.00549997 -0.3195    ]"
"[ 0.03715509 -0.0086242  -0.0293413  ...,  0.36751491  0.01800002 -0.322     ]","[-0.06622759  0.17106069 -0.07237616 ..., -0.49217696  0.005      -0.36800002]","[-0.16901772  0.09447017  0.02650716 ...,  0.43337688 -0.023      -0.254     ]","[-0.10949638  0.12575698  0.22149163 ...,  0.39356083 -0.00899999
 -0.25099999]","[ 0.09392472 -0.13433802 -0.09745448 ..., -0.32617958  0.00299997 -0.317     ]"
"[ 0.03815509 -0.0076242  -0.0293413  ...,  0.36651491  0.01800002 -0.323     ]","[-0.06622759  0.17106069 -0.07337616 ..., -0.49117696  0.006      -0.36900002]","[-0.16901772  0.09447017  0.02650716 ...,  0.43237688 -0.023      -0.254     ]","[-0.10999638  0.12625698  0.22099163 ...,  0.39306083 -0.00949999
 -0.25149999]","[ 0.09692472 -0.13733802 -0.10045448 ..., -0.32617958  0.00099997 -0.315     ]"
"[ 0.04015509 -0.0056242  -0.0313413  ...,  0.37051491  0.01400002 -0.326     ]","[-0.06322759  0.16806069 -0.07037616 ..., -0.48817696  0.002      -0.37200002]","[-0.16501772  0.09847017  0.02250716 ...,  0.43037688 -0.02       -0.254     ]","[-0.11049637  0.12675698  0.22249163 ...,  0.39556083 -0.01199999
 -0.25399999]","[ 0.09592472 -0.13633802 -0.09945448 ..., -0.32717958  0.00099997 -0.313     ]"
"[ 0.03965509 -0.0061242  -0.0308413  ...,  0.37001491  0.01350002 -0.3265    ]","[-0.06172759  0.16656069 -0.06887616 ..., -0.48767696  0.0005     -0.37150002]","[-0.16451772  0.09897017  0.02200716 ...,  0.43087688 -0.0195     -0.2535    ]","[-0.11249637  0.12675698  0.22249163 ...,  0.39356083 -0.01099999
 -0.25599999]","[  9.39247172e-02  -1.34338021e-01  -9.74544811e-02 ...,  -3.29179577e-01
  -2.89935541e-08  -3.10999999e-01]"
"[ 0.03565509 -0.0101242  -0.02684131 ...,  0.36801492  0.00950002 -0.3305    ]","[-0.05722759  0.16206069 -0.06437617 ..., -0.49217696 -0.004      -0.37400001]","[-0.16651772  0.09697017  0.02400716 ...,  0.42987688 -0.0195     -0.2545    ]","[-0.11349637  0.12775698  0.22149163 ...,  0.39256083 -0.01099999
 -0.25699999]","[ 0.09292472 -0.13333802 -0.09645448 ..., -0.33017958 -0.00100003 -0.311     ]"
"[ 0.03415509 -0.0116242  -0.02534131 ...,  0.36951492  0.00800002 -0.33      ]","[-0.05722759  0.16206069 -0.06437617 ..., -0.49317696 -0.004      -0.37300001]","[-0.16751772  0.09797016  0.02500716 ...,  0.43087688 -0.0175     -0.2555    ]","[-0.11299637  0.12725698  0.22199163 ...,  0.39406083 -0.01249999
 -0.25549999]","[ 0.09142472 -0.13183802 -0.09495448 ..., -0.33167958 -0.00350003 -0.3105    ]"
"[ 0.03315509 -0.0126242  -0.02434131 ...,  0.37151492  0.00800002 -0.328     ]","[-0.05522759  0.16006069 -0.06637616 ..., -0.49617696 -0.001      -0.37400001]","[-0.16801772  0.09747016  0.02550716 ...,  0.42937688 -0.016      -0.257     ]","[-0.11299637  0.12725698  0.22199163 ...,  0.39306083 -0.01049999
 -0.25449999]","[ 0.09292472 -0.13333802 -0.09645448 ..., -0.33217958 -0.00200003 -0.309     ]"
"[ 0.03215509 -0.0146242  -0.02334131 ...,  0.36951492  0.00900002 -0.328     ]","[-0.05722759  0.16306069 -0.06437617 ..., -0.49617696 -0.004      -0.37500001]","[-0.16501772  0.10047016  0.02250716 ...,  0.42737688 -0.018      -0.26      ]","[-0.11349637  0.12775698  0.22149163 ...,  0.39156083 -0.01099999
 -0.25299999]","[  9.49247168e-02  -1.35338021e-01  -9.84544795e-02 ...,  -3.33179577e-01
  -2.89544172e-08  -3.10999999e-01]"
"[ 0.03165509 -0.0151242  -0.02284131 ...,  0.37101492  0.00750002 -0.3265    ]","[-0.05722759  0.16206069 -0.06437617 ..., -0.49617696 -0.005      -0.37600001]","[-0.16451772  0.10097016  0.02200716 ...,  0.42587688 -0.0205     -0.2615    ]","[-0.11399637  0.12625698  0.22299163 ...,  0.39306083 -0.01249999
 -0.25349999]","[ 0.09842472 -0.13883802 -0.10195448 ..., -0.33567958  0.00349997 -0.3115    ]"
"[ 0.03415509 -0.0126242  -0.02534131 ...,  0.37251492  0.00500002 -0.326     ]","[-0.05522759  0.1580607  -0.06937616 ..., -0.49517696 -0.002      -0.37400001]","[-0.16601771  0.09947016  0.02350716 ...,  0.42537688 -0.021      -0.26      ]","[-0.11349637  0.12575698  0.22349163 ...,  0.39356083 -0.01099999 -0.253     ]","[ 0.09992472 -0.14033802 -0.10345448 ..., -0.33617958  0.00199997 -0.309     ]"
"[ 0.03415509 -0.0126242  -0.02534131 ...,  0.37251492  0.00400002 -0.326     ]","[-0.05472759  0.1575607  -0.06987616 ..., -0.49567696 -0.0015     -0.37350001]","[-0.16901771  0.09647016  0.02650716 ...,  0.42237688 -0.02       -0.263     ]","[-0.11099637  0.12425698  0.22499163 ...,  0.39306083 -0.00949999 -0.2525    ]","[ 0.10042472 -0.14083802 -0.10395448 ..., -0.33567958 -0.00050003 -0.3065    ]"
"[ 0.03915509 -0.0076242  -0.03034131 ...,  0.37651491  0.00500002 -0.321     ]","[ -5.62275928e-02   1.59060695e-01  -6.83761630e-02 ...,  -4.97176959e-01
   3.74141435e-09  -3.74000013e-01]","[-0.17101771  0.09447016  0.02850716 ...,  0.42137688 -0.018      -0.265     ]","[-0.10849637  0.12075698  0.22849163 ...,  0.39556083 -0.00999999 -0.251     ]","[ 0.09942472 -0.13983802 -0.10295448 ..., -0.33467958 -0.00050003 -0.3055    ]"
"[ 0.03965509 -0.0071242  -0.03084131 ...,  0.37601491  0.00450002 -0.3215    ]","[ -5.52275931e-02   1.58060695e-01  -6.93761623e-02 ...,  -5.00176959e-01
   3.75082509e-09  -3.72000013e-01]","[-0.16701771  0.09847016  0.02450716 ...,  0.42537688 -0.022      -0.268     ]","[-0.10799637  0.12025698  0.22899163 ...,  0.39606083 -0.00949999 -0.2515    ]","[ 0.09892472 -0.13933802 -0.10245448 ..., -0.33317958 -0.00200003 -0.307     ]"
"[ 0.03965509 -0.0071242  -0.03084131 ...,  0.37701491  0.00350002 -0.3225    ]","[-0.05322759  0.1560607  -0.07037617 ..., -0.49917696  0.001      -0.37100001]","[-0.16551771  0.09997016  0.02300716 ...,  0.42687688 -0.0235     -0.2695    ]","[-0.10749637  0.11975698  0.22949163 ...,  0.39656083 -0.009      -0.252     ]","[ 0.09942472 -0.13983802 -0.10295448 ..., -0.33367958 -0.00350003 -0.3085    ]"
"[ 0.03515509 -0.0116242  -0.02634131 ...,  0.37951491  0.00400002 -0.327     ]","[ -5.52275936e-02   1.58060697e-01  -6.83761658e-02 ...,  -5.01176959e-01
   4.51553112e-09  -3.73000013e-01]","[-0.16501772  0.09747017  0.02650715 ...,  0.43137688 -0.028      -0.273     ]","[-0.10699637  0.11925698  0.22999163 ...,  0.39806083 -0.0085     -0.2535    ]","[ 0.09792472 -0.13833802 -0.10145448 ..., -0.33417958 -0.00200003 -0.31      ]"
"[ 0.03565509 -0.0111242  -0.02684131 ...,  0.38001491  0.00450002 -0.3265    ]","[-0.05872759  0.1615607  -0.06487617 ..., -0.50167696 -0.0025     -0.37650001]","[-0.16401772  0.09847017  0.02550715 ...,  0.43237688 -0.028      -0.274     ]","[-0.11149637  0.12375698  0.22549163 ...,  0.39356083 -0.013      -0.25599999]","[ 0.09442472 -0.13483802 -0.09795448 ..., -0.33767958  0.00149997 -0.3125    ]"
"[ 0.03415509 -0.0126242  -0.02534131 ...,  0.37751491  0.00600002 -0.329     ]","[-0.05822759  0.1610607  -0.06637616 ..., -0.50217696 -0.003      -0.37700001]","[-0.15901772  0.10347017  0.02050715 ...,  0.42937688 -0.027      -0.269     ]","[-0.11249637  0.12475698  0.22449163 ...,  0.39256083 -0.014      -0.25699999]","[ 0.09392472 -0.13433802 -0.09745448 ..., -0.33717958 -0.00100003 -0.314     ]"
"[ 0.03265509 -0.0141242  -0.02384131 ...,  0.37801491  0.00450002 -0.3275    ]","[-0.05622759  0.1590607  -0.06837616 ..., -0.50017696 -0.001      -0.37800001]","[-0.15851772  0.10397017  0.02000715 ...,  0.42887688 -0.0265     -0.2685    ]","[-0.11749637  0.12975698  0.21949163 ...,  0.38756083 -0.013      -0.25799999]","[ 0.09342472 -0.13383802 -0.09695448 ..., -0.33867958 -0.00150003 -0.3155    ]"
"[ 0.03065509 -0.0161242  -0.02184131 ...,  0.37501491  0.00250002 -0.3285    ]","[-0.05672759  0.1595607  -0.06787616 ..., -0.49967696 -0.0005     -0.37750001]","[-0.15751772  0.10397018  0.01900715 ...,  0.43187688 -0.0275     -0.2675    ]","[-0.11799637  0.13025698  0.21899163 ...,  0.38706083 -0.0125     -0.25749999]","[ 0.09192472 -0.13233802 -0.09545448 ..., -0.33817958 -0.00200003 -0.317     ]"
