policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[-0.18643657 -0.10896593  0.04537633 ..., -0.08550017 -0.19850059
 -0.19049984]","[-0.18645016  0.16461704  0.14168544 ...,  0.0619999  -0.09899997
 -0.26299767]","[-0.03803991  0.0637683  -0.11323033 ..., -0.03249983 -0.07450001
 -0.22050001]","[-0.12640692  0.08503202 -0.27113017 ...,  0.01299882 -0.1270011
 -0.29099997]","[-0.15509847 -0.03842122 -0.10817774 ...,  0.01750001 -0.14550033
 -0.19650003]"
"[-0.18743655 -0.10896592  0.04537633 ..., -0.08450017 -0.20050059
 -0.19049984]","[-0.18745015  0.1616171   0.13868545 ...,  0.0589999  -0.09999997
 -0.26399767]","[-0.03553992  0.06626828 -0.11573032 ..., -0.03199983 -0.07200001
 -0.21900001]","[-0.12540692  0.08603201 -0.27213014 ...,  0.01399882 -0.1260011
 -0.29199997]","[-0.15659844 -0.04092122 -0.11067773 ...,  0.01700001 -0.14800033
 -0.19900003]"
"[-0.18643656 -0.10696842  0.04337633 ..., -0.08350017 -0.20150059
 -0.18949984]","[-0.18645016  0.1626171   0.13968545 ...,  0.0579999  -0.10099997
 -0.26299767]","[-0.03403993  0.06776828 -0.11623032 ..., -0.03149983 -0.07050001
 -0.21850001]","[-0.12740688  0.08603201 -0.27013021 ...,  0.01899882 -0.1250011
 -0.29199998]","[-0.15159858 -0.04192122 -0.11367772 ...,  0.01700001 -0.14900033
 -0.20200002]"
"[-0.18843653 -0.10796841  0.04437633 ..., -0.08550017 -0.20150055
 -0.19149984]","[-0.18695016  0.1621171   0.13918545 ...,  0.0574999  -0.10149997
 -0.26349767]","[-0.03253993  0.06926827 -0.11673031 ..., -0.03199983 -0.07000001
 -0.22000001]","[-0.12590694  0.08953194 -0.26863028 ...,  0.02049882 -0.1285011
 -0.29249998]","[-0.15059858 -0.04092123 -0.11467771 ...,  0.01800001 -0.14800035
 -0.20300002]"
"[-0.18693654 -0.1094684   0.04587632 ..., -0.08700017 -0.20000055
 -0.19099984]","[-0.1864502   0.16061712  0.1396854  ...,  0.05899985 -0.10299997
 -0.26199767]","[-0.03103997  0.07076829 -0.1182303  ..., -0.03449983 -0.06850001
 -0.21750001]","[-0.12640693  0.09103193 -0.26713032 ...,  0.01899882 -0.1290011
 -0.29399998]","[-0.15009861 -0.04042123 -0.11417771 ...,  0.01750001 -0.14850035
 -0.20350002]"
"[-0.1859365  -0.1134684   0.04787632 ..., -0.09000017 -0.19900055
 -0.19099984]","[-0.18695019  0.16211708  0.13918541 ...,  0.05749985 -0.10449997
 -0.26249767]","[-0.03253987  0.07226824 -0.11673031 ..., -0.03499983 -0.06800001
 -0.21600001]","[-0.12540691  0.09103193 -0.26813009 ...,  0.01599882 -0.1300011
 -0.29599998]","[-0.14809866 -0.03842124 -0.11317771 ...,  0.01850001 -0.14650035
 -0.20250003]"
"[-0.18493651 -0.11646837  0.04987631 ..., -0.09200017 -0.19900057
 -0.19099984]","[-0.18695025  0.16011709  0.13718542 ...,  0.05649986 -0.10649997
 -0.26449767]","[-0.03203987  0.07276824 -0.11723031 ..., -0.03549983 -0.06750001
 -0.21650001]","[-0.12540689  0.09103193 -0.26713012 ...,  0.01299882 -0.1280011
 -0.29899998]","[-0.14659868 -0.03692124 -0.11167771 ...,  0.01800001 -0.14700035
 -0.20100003]"
"[-0.18543649 -0.11496837  0.04837632 ..., -0.09350016 -0.20050057
 -0.19249984]","[-0.18545025  0.16061707  0.1386854  ...,  0.05499986 -0.10799997
 -0.26599767]","[-0.03403985  0.07076828 -0.11523031 ..., -0.03749983 -0.06750001
 -0.21850001]","[-0.12340689  0.08903193 -0.26913011 ...,  0.01399882 -0.1300011
 -0.30099998]","[-0.14859864 -0.03492126 -0.10967772 ...,  0.01900001 -0.14700035
 -0.20300003]"
"[-0.18393661 -0.11346838  0.04687632 ..., -0.09500016 -0.19900057
 -0.19399984]","[-0.18395025  0.16211707  0.14018539 ...,  0.05549986 -0.10649997
 -0.26649767]","[-0.03403977  0.0737682  -0.11723027 ..., -0.03849983 -0.06450001
 -0.21850001]","[-0.1224069   0.08703193 -0.27013013 ...,  0.01599881 -0.1310011
 -0.30299999]","[-0.15059863 -0.03592126 -0.11067769 ...,  0.01900001 -0.14700035
 -0.20600002]"
"[-0.18343661 -0.11296838  0.04637632 ..., -0.09550016 -0.19850057
 -0.19449984]","[-0.18544974  0.16261702  0.14068538 ...,  0.05499986 -0.10499997
 -0.26499767]","[-0.03653976  0.07126821 -0.11473028 ..., -0.03999983 -0.06500001
 -0.21600001]","[-0.1209069   0.08653192 -0.27263012 ...,  0.01649881 -0.1335011
 -0.30649998]","[-0.15009864 -0.03542125 -0.10917769 ...,  0.02150001 -0.14450035
 -0.20850002]"
"[-0.18193659 -0.10846847  0.04287632 ..., -0.09600016 -0.19800058
 -0.19599984]","[-0.18594974  0.16211703  0.14018539 ...,  0.05349986 -0.10549997
 -0.26449768]","[-0.03853976  0.06926822 -0.11273028 ..., -0.03999983 -0.06500001
 -0.21500001]","[-0.11990721  0.08453193 -0.2736301  ...,  0.01749881 -0.1345011
 -0.30549999]","[-0.14859865 -0.0369212  -0.11067769 ...,  0.02000001 -0.14400035
 -0.20900002]"
"[-0.1809366  -0.10946847  0.04387632 ..., -0.09500016 -0.19900058
 -0.19499984]","[-0.18744973  0.16061704  0.13868539 ...,  0.05299986 -0.10599997
 -0.26299768]","[-0.03703977  0.07076819 -0.11323027 ..., -0.03849984 -0.06550001
 -0.21350001]","[-0.11940722  0.08303193 -0.27413009 ...,  0.01899881 -0.1350011
 -0.30699999]","[-0.14759866 -0.03892122 -0.11167771 ...,  0.02100001 -0.14500035
 -0.20800002]"
"[-0.17893659 -0.1094685   0.04487633 ..., -0.09300016 -0.20100059
 -0.19499984]","[-0.18594974  0.16111704  0.13918539 ...,  0.05149986 -0.10749997
 -0.26249768]","[-0.03653977  0.07126818 -0.11373027 ..., -0.03999984 -0.06500001
 -0.21300001]","[-0.11990722  0.08253193 -0.27363009 ...,  0.01949881 -0.1355011
 -0.30749999]","[-0.14809859 -0.03942122 -0.11217771 ...,  0.02150001 -0.14450035
 -0.20950001]"
"[-0.18043657 -0.11296849  0.04737633 ..., -0.09250016 -0.20450059
 -0.19649984]","[-0.18644974  0.16061706  0.13868539 ...,  0.05199986 -0.10899997
 -0.26299768]","[-0.03503978  0.07276808 -0.1122303  ..., -0.03949984 -0.06650001
 -0.21250001]","[-0.11740731  0.08403191 -0.27513013 ...,  0.01899881 -0.1370011
 -0.30799999]","[-0.14709859 -0.03842122 -0.11017772 ...,  0.01950001 -0.14250035
 -0.21050001]"
"[-0.18193652 -0.11246849  0.04687633 ..., -0.09400016 -0.20600059
 -0.19699984]","[-0.18544976  0.16161706  0.13968539 ...,  0.05299986 -0.10999997
 -0.26199768]","[-0.03453978  0.07426807 -0.1137303  ..., -0.03799984 -0.06800001
 -0.21000001]","[-0.11540733  0.08303192 -0.27813009 ...,  0.02199881 -0.1360011
 -0.30799999]","[-0.1465986  -0.03692124 -0.11167769 ...,  0.02100001 -0.14400035
 -0.21000001]"
"[-0.18143652 -0.11296849  0.04737633 ..., -0.09450016 -0.20550059
 -0.19649984]","[-0.18544976  0.16261704  0.13968539 ...,  0.05299986 -0.11099997
 -0.26099768]","[-0.03453978  0.07426807 -0.11473029 ..., -0.03799984 -0.06700001
 -0.21000001]","[-0.11240733  0.08303192 -0.28113011 ...,  0.02399881 -0.1370011  -0.309     ]","[-0.14459869 -0.03892124 -0.11467768 ...,  0.02200001 -0.14500035
 -0.21200001]"
"[-0.18493923 -0.11146846  0.04687633 ..., -0.09300016 -0.20800059
 -0.19899984]","[-0.18394976  0.16611702  0.14118539 ...,  0.05449985 -0.10949996
 -0.25849768]","[-0.03603977  0.07276808 -0.1132303  ..., -0.03549984 -0.06550001
 -0.20750002]","[-0.11090734  0.08253191 -0.28063014 ...,  0.02549881 -0.1365011
 -0.30849999]","[-0.14509823 -0.04042124 -0.11717768 ...,  0.02150001 -0.14250035
 -0.21250001]"
"[-0.18593943 -0.11046846  0.04887632 ..., -0.09100016 -0.21000058
 -0.19799984]","[-0.18244978  0.16761702  0.14268539 ...,  0.05399985 -0.10999995
 -0.25999768]","[-0.03553978  0.07326807 -0.11173031 ..., -0.03699984 -0.06400001
 -0.20900002]","[-0.10940735  0.08403189 -0.27913018 ...,  0.02399881 -0.1390011
 -0.30999999]","[-0.14359853 -0.04192123 -0.11867767 ...,  0.02100001 -0.14200035
 -0.21400001]"
"[-0.18693942 -0.10946848  0.04987631 ..., -0.09200016 -0.21100058
 -0.19699984]","[-0.18344977  0.16661702  0.14168539 ...,  0.05299985 -0.10899996
 -0.26099767]","[-0.03354086  0.07326806 -0.11273018 ..., -0.03799984 -0.06400001
 -0.21000001]","[-0.11140734  0.08503187 -0.27913021 ...,  0.02199881 -0.14000109
 -0.31099999]","[-0.14409854 -0.04142123 -0.11817766 ...,  0.02050001 -0.14050035
 -0.21450001]"
"[-0.18693944 -0.10946848  0.04987632 ..., -0.09300016 -0.21200058
 -0.19599984]","[-0.18644976  0.16461702  0.13868539 ...,  0.05099985 -0.10499996
 -0.26099767]","[-0.03354073  0.07526803 -0.11473018 ..., -0.03799984 -0.06300001
 -0.21100001]","[-0.11340734  0.08703184 -0.27813102 ...,  0.02099881 -0.14000109
 -0.31299999]","[-0.14259854 -0.04092123 -0.11767767 ...,  0.02200001 -0.14000035
 -0.21500001]"
"[-0.18893928 -0.10846849  0.04887632 ..., -0.09400016 -0.21400058
 -0.19799984]","[-0.18794935  0.16211703  0.1371854  ...,  0.04849985 -0.10149996
 -0.26049767]","[-0.03354073  0.07526802 -0.11473018 ..., -0.03699984 -0.06400001
 -0.21100001]","[-0.1124074   0.08903183 -0.27913089 ...,  0.02199881 -0.14100109
 -0.31499999]","[-0.14209854 -0.03942124 -0.11717767 ...,  0.01950001 -0.13850035
 -0.21450001]"
"[-0.1874393  -0.1069685   0.04637632 ..., -0.09650016 -0.21550058
 -0.20049984]","[-0.18644935  0.16361701  0.13868539 ...,  0.04699985 -0.10099996
 -0.26199767]","[-0.03304079  0.07576798 -0.11523012 ..., -0.03649985 -0.06250001
 -0.20950001]","[-0.1119074   0.08853183 -0.2786309  ...,  0.02149881 -0.14150109
 -0.31449999]","[-0.14259857 -0.03792124 -0.11567767 ...,  0.02200001 -0.14000035
 -0.21700001]"
"[-0.1859393  -0.10746849  0.04487633 ..., -0.09600016 -0.21700058
 -0.20199984]","[-0.18444937  0.16461702  0.14068541 ...,  0.04299993 -0.10099996
 -0.26499767]","[-0.03454079  0.07426799 -0.11373013 ..., -0.03799983 -0.06100001
 -0.20800001]","[-0.1124074   0.08903183 -0.27713131 ...,  0.02099881 -0.14300109 -0.313     ]","[-0.14209858 -0.03742124 -0.11517768 ...,  0.02250001 -0.13950035
 -0.21750001]"
"[-0.1849393  -0.10846846  0.04387634 ..., -0.09600018 -0.21700059
 -0.20299984]","[-0.18444936  0.16561701  0.14168541 ...,  0.04099993 -0.09899996
 -0.26899767]","[-0.03404079  0.07476797 -0.11523006 ..., -0.04049983 -0.05850001
 -0.20850001]","[-0.1129074   0.08953183 -0.27563134 ...,  0.02249881 -0.14350109 -0.3125    ]","[-0.14359857 -0.03692126 -0.11467768 ...,  0.02200001 -0.13800035
 -0.21900001]"
"[-0.18743927 -0.10596847  0.04137634 ..., -0.09450018 -0.21850059
 -0.20249984]","[-0.18644935  0.16361702  0.13968541 ...,  0.03899993 -0.09999996
 -0.26799767]","[-0.0340408   0.07376801 -0.11623005 ..., -0.03949983 -0.05650002
 -0.20950001]","[-0.1134074   0.08703184 -0.27813123 ...,  0.02199881 -0.14500109 -0.314     ]","[-0.14259858 -0.03692126 -0.11467768 ...,  0.02399987 -0.13700133
 -0.22000001]"
"[-0.18893919 -0.10546848  0.040876   ..., -0.09300018 -0.22000059
 -0.20399984]","[-0.18694935  0.16311702  0.13918541 ...,  0.03949993 -0.10049996
 -0.26749767]","[-0.03454079  0.07326801 -0.11473005 ..., -0.04099983 -0.05700001
 -0.20800001]","[-0.11140736  0.08703185 -0.28013104 ...,  0.01999881 -0.14500109 -0.312     ]","[-0.14359858 -0.03592138 -0.11367768 ...,  0.02299987 -0.13700133
 -0.22200001]"
"[-0.18593921 -0.10746847  0.03987602 ..., -0.09400018 -0.22200058
 -0.20699984]","[-0.1904494   0.16161706  0.1376854  ...,  0.04099993 -0.09699996
 -0.26899767]","[-0.03554077  0.07226803 -0.11573005 ..., -0.03999983 -0.05800001
 -0.20700001]","[-0.11040739  0.08803184 -0.27913108 ...,  0.01899882 -0.14400109 -0.313     ]","[-0.14309857 -0.03742124 -0.11517766 ...,  0.02349987 -0.13550133
 -0.22350001]"
"[-0.18443921 -0.10896847  0.04137602 ..., -0.09550018 -0.22450058
 -0.20949983]","[-0.1909494   0.16111706  0.1371854  ...,  0.04149993 -0.09649996
 -0.26849767]","[-0.03604077  0.07176803 -0.11523005 ..., -0.03949983 -0.05850001
 -0.20650001]","[-0.11140738  0.08803184 -0.27813108 ...,  0.01899882 -0.14300109 -0.312     ]","[-0.1415986  -0.03692124 -0.11467766 ...,  0.02199987 -0.13500133 -0.225     ]"
"[-0.18593929 -0.10646848  0.03987602 ..., -0.09400018 -0.22400058
 -0.20999983]","[-0.18994941  0.16211705  0.1381854  ...,  0.03949993 -0.09449996
 -0.26749767]","[-0.03654076  0.07126804 -0.11473005 ..., -0.03999983 -0.06000001
 -0.20600002]","[-0.11090952  0.08953183 -0.27863106 ...,  0.02049882 -0.14350109 -0.3115    ]","[-0.14059861 -0.03692123 -0.11467765 ...,  0.02199987 -0.13400133 -0.227     ]"
"[-0.18693928 -0.10646846  0.03987602 ..., -0.09300018 -0.22500058
 -0.21199983]","[-0.19244939  0.15961706  0.13568541 ...,  0.03799993 -0.09299997
 -0.26499768]","[-0.03604077  0.07176802 -0.11523005 ..., -0.03849983 -0.06050001
 -0.20450002]","[-0.11140932  0.08703184 -0.27813125 ...,  0.01899882 -0.14700109 -0.308     ]","[-0.1405986  -0.03692123 -0.11567765 ...,  0.02099987 -0.13500133 -0.228     ]"
"[-0.1859393  -0.10746845  0.04087601 ..., -0.09200018 -0.22600058
 -0.21299983]","[-0.1919493   0.15811704  0.1361854  ...,  0.03549993 -0.09349996
 -0.26449768]","[-0.03554077  0.07226804 -0.11673005 ..., -0.03999983 -0.06000001
 -0.20300002]","[-0.11090932  0.08753184 -0.27863124 ...,  0.01849882 -0.14650109 -0.3075    ]","[-0.14309857 -0.03942121 -0.11417781 ...,  0.02249985 -0.13750133 -0.2265    ]"
"[-0.18494054 -0.10846845  0.04087601 ..., -0.09100018 -0.22700058
 -0.21499983]","[-0.19144934  0.15761705  0.13468542 ...,  0.03599993 -0.09399996
 -0.26599768]","[-0.03454079  0.0732681  -0.11673005 ..., -0.04099982 -0.05900001
 -0.20200002]","[-0.11190938  0.08853184 -0.27962351 ...,  0.01749882 -0.14750109
 -0.30750001]","[-0.14059861 -0.03792122 -0.11267781 ...,  0.02399985 -0.13600133 -0.228     ]"
"[-0.18744053 -0.11096843  0.04337601 ..., -0.08950018 -0.22850058
 -0.21749983]","[-0.19044934  0.15661709  0.13568542 ...,  0.03499993 -0.09299996
 -0.26499768]","[-0.03604079  0.07176811 -0.11723004 ..., -0.04249982 -0.05750002
 -0.20350001]","[-0.11040946  0.08703185 -0.27812435 ...,  0.0179988  -0.14900109
 -0.30800001]","[-0.13859862 -0.03592128 -0.11267785 ...,  0.02699985 -0.13500133 -0.23      ]"
"[-0.18694056 -0.11146843  0.04387601 ..., -0.09100018 -0.22700058
 -0.21799983]","[-0.18744935  0.15861706  0.13768542 ...,  0.03499993 -0.09099997
 -0.26499768]","[-0.0345408   0.0732681  -0.11673005 ..., -0.04199982 -0.05700005
 -0.20500001]","[-0.10840947  0.08703185 -0.27712437 ...,  0.0159988  -0.14900109
 -0.30900001]","[-0.13809863 -0.03642128 -0.11317784 ...,  0.02749985 -0.13450133 -0.2305    ]"
"[-0.18644057 -0.11396842  0.04437601 ..., -0.08950018 -0.22750058
 -0.21849983]","[-0.18494936  0.1601185   0.14018541 ...,  0.03549993 -0.09149996
 -0.26749768]","[-0.0345408   0.07326809 -0.11773004 ..., -0.04299982 -0.05600005
 -0.20600001]","[-0.11090944  0.08553185 -0.27862431 ...,  0.0144988  -0.15050109
 -0.31150001]","[-0.13609865 -0.03742127 -0.11417782 ...,  0.02649985 -0.13150133 -0.2295    ]"
"[-0.1849406  -0.11346844  0.04287601 ..., -0.08900018 -0.22900058
 -0.21899983]","[-0.18544935  0.15961852  0.13968541 ...,  0.03399993 -0.09199996
 -0.26899768]","[-0.03554079  0.0722681  -0.11673005 ..., -0.04199982 -0.05700005
 -0.20500001]","[-0.11140944  0.08403186 -0.28012429 ...,  0.0129988  -0.15200109
 -0.31300001]","[-0.13509874 -0.03942126 -0.11617781 ...,  0.02749985 -0.13350133 -0.2285    ]"
"[-0.18344062 -0.11296845  0.04237602 ..., -0.08750018 -0.22750058
 -0.22049983]","[-0.18694935  0.15911846  0.13818541 ...,  0.03449993 -0.09349996
 -0.26949768]","[-0.0350408   0.0727681  -0.11623005 ..., -0.04149982 -0.05750005
 -0.20450002]","[-0.11090945  0.08153186 -0.28062427 ...,  0.0124988  -0.15350109
 -0.31350001]","[-0.13459875 -0.03892126 -0.11567782 ...,  0.02699985 -0.13400131 -0.228     ]"
"[-0.18494059 -0.11346846  0.04287602 ..., -0.08600018 -0.22800058
 -0.22199983]","[-0.18644937  0.15761897  0.13868541 ...,  0.03499993 -0.09299996
 -0.27099768]","[-0.03604078  0.07176817 -0.11723004 ..., -0.04249982 -0.05650005
 -0.20650002]","[-0.10940946  0.08003186 -0.28212425 ...,  0.0109988  -0.15300109 -0.315     ]","[-0.13409899 -0.03842126 -0.11417784 ...,  0.02749985 -0.13350131 -0.2285    ]"
"[-0.18444059 -0.11296846  0.04237602 ..., -0.08650018 -0.22750058
 -0.22249983]","[-0.18494939  0.15911899  0.1401854  ...,  0.03549993 -0.09649995
 -0.27149768]","[-0.03554079  0.07226816 -0.11573005 ..., -0.04399982 -0.05500005
 -0.20500002]","[-0.10890947  0.08153186 -0.2806243  ...,  0.0094988  -0.15350109 -0.3155    ]","[-0.13559898 -0.0389212  -0.11267785 ...,  0.02699985 -0.13200133 -0.229     ]"
"[-0.18594059 -0.11446845  0.04387599 ..., -0.08500018 -0.22600058
 -0.22299983]","[-0.18544934  0.15961899  0.1416853  ...,  0.03399993 -0.09799995
 -0.27199768]","[-0.03904077  0.06976816 -0.11223006 ..., -0.04249983 -0.05750005
 -0.20250002]","[-0.1074095   0.08103186 -0.27912435 ...,  0.0109988  -0.15500109 -0.317     ]","[-0.13659898 -0.0389212  -0.11267785 ...,  0.02599985 -0.13200133 -0.229     ]"
"[-0.18644057 -0.11496841  0.04437587 ..., -0.08350019 -0.22650058
 -0.22449983]","[-0.18594934  0.15911899  0.1411853  ...,  0.03449993 -0.09749995
 -0.27249768]","[-0.03854077  0.07026816 -0.11373006 ..., -0.04399983 -0.05800005
 -0.20100002]","[-0.1069095   0.08153186 -0.27962434 ...,  0.0104988  -0.15450109 -0.3165    ]","[-0.13609901 -0.03942119 -0.11317783 ...,  0.02649984 -0.13250133 -0.2285    ]"
"[-0.18694056 -0.11346842  0.04287588 ..., -0.08400018 -0.22700058
 -0.22599983]","[-0.18794932  0.16011899  0.14118529 ...,  0.03649993 -0.09749995
 -0.27049768]","[-0.03754079  0.06926827 -0.11473006 ..., -0.04499982 -0.05900005
 -0.20000003]","[-0.10790949  0.08053216 -0.27862436 ...,  0.0114988  -0.15650105 -0.3165    ]","[-0.13459903 -0.03992119 -0.11367783 ...,  0.02599985 -0.13200133 -0.23      ]"
"[-0.18694051 -0.11346843  0.040876   ..., -0.08200018 -0.22800058
 -0.22599983]","[-0.18944931  0.159619    0.1406853  ...,  0.03699993 -0.09799995
 -0.26899768]","[-0.03654089  0.06926842 -0.11373006 ..., -0.04499982 -0.05900005
 -0.20000003]","[-0.10990947  0.08253212 -0.28062426 ...,  0.0134988  -0.15550105
 -0.31550001]","[-0.13359906 -0.04092118 -0.11467782 ...,  0.02499985 -0.13100133 -0.231     ]"
"[-0.1864406  -0.11396842  0.041376   ..., -0.08150019 -0.22750058
 -0.22649983]","[-0.19094922  0.16011901  0.14118529 ...,  0.03749993 -0.09849995
 -0.26949768]","[-0.04004088  0.06576843 -0.11123016 ..., -0.04649982 -0.06150005
 -0.19850003]","[-0.10790957  0.08253213 -0.2806243  ...,  0.0124988  -0.15550105
 -0.31750001]","[-0.13259906 -0.04092119 -0.1146778  ...,  0.02399986 -0.13000133
 -0.23100001]"
"[-0.18694059 -0.11546841  0.04087601 ..., -0.08000019 -0.22600059
 -0.22799983]","[-0.18894924  0.162119    0.14318529 ...,  0.03849993 -0.09849995
 -0.26949767]","[-0.04054087  0.06526844 -0.11273016 ..., -0.04799982 -0.06000005
 -0.19800003]","[-0.10940956  0.08403212 -0.27912439 ...,  0.0129988  -0.15600105
 -0.31700001]","[-0.1305991  -0.03792134 -0.11167781 ...,  0.02599986 -0.12700133
 -0.23200001]"
"[-0.18694064 -0.11346842  0.03887602 ..., -0.0790002  -0.22700059
 -0.22999983]","[-0.19044923  0.161619    0.14268529 ...,  0.03899993 -0.09999995
 -0.27099767]","[-0.04054083  0.06526845 -0.11373015 ..., -0.04999981 -0.05900005
 -0.20000003]","[-0.11090955  0.08353217 -0.27962426 ...,  0.0144988  -0.15750105
 -0.31850001]","[-0.1310991  -0.03742134 -0.11117781 ...,  0.02549986 -0.12650133
 -0.23250001]"
"[-0.18644064 -0.11196844  0.03937599 ..., -0.08050019 -0.22850059
 -0.23149983]","[-0.19144923  0.16161901  0.14168529 ...,  0.03899993 -0.10099994
 -0.26999767]","[-0.04054082  0.06526847 -0.11473012 ..., -0.04999981 -0.05800005
 -0.20000003]","[-0.11240952  0.08503216 -0.28012344 ...,  0.0149988  -0.15900105
 -0.31700001]","[-0.13259907 -0.03892134 -0.1126778  ...,  0.02499986 -0.12500133 -0.234     ]"
"[-0.18494065 -0.11346843  0.038876   ..., -0.07900019 -0.23000059
 -0.23299983]","[-0.19244922  0.16261898  0.1406853  ...,  0.03799993 -0.10199994
 -0.26899768]","[-0.04004091  0.0637685  -0.11323017 ..., -0.04849982 -0.05750005
 -0.20050003]","[-0.11140955  0.08603214 -0.28112342 ...,  0.0139988  -0.15800105
 -0.31600001]","[-0.13059919 -0.03792143 -0.11467778 ...,  0.02699985 -0.12400133 -0.233     ]"
"[-0.18344066 -0.11496843  0.03937599 ..., -0.07950019 -0.23050059
 -0.23449983]","[-0.19194923  0.16311898  0.1411853  ...,  0.03849993 -0.10249994
 -0.26949768]","[-0.04154091  0.06226851 -0.11373015 ..., -0.04699982 -0.05600005
 -0.20200003]","[-0.11090955  0.08453214 -0.28162342 ...,  0.0134988  -0.15950105
 -0.31450001]","[-0.13109918 -0.03842143 -0.11517776 ...,  0.02749985 -0.12250133 -0.2325    ]"
"[-0.18194069 -0.11246844  0.03687599 ..., -0.07900019 -0.23200059
 -0.23599982]","[-0.19244923  0.16261899  0.1406853  ...,  0.03999992 -0.10299994
 -0.27099764]","[-0.04104093  0.06276849 -0.11423015 ..., -0.04549982 -0.05450005
 -0.20350003]","[-0.11040957  0.08403215 -0.28112344 ...,  0.0119988  -0.15900105
 -0.31300001]","[-0.13059925 -0.03692145 -0.11267777 ...,  0.02599986 -0.12100134 -0.234     ]"
"[-0.18294066 -0.11146844  0.03587599 ..., -0.07900019 -0.23200059
 -0.23599982]","[-0.19394922  0.16211904  0.13818531 ...,  0.04149992 -0.10149995
 -0.27249765]","[-0.0415409   0.06226852 -0.11273015 ..., -0.04399982 -0.05300006
 -0.20500003]","[-0.11090956  0.08353215 -0.28262341 ...,  0.0124988  -0.15750105
 -0.31250001]","[-0.13209923 -0.03742145 -0.11117777 ...,  0.02649986 -0.11950134 -0.2335    ]"
"[-0.18494065 -0.11046845  0.03487602 ..., -0.07900019 -0.23400058
 -0.23799982]","[-0.19194923  0.16411903  0.1401853  ...,  0.03949993 -0.10049995
 -0.27249765]","[-0.04104094  0.06076855 -0.11323015 ..., -0.04349982 -0.05250006
 -0.20650003]","[-0.11040957  0.08303216 -0.28312304 ...,  0.0119988  -0.15900105
 -0.31200001]","[-0.13409923 -0.03842142 -0.11017778 ...,  0.02649986 -0.12150134 -0.2345    ]"
