policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[-0.26197374 -0.27280627 -0.27825307 ..., -0.22599998 -0.2019999
 -0.15799945]","[-0.1716396  -0.06492146  0.26152534 ..., -0.30599997 -0.23000003
  0.07200001]","[-0.01161629 -0.02425337  0.1002386  ..., -0.08599998 -0.05200004
  0.02399999]","[-0.25529965  0.115665    0.07222583 ..., -0.221      -0.067      -0.261     ]","[-0.24788514  0.31958405 -0.13514069 ..., -0.18800001 -0.31999999 -0.186     ]"
"[-0.26397366 -0.27080629 -0.28225307 ..., -0.22399998 -0.1999999
 -0.15599945]","[-0.1696396  -0.07092145  0.26352534 ..., -0.30999997 -0.23400003
  0.07200001]","[-0.01661628 -0.02725337  0.1012386  ..., -0.08899998 -0.04700004
  0.01899999]","[-0.25129968  0.11966499  0.06822583 ..., -0.225      -0.063      -0.263     ]","[-0.24888514  0.32058405 -0.13614069 ..., -0.18900001 -0.32099999 -0.187     ]"
"[-0.26197368 -0.26880629 -0.28425307 ..., -0.22199998 -0.2019999
 -0.15799945]","[-0.1756396  -0.06692145  0.26752534 ..., -0.30599997 -0.23400003
  0.07400001]","[-0.01161629 -0.03025286  0.09823887 ..., -0.08799998 -0.05000004
  0.02199999]","[-0.25429968  0.12066499  0.06522583 ..., -0.224      -0.064      -0.26      ]","[-0.25188526  0.31558406 -0.14114068 ..., -0.19600001 -0.32599999 -0.184     ]"
"[-0.26297367 -0.26580629 -0.28725306 ..., -0.22499998 -0.2069999
 -0.16499945]","[-0.17763959 -0.06492145  0.26952533 ..., -0.30399997 -0.23200003
  0.07200001]","[-0.01361628 -0.03225285  0.09623888 ..., -0.08999998 -0.05200004
  0.01999999]","[-0.25629967  0.118665    0.06722583 ..., -0.226      -0.062      -0.262     ]","[-0.25388526  0.31758406 -0.13914068 ..., -0.19800001 -0.32799999 -0.186     ]"
"[-0.26397366 -0.26680629 -0.29025306 ..., -0.22599998 -0.2099999
 -0.16199945]","[-0.17663959 -0.06592145  0.27052533 ..., -0.30299997 -0.23300003
  0.07300001]","[-0.01461628 -0.03325285  0.09723888 ..., -0.09099998 -0.05300004
  0.02099999]","[-0.25529967  0.117665    0.07022583 ..., -0.231      -0.061      -0.259     ]","[-0.25488526  0.31858406 -0.14014068 ..., -0.19900001 -0.32899999 -0.187     ]"
"[-0.26597366 -0.26880629 -0.2882531  ..., -0.22799998 -0.2119999
 -0.16399945]","[-0.1746396  -0.06192145  0.27652533 ..., -0.29699997 -0.23100003
  0.07700001]","[-0.01761627 -0.03225286  0.09423888 ..., -0.09599998 -0.05400004
  0.02199999]","[-0.25829966  0.114665    0.07122583 ..., -0.232      -0.06399999 -0.262     ]","[-0.24788522  0.30958405 -0.12914069 ..., -0.19400001 -0.33799999 -0.184     ]"
"[-0.26597366 -0.26680629 -0.2862531  ..., -0.22999998 -0.2139999
 -0.16399945]","[-0.1796396  -0.06492146  0.27352533 ..., -0.29999997 -0.23400003
  0.07000001]","[-0.02561626 -0.03425279  0.09223894 ..., -0.09199998 -0.06000004
  0.02599999]","[-0.26029966  0.11066501  0.07122583 ..., -0.234      -0.06599999 -0.262     ]","[-0.24988522  0.31158405 -0.13114069 ..., -0.19600001 -0.33599999 -0.186     ]"
"[-0.25597367 -0.26880625 -0.28225308 ..., -0.23399998 -0.2159999
 -0.16599945]","[-0.18163959 -0.06492146  0.27552533 ..., -0.29999997 -0.23600003
  0.06800001]","[-0.02861626 -0.03525279  0.09123894 ..., -0.09099998 -0.06100004
  0.02699999]","[-0.26429966  0.116665    0.06522583 ..., -0.228      -0.06       -0.256     ]","[-0.25088521  0.31258405 -0.14014067 ..., -0.19700001 -0.33099999 -0.193     ]"
"[-0.25497368 -0.26980625 -0.28125308 ..., -0.23499998 -0.2169999
 -0.16499945]","[-0.1876396  -0.06892145  0.27352533 ..., -0.29999997 -0.23200003
  0.07400001]","[-0.02361616 -0.04225279  0.09023895 ..., -0.09599998 -0.05600004
  0.02799999]","[-0.26429966  0.114665    0.06522583 ..., -0.228      -0.05999999 -0.254     ]","[-0.24988522  0.31558405 -0.13914067 ..., -0.19800001 -0.33399999 -0.194     ]"
"[-0.25597367 -0.27280625 -0.27825308 ..., -0.23399998 -0.2199999
 -0.16799945]","[-0.1866396  -0.06992145  0.27452533 ..., -0.30099997 -0.23300003
  0.07500001]","[-0.02161617 -0.04425279  0.08823895 ..., -0.09599998 -0.05400004
  0.02599999]","[-0.26129966  0.11166521  0.06822583 ..., -0.225      -0.06099999 -0.251     ]","[-0.25188521  0.31758405 -0.1371407  ..., -0.19600001 -0.33599999 -0.196     ]"
"[-0.25997358 -0.26680625 -0.27625308 ..., -0.22799998 -0.2159999
 -0.16599945]","[-0.1886396  -0.07392145  0.27452533 ..., -0.30099997 -0.23300003
  0.07700001]","[-0.02261615 -0.04325279  0.08923895 ..., -0.09499998 -0.05700004
  0.02299999]","[-0.25729966  0.10966521  0.07022583 ..., -0.225      -0.06299999 -0.255     ]","[-0.25488521  0.32058404 -0.1401407  ..., -0.19300001 -0.33899999 -0.199     ]"
"[-0.26097358 -0.26780625 -0.27525309 ..., -0.22699998 -0.2169999
 -0.16499945]","[-0.1856396  -0.07292146  0.27752533 ..., -0.29999997 -0.23600003
  0.07400001]","[-0.01761616 -0.04625278  0.08423895 ..., -0.09799998 -0.05800004
  0.02599999]","[-0.26029966  0.11066521  0.07322583 ..., -0.228      -0.06399999 -0.254     ]","[-0.25188521  0.32158404 -0.1391407  ..., -0.19200001 -0.33999999 -0.202     ]"
"[-0.26097367 -0.26980623 -0.27325309 ..., -0.22899998 -0.2169999
 -0.16699945]","[-0.18863959 -0.07392146  0.27852533 ..., -0.29699997 -0.23700002
  0.07500001]","[-0.02061611 -0.04725278  0.08523895 ..., -0.09499998 -0.05900004
  0.02699999]","[-0.25429969  0.11266522  0.07322584 ..., -0.234      -0.06799999 -0.252     ]","[-0.24888522  0.31858407 -0.1381407  ..., -0.18900001 -0.33699999 -0.205     ]"
"[-0.26297367 -0.26580633 -0.2712531  ..., -0.22499998 -0.2129999
 -0.16499946]","[-0.1866396  -0.07592146  0.2825253  ..., -0.29699997 -0.23500002
  0.07900001]","[-0.01761611 -0.04425278  0.08423895 ..., -0.09799998 -0.05600004
  0.02999999]","[-0.25329969  0.11366522  0.07222584 ..., -0.235      -0.06899999 -0.251     ]","[-0.25388521  0.32358407 -0.13914068 ..., -0.18600001 -0.33599999 -0.206     ]"
"[-0.25797368 -0.26480634 -0.2722531  ..., -0.22599998 -0.21199991
 -0.16599946]","[-0.19163959 -0.07092146  0.2815253  ..., -0.29799997 -0.23200002
  0.07800001]","[-0.01661611 -0.04525278  0.08323895 ..., -0.09699998 -0.05500004
  0.02899999]","[-0.25029969  0.11866521  0.07122589 ..., -0.228      -0.07199999 -0.248     ]","[-0.25588521  0.32558407 -0.13714069 ..., -0.18600001 -0.33599999 -0.204     ]"
"[-0.25697369 -0.26580634 -0.2712531  ..., -0.22699998 -0.20899991
 -0.16499946]","[-0.19563959 -0.06492146  0.2815253  ..., -0.29399997 -0.23000002
  0.07600001]","[-0.01561612 -0.04425279  0.08623894 ..., -0.09799998 -0.05400004
  0.02999999]","[-0.24629969  0.11666521  0.07122589 ..., -0.224      -0.07599999 -0.246     ]","[-0.25788521  0.32558407 -0.13914067 ..., -0.19000001 -0.33599999 -0.204     ]"
"[-0.25397368 -0.26880634 -0.2722531  ..., -0.22999998 -0.2119999
 -0.16799946]","[-0.19463959 -0.05992146  0.2765253  ..., -0.29299997 -0.22900002
  0.07500001]","[-0.00961616 -0.04625279  0.08823895 ..., -0.09599998 -0.05400004
  0.03599999]","[-0.24529969  0.11366545  0.07222589 ..., -0.223      -0.07899999 -0.245     ]","[-0.25388521  0.32558407 -0.14114064 ..., -0.19400001 -0.33199999 -0.206     ]"
"[-0.25597356 -0.27080632 -0.2722531  ..., -0.22599998 -0.2179999
 -0.17399946]","[-0.19763959 -0.06292144  0.2755253  ..., -0.28999997 -0.23200002
  0.07600001]","[-0.0116161  -0.0442528   0.09023895 ..., -0.09399998 -0.05600004
  0.03399999]","[-0.2412997   0.10966545  0.0702259  ..., -0.221      -0.08299999 -0.247     ]","[-0.25288521  0.32658407 -0.14214064 ..., -0.19300001 -0.33099999 -0.207     ]"
"[-0.25697356 -0.26980632 -0.2772531  ..., -0.22099998 -0.2169999
 -0.17899946]","[-0.19663959 -0.06392144  0.2765253  ..., -0.29099997 -0.23300002
  0.07500001]","[-0.01061618 -0.04725279  0.08923895 ..., -0.08699998 -0.05900004
  0.03099999]","[-0.24629969  0.10666546  0.07522589 ..., -0.218      -0.08799999 -0.246     ]","[-0.25588521  0.32558407 -0.13714067 ..., -0.18600001 -0.32799999 -0.204     ]"
"[-0.25597358 -0.26880632 -0.2762531  ..., -0.21799998 -0.2119999
 -0.17999946]","[-0.19763959 -0.06092145  0.2795253  ..., -0.28799997 -0.23000002
  0.07400001]","[-0.01161617 -0.0442528   0.09223895 ..., -0.08399998 -0.06000004
  0.03199999]","[-0.24529969  0.10766546  0.07622589 ..., -0.219      -0.08899999 -0.247     ]","[-0.25388521  0.32358407 -0.13514068 ..., -0.18400001 -0.32999999 -0.202     ]"
"[-0.25797358 -0.26680632 -0.2722531  ..., -0.21599998 -0.2099999
 -0.18199946]","[-0.20063959 -0.06392145  0.2785253  ..., -0.28499997 -0.22900003
  0.07500001]","[-0.01161616 -0.0442528   0.09423895 ..., -0.08199998 -0.06200004
  0.02999999]","[-0.24629971  0.11066547  0.0772259  ..., -0.218      -0.08799999 -0.25      ]","[-0.25188521  0.31958407 -0.13514068 ..., -0.18200001 -0.32799999 -0.2       ]"
"[-0.25797346 -0.27480632 -0.2782531  ..., -0.20999998 -0.2019999
 -0.18799946]","[-0.2076396  -0.06492144  0.2815253  ..., -0.28799997 -0.22600003
  0.07400001]","[-0.00861617 -0.04925279  0.09523878 ..., -0.08099998 -0.06500004
  0.03299999]","[-0.24829971  0.11266546  0.07522591 ..., -0.216      -0.08599999 -0.252     ]","[-0.2598852   0.31958406 -0.13514069 ..., -0.18000001 -0.32999999 -0.198     ]"
"[-0.25897345 -0.27780631 -0.2792531  ..., -0.21099998 -0.2009999
 -0.18899946]","[-0.2096396  -0.06292145  0.2835253  ..., -0.28799997 -0.22600003
  0.07600001]","[-0.01161616 -0.05225279  0.09223878 ..., -0.07999998 -0.06800004
  0.03399999]","[-0.24929971  0.11566545  0.07222592 ..., -0.215      -0.08499999 -0.253     ]","[-0.2628852   0.32258406 -0.13614066 ..., -0.18300001 -0.33299999 -0.199     ]"
"[-0.25797344 -0.28080631 -0.2762531  ..., -0.21399998 -0.1999999
 -0.19599946]","[-0.2016396  -0.07092139  0.2735253  ..., -0.28399997 -0.23400002
  0.07400001]","[-0.01361616 -0.06025278  0.09423878 ..., -0.07799998 -0.06800004
  0.02999999]","[-0.2542997   0.11466551  0.07722585 ..., -0.218      -0.08799999 -0.258     ]","[-0.2558852   0.32358406 -0.14114066 ..., -0.18200001 -0.33599999 -0.198     ]"
"[-0.25597344 -0.28080631 -0.2742531  ..., -0.21599998 -0.1979999
 -0.19599946]","[-0.2006396  -0.07192139  0.2725253  ..., -0.28299997 -0.23500002
  0.07500001]","[-0.00961618 -0.05825281  0.09223878 ..., -0.07799998 -0.06800004
  0.03399999]","[-0.25529969  0.11366552  0.07422586 ..., -0.215      -0.09299999 -0.259     ]","[-0.2558852   0.32358406 -0.14314066 ..., -0.18200001 -0.33799999 -0.196     ]"
"[-0.25897344 -0.28180631 -0.2772531  ..., -0.21699998 -0.1969999
 -0.19899946]","[-0.2046396  -0.06592139  0.2785253  ..., -0.28299997 -0.23300002
  0.07300001]","[-0.01161618 -0.05625281  0.09023879 ..., -0.07599998 -0.06600004
  0.03599999]","[-0.25429969  0.1146655   0.07522585 ..., -0.214      -0.09599999 -0.256     ]","[-0.2568852   0.32458406 -0.14614066 ..., -0.18500001 -0.34099999 -0.195     ]"
"[-0.25997343 -0.28480631 -0.2802531  ..., -0.21399998 -0.1979999
 -0.19799946]","[-0.2036396  -0.0629214   0.27552537 ..., -0.28399997 -0.23000002
  0.07200001]","[-0.00561617 -0.06225281  0.08423879 ..., -0.08199998 -0.06200004
  0.02999999]","[-0.25229969  0.11266555  0.07322585 ..., -0.218      -0.09399999 -0.254     ]","[-0.25588521  0.32758411 -0.15114063 ..., -0.18400001 -0.33799999 -0.198     ]"
"[-0.26597337 -0.29080631 -0.28625309 ..., -0.21599998 -0.1959999
 -0.20199946]","[-0.20163961 -0.06292141  0.26952538 ..., -0.28199997 -0.23200002
  0.07200001]","[-0.00461617 -0.06325281  0.08523878 ..., -0.08299998 -0.06100004
  0.02899999]","[-0.25429969  0.11666555  0.07122585 ..., -0.216      -0.09599999 -0.258     ]","[-0.25588521  0.32758411 -0.15314063 ..., -0.18400001 -0.33999999 -0.196     ]"
"[-0.26097338 -0.2938063  -0.28925309 ..., -0.21699998 -0.1989999
 -0.20699946]","[-0.20063962 -0.06192141  0.26652539 ..., -0.28299997 -0.22900002
  0.07100001]","[-0.011616   -0.07425281  0.08823878 ..., -0.07999998 -0.05600004
  0.03799999]","[-0.25229968  0.12066555  0.07122585 ..., -0.216      -0.09599999 -0.258     ]","[-0.26088521  0.3325841  -0.15014064 ..., -0.17900001 -0.34299999 -0.195     ]"
"[-0.2589734  -0.2918063  -0.29125309 ..., -0.22099998 -0.1969999
 -0.20699946]","[-0.19563974 -0.06692141  0.2635254  ..., -0.28399997 -0.22800002
  0.06800001]","[-0.01361598 -0.0762528   0.09023878 ..., -0.07799998 -0.05800004
  0.03599999]","[-0.25829967  0.11466555  0.0652259  ..., -0.218      -0.09999999
 -0.25599999]","[-0.25788521  0.3335841  -0.14914066 ..., -0.17800001 -0.34599999 -0.192     ]"
"[-0.2559734  -0.2948063  -0.29025309 ..., -0.21799998 -0.1959999
 -0.20599946]","[-0.19763974 -0.06892141  0.26152545 ..., -0.28199997 -0.23000002
  0.06600001]","[-0.01661599 -0.0792528   0.09923877 ..., -0.07699998 -0.05700004
  0.03299999]","[-0.26029967  0.11666555  0.0632259  ..., -0.216      -0.10199999
 -0.25399999]","[-0.26388518  0.3355841  -0.14914074 ..., -0.18400001 -0.35199999 -0.188     ]"
"[-0.25397341 -0.2988063  -0.29425308 ..., -0.21799998 -0.1919999
 -0.20399946]","[-0.19863973 -0.07792141  0.26252545 ..., -0.28099997 -0.23900002
  0.06500001]","[-0.01961598 -0.07825281  0.10023877 ..., -0.07599998 -0.06000004
  0.03399999]","[-0.26229967  0.12266555  0.05922591 ..., -0.214      -0.10599999
 -0.25399999]","[-0.26488519  0.3385841  -0.15014074 ..., -0.18700001 -0.35499999 -0.189     ]"
"[-0.24897327 -0.2978063  -0.29325308 ..., -0.21699998 -0.1949999
 -0.19899946]","[-0.19963973 -0.07692141  0.26552544 ..., -0.27799997 -0.24200002
  0.06400001]","[-0.02161597 -0.07625282  0.09823877 ..., -0.07399998 -0.05800004
  0.03599999]","[-0.26629966  0.11666555  0.06322591 ..., -0.208      -0.10999999
 -0.25199999]","[-0.26788519  0.3375841  -0.15114074 ..., -0.19000001 -0.35799999 -0.19      ]"
"[-0.24497328 -0.2938063  -0.29325306 ..., -0.21899998 -0.1929999
 -0.19699946]","[-0.20163973 -0.06892141  0.26952544 ..., -0.27799997 -0.24600002
  0.06200001]","[-0.02861597 -0.06925282  0.09723877 ..., -0.07099998 -0.05500004
  0.04099999]","[-0.26929966  0.11366555  0.06822591 ..., -0.205      -0.11299999
 -0.25299999]","[-0.26788519  0.3355841  -0.14714074 ..., -0.19200001 -0.35999999 -0.192     ]"
"[-0.24197329 -0.2968063  -0.29025307 ..., -0.21999998 -0.1939999
 -0.19599946]","[-0.20163973 -0.06692142  0.26752544 ..., -0.27999997 -0.24200002
  0.06200001]","[-0.02561597 -0.07225281  0.09623877 ..., -0.07399998 -0.05200004
  0.04399999]","[-0.27229966  0.11666555  0.06522591 ..., -0.202      -0.10999999
 -0.24999999]","[-0.27088519  0.3305841  -0.14014075 ..., -0.19700001 -0.36099999 -0.197     ]"
"[-0.2389733  -0.2998063  -0.28925307 ..., -0.22099998 -0.1949999
 -0.19499946]","[-0.20163973 -0.06692142  0.26552544 ..., -0.27999997 -0.24200002
  0.06200001]","[-0.02461597 -0.07325281  0.09723877 ..., -0.07499998 -0.05100004
  0.04499999]","[-0.26929966  0.11766555  0.06622591 ..., -0.199      -0.11299999
 -0.24699999]","[-0.27188518  0.3335841  -0.14114075 ..., -0.19400001 -0.35799999 -0.2       ]"
"[-0.23397332 -0.2948063  -0.29225288 ..., -0.22199998 -0.1939999
 -0.19199946]","[-0.21163973 -0.06892142  0.26352544 ..., -0.28199997 -0.25200002
  0.05600001]","[-0.02561597 -0.07025282  0.09823877 ..., -0.07599998 -0.04800004
  0.04199999]","[-0.26629966  0.11466555  0.06322591 ..., -0.196      -0.11599999
 -0.24599999]","[-0.26888518  0.33458407 -0.14414074 ..., -0.19300001 -0.35699999 -0.201     ]"
"[-0.23397332 -0.2948063  -0.29425288 ..., -0.22399998 -0.1959999
 -0.18999946]","[-0.21263973 -0.06992141  0.26252544 ..., -0.28299997 -0.25300002
  0.05700001]","[-0.02561598 -0.06625283  0.09823878 ..., -0.07399998 -0.05000004
  0.03599999]","[-0.27029966  0.11066558  0.06322592 ..., -0.194      -0.11999999
 -0.24799999]","[-0.26988517  0.33558407 -0.14114075 ..., -0.19000001 -0.35399999 -0.204     ]"
"[-0.23097332 -0.2918063  -0.29725288 ..., -0.22299998 -0.1929999
 -0.19299946]","[-0.21063973 -0.06792141  0.26252544 ..., -0.28499997 -0.25100002
  0.06100001]","[-0.02461598 -0.06525283  0.09523878 ..., -0.07499998 -0.04700004
  0.03299999]","[-0.27229966  0.11266558  0.06122592 ..., -0.196      -0.12199999
 -0.24799999]","[-0.26888517  0.33858407 -0.14414075 ..., -0.19100001 -0.35499999 -0.205     ]"
"[-0.23597332 -0.2928063  -0.29825288 ..., -0.22399998 -0.19799991
 -0.19999946]","[-0.20763974 -0.0729214   0.25952516 ..., -0.28599997 -0.25400002
  0.06200001]","[-0.02861598 -0.06725283  0.09723874 ..., -0.07299999 -0.04900004
  0.02899999]","[-0.27429966  0.11666512  0.05722592 ..., -0.198      -0.11999999
 -0.24599999]","[-0.27388517  0.33958407 -0.14714067 ..., -0.18600001 -0.35599999 -0.212     ]"
"[-0.23397337 -0.2928063  -0.29825288 ..., -0.22399998 -0.19799991
 -0.19999946]","[-0.20863973 -0.07592134  0.26252516 ..., -0.28899997 -0.25700002
  0.06500001]","[-0.02561597 -0.07425282  0.09823873 ..., -0.07399999 -0.05200004
  0.02599999]","[-0.26829968  0.11266513  0.06322591 ..., -0.202      -0.11599999
 -0.23999999]","[-0.27288518  0.33858407 -0.14614067 ..., -0.18700001 -0.35499999 -0.211     ]"
"[-0.23197336 -0.29080631 -0.29625288 ..., -0.22199998 -0.20199991
 -0.20399946]","[-0.20763976 -0.08092134  0.26352514 ..., -0.28399997 -0.25200002
  0.06000001]","[-0.02361597 -0.07625282  0.09823807 ..., -0.07799999 -0.05200004
  0.02599999]","[-0.26729969  0.11166513  0.06422591 ..., -0.201      -0.11899999
 -0.24099999]","[-0.27388519  0.33958407 -0.15514066 ..., -0.19400001 -0.36199999 -0.218     ]"
"[-0.23297336 -0.28980631 -0.29525288 ..., -0.22099998 -0.20099991
 -0.20299946]","[-0.20963976 -0.08292134  0.26152515 ..., -0.27999997 -0.24800002
  0.06000001]","[-0.02961596 -0.07425282  0.10223807 ..., -0.07799999 -0.05400004
  0.02399999]","[-0.26829969  0.11066515  0.06122592 ..., -0.202      -0.11799999
 -0.24399999]","[-0.2718852   0.33758407 -0.15714065 ..., -0.19600001 -0.36399999 -0.216     ]"
"[-0.23197336 -0.2948063  -0.30225287 ..., -0.22999998 -0.20799991
 -0.20599946]","[-0.21163976 -0.08692133  0.26552399 ..., -0.27599997 -0.24400002
  0.06200001]","[-0.02961589 -0.07225283  0.10423807 ..., -0.07599999 -0.05800004
  0.02799999]","[-0.26729969  0.11566514  0.06222591 ..., -0.207      -0.12099999
 -0.24099999]","[-0.2738852   0.33358408 -0.16114042 ..., -0.19800001 -0.36199999 -0.216     ]"
"[-0.22997337 -0.29680629 -0.30025287 ..., -0.22799998 -0.20999991
 -0.20399946]","[-0.21163976 -0.08892133  0.26552399 ..., -0.27399997 -0.24400002
  0.06000001]","[-0.02661588 -0.07325283  0.10723807 ..., -0.07499999 -0.06300004
  0.02899999]","[-0.2642997   0.11866514  0.05922591 ..., -0.21       -0.11999999
 -0.24199999]","[-0.2688852   0.33058408 -0.15814045 ..., -0.20300001 -0.35899999 -0.215     ]"
"[-0.22897337 -0.29780629 -0.30125287 ..., -0.22699998 -0.20899991
 -0.20299946]","[-0.20963976 -0.08692133  0.26952398 ..., -0.27199997 -0.24200002
  0.05800001]","[-0.03070663 -0.07225283  0.10223807 ..., -0.07799999 -0.06800004
  0.02399999]","[-0.26029878  0.12266514  0.05522592 ..., -0.208      -0.12599999
 -0.24799999]","[-0.2718852   0.32958408 -0.16114044 ..., -0.20400001 -0.35599999 -0.212     ]"
"[-0.22497338 -0.29980629 -0.29725288 ..., -0.23099998 -0.21099991
 -0.20699946]","[-0.21363975 -0.08492134  0.26552398 ..., -0.26799997 -0.24000002
  0.06200001]","[-0.03270662 -0.07425283  0.10023807 ..., -0.07999999 -0.07000004
  0.01999999]","[-0.25929878  0.12166517  0.05622592 ..., -0.211      -0.12899999
 -0.25099999]","[-0.2698852   0.33158408 -0.16314044 ..., -0.20600001 -0.35399999 -0.21      ]"
"[-0.22897338 -0.30380628 -0.30125287 ..., -0.23499998 -0.20899991
 -0.20899946]","[-0.21163975 -0.08892133  0.26752397 ..., -0.27199997 -0.23600002
  0.06400001]","[-0.03570647 -0.07325284  0.10123807 ..., -0.07699999 -0.07300004
  0.02099999]","[-0.26229878  0.11866517  0.05922591 ..., -0.214      -0.12799999
 -0.24999999]","[-0.2688852   0.33258408 -0.16214044 ..., -0.20700001 -0.35299999 -0.211     ]"
"[-0.23197337 -0.30280629 -0.29625289 ..., -0.23999998 -0.20399991
 -0.21199946]","[-0.21363975 -0.08692134  0.26952397 ..., -0.26999997 -0.23800002
  0.06600001]","[-0.03370648 -0.07525283  0.10323807 ..., -0.07699999 -0.07300004
  0.01899999]","[-0.26429877  0.12066516  0.05722592 ..., -0.216      -0.12999999
 -0.25199999]","[-0.2718852   0.32958409 -0.16514042 ..., -0.20800001 -0.35599999 -0.214     ]"
"[-0.22997337 -0.30680628 -0.30025289 ..., -0.23999998 -0.20199991
 -0.21599945]","[-0.20863975 -0.07992135  0.27852397 ..., -0.26699997 -0.24300002
  0.06100001]","[-0.03070649 -0.07625283  0.10423801 ..., -0.07599999 -0.07400004
  0.02199999]","[-0.26429877  0.12266516  0.05922591 ..., -0.214      -0.12999999
 -0.24799999]","[-0.27488516  0.32858409 -0.1681404  ..., -0.20900001 -0.35699999 -0.211     ]"
"[-0.22797338 -0.30880628 -0.29825289 ..., -0.24199998 -0.20399991
 -0.21799945]","[-0.20963975 -0.07692135  0.27552397 ..., -0.26999997 -0.24400002
  0.05800001]","[-0.02670651 -0.07425285  0.10223801 ..., -0.07999999 -0.07200004
  0.02399999]","[-0.26829875  0.12466516  0.06122591 ..., -0.212      -0.13199999
 -0.24399999]","[-0.26988516  0.3215841  -0.1711403  ..., -0.20200001 -0.34999999 -0.216     ]"
