policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.10115535  0.0963757  -0.00734142 ...,  0.40151492  0.001      -0.05900001]","[-0.15122795  0.21806091 -0.04237624 ..., -0.45217695 -0.03400001 -0.116     ]","[-0.06201779  0.13246961 -0.08549281 ...,  0.50137688 -0.029      -0.017     ]","[-0.07849664  0.19875691  0.15049168 ...,  0.37756083  0.017      -0.105     ]","[ 0.14892469 -0.19133804 -0.14745436 ..., -0.25917967 -0.007      -0.137     ]"
"[ 0.10065535  0.0968757  -0.00684142 ...,  0.40101492  0.0015     -0.05850001]","[-0.14872795  0.22056091 -0.04487624 ..., -0.45367695 -0.03450001 -0.1165    ]","[-0.06001779  0.13046961 -0.08649281 ...,  0.50037688 -0.028      -0.017     ]","[-0.07549664  0.20175691  0.14749168 ...,  0.37256083  0.016      -0.103     ]","[ 0.14842469 -0.19083804 -0.14695436 ..., -0.26067967 -0.0075     -0.1365    ]"
"[ 0.10315535  0.0933757  -0.01034142 ...,  0.40151492 -0.003      -0.06100001]","[-0.15022795  0.21906091 -0.04337624 ..., -0.45217695 -0.03400001 -0.116     ]","[-0.06051779  0.13096961 -0.08599281 ...,  0.49887688 -0.0275     -0.0185    ]","[-0.07099664  0.20525691  0.14399168 ...,  0.36906083  0.0135     -0.1015    ]","[ 0.14692469 -0.18933804 -0.14545436 ..., -0.26117967 -0.007      -0.136     ]"
"[ 0.10515535  0.0923757  -0.01034142 ...,  0.39951492 -0.005      -0.05900001]","[-0.15022795  0.21906091 -0.04337624 ..., -0.45117695 -0.03500001 -0.115     ]","[-0.06301779  0.13146961 -0.08349281 ...,  0.49737688 -0.025      -0.017     ]","[-0.07149664  0.20475691  0.14449168 ...,  0.37056083  0.012      -0.1       ]","[ 0.14792469 -0.19033804 -0.14645436 ..., -0.26217967 -0.006      -0.135     ]"
"[ 0.10415535  0.0933757  -0.00934142 ...,  0.40051492 -0.004      -0.05800001]","[-0.15322795  0.21606091 -0.04037624 ..., -0.45317695 -0.03500001 -0.118     ]","[-0.06301779  0.13146961 -0.08349281 ...,  0.49737688 -0.026      -0.016     ]","[-0.07199664  0.20425691  0.14499168 ...,  0.37106083  0.0125     -0.0995    ]","[ 0.14742469 -0.18983804 -0.14595436 ..., -0.26167967 -0.0065     -0.1315    ]"
"[ 0.10365535  0.0928757  -0.00884142 ...,  0.40101492 -0.0045     -0.05750001]","[-0.15472795  0.21456091 -0.03887624 ..., -0.45467695 -0.03650001 -0.1195    ]","[-0.06301779  0.13146961 -0.08349281 ...,  0.49737688 -0.025      -0.015     ]","[-0.06849664  0.20675691  0.14249168 ...,  0.36856083  0.01       -0.099     ]","[ 0.14592469 -0.18833804 -0.14445436 ..., -0.26217967 -0.008      -0.132     ]"
"[ 0.10315535  0.0933757  -0.00834142 ...,  0.39951492 -0.004      -0.05700001]","[-0.15222795  0.21706091 -0.04137624 ..., -0.45317695 -0.03600001 -0.121     ]","[-0.06451779  0.13296961 -0.08199281 ...,  0.49887688 -0.0245     -0.0165    ]","[-0.06449664  0.20875691  0.14049168 ...,  0.37056083  0.008      -0.099     ]","[ 0.14692469 -0.18933804 -0.14445436 ..., -0.26417967 -0.01       -0.13      ]"
"[ 0.10365535  0.0938757  -0.00784142 ...,  0.40001492 -0.0015     -0.05950001]","[-0.15272795  0.21656091 -0.04087624 ..., -0.45267695 -0.03550001 -0.1215    ]","[-0.06301779  0.13146961 -0.08349281 ...,  0.49837688 -0.024      -0.017     ]","[-0.06349664  0.20975691  0.13949168 ...,  0.36956083  0.007      -0.098     ]","[ 0.14742469 -0.18983804 -0.14495436 ..., -0.26367967 -0.0095     -0.1295    ]"
"[ 0.10515535  0.0943757  -0.00734142 ...,  0.40051492 -0.001      -0.05800001]","[-0.15522795  0.21406091 -0.03837624 ..., -0.45617695 -0.03700001 -0.122     ]","[-0.06351779  0.13196961 -0.08299281 ...,  0.49987688 -0.0245     -0.0165    ]","[-0.06349664  0.20975691  0.13949168 ...,  0.36956083  0.007      -0.099     ]","[ 0.14692469 -0.18933804 -0.14445436 ..., -0.26317967 -0.008      -0.13      ]"
"[  1.03155348e-01   9.53757027e-02  -6.34141787e-03 ...,   3.99514916e-01
  -2.02550944e-09  -5.70000074e-02]","[-0.15722795  0.21206091 -0.03637624 ..., -0.45717695 -0.04000001 -0.122     ]","[-0.06151779  0.12996961 -0.08499281 ...,  0.50187688 -0.0245     -0.0165    ]","[-0.06199664  0.21125691  0.13799168 ...,  0.37006083  0.0085     -0.0995    ]","[ 0.14892469 -0.19133804 -0.14745436 ..., -0.26417967 -0.005      -0.131     ]"
"[ 0.10215535  0.0963757  -0.00534142 ...,  0.39951492 -0.002      -0.05400001]","[-0.15622795  0.21306091 -0.03737624 ..., -0.45817695 -0.04100001 -0.122     ]","[-0.06201779  0.13046961 -0.08449281 ...,  0.50337688 -0.026      -0.018     ]","[-0.06249664  0.21075691  0.13849168 ...,  0.37456083  0.007      -0.1       ]","[ 0.14992469 -0.19233804 -0.14645436 ..., -0.26617967 -0.002      -0.131     ]"
"[ 0.10165535  0.0968757  -0.00484142 ...,  0.39901492 -0.0025     -0.05450001]","[-0.15572795  0.21356091 -0.03787624 ..., -0.45867695 -0.03950001 -0.1235    ]","[-0.06301779  0.13146961 -0.08349281 ...,  0.50437688 -0.025      -0.019     ]","[-0.06349664  0.20975691  0.13949168 ...,  0.37356083  0.008      -0.101     ]","[ 0.15042469 -0.19283804 -0.14695436 ..., -0.26667967 -0.0015     -0.1315    ]"
"[ 0.10215535  0.0963757  -0.00534142 ...,  0.39851492 -0.002      -0.05400001]","[-0.15472795  0.21456091 -0.03887624 ..., -0.45767695 -0.03850001 -0.1245    ]","[-0.06351779  0.13196961 -0.08299281 ...,  0.50487688 -0.0245     -0.0195    ]","[-0.06299664  0.21025691  0.13899168 ...,  0.37306083  0.0075     -0.1015    ]","[ 0.14792469 -0.19033804 -0.14445436 ..., -0.26817967 -0.001      -0.128     ]"
"[ 0.10115535  0.0973757  -0.00434142 ...,  0.39751492 -0.001      -0.05300001]","[-0.15622795  0.21306091 -0.03737624 ..., -0.45817695 -0.03700001 -0.126     ]","[-0.06201779  0.13046961 -0.08449281 ...,  0.50637688 -0.024      -0.02      ]","[-0.06299664  0.21025691  0.13899168 ...,  0.37106083  0.0075     -0.1025    ]","[  1.48924689e-01  -1.91338039e-01  -1.45454362e-01 ...,  -2.67179669e-01
  -1.41081633e-10  -1.26999999e-01]"
"[ 0.10165535  0.0968757  -0.00484142 ...,  0.39801492 -0.0015     -0.05250001]","[-0.15722795  0.21206091 -0.03637624 ..., -0.45717695 -0.03700001 -0.123     ]","[-0.06401779  0.13246961 -0.08249281 ...,  0.50737688 -0.026      -0.017     ]","[-0.06149664  0.21175691  0.13749168 ...,  0.37156083  0.009      -0.103     ]","[  1.49924689e-01  -1.92338039e-01  -1.46454362e-01 ...,  -2.68179669e-01
  -1.40321528e-10  -1.24999999e-01]"
"[ 0.10015535  0.0983757  -0.00334142 ...,  0.39851492 -0.001      -0.05400001]","[-0.15822795  0.21106091 -0.03537624 ..., -0.45817695 -0.03800001 -0.124     ]","[-0.06601779  0.13446961 -0.08049281 ...,  0.50837688 -0.029      -0.014     ]","[-0.05899664  0.21425691  0.13499168 ...,  0.37006083  0.0065     -0.1005    ]","[  1.50924689e-01  -1.93338039e-01  -1.47454362e-01 ...,  -2.67179669e-01
  -1.39462835e-10  -1.24999999e-01]"
"[ 0.10065535  0.0978757  -0.00384142 ...,  0.39701492 -0.0025     -0.05550001]","[-0.15922795  0.21006091 -0.03437624 ..., -0.45917695 -0.03700001 -0.125     ]","[-0.06601779  0.13446961 -0.08049281 ...,  0.50737688 -0.031      -0.014     ]","[-0.05949664  0.21375691  0.13549168 ...,  0.36956083  0.007      -0.102     ]","[ 0.15142469 -0.19383804 -0.14795436 ..., -0.26667967  0.0005     -0.1255    ]"
"[ 0.10115535  0.0973757  -0.00434142 ...,  0.39751492 -0.002      -0.05500001]","[-0.16072795  0.20856091 -0.03287624 ..., -0.45867695 -0.03650001 -0.1265    ]","[-0.06601779  0.13446961 -0.08049281 ...,  0.50437688 -0.031      -0.015     ]","[-0.05999664  0.21325691  0.13599168 ...,  0.36906083  0.0065     -0.1025    ]","[ 0.15242469 -0.19483804 -0.14895436 ..., -0.26567967  0.0005     -0.1275    ]"
"[ 0.10215535  0.0973757  -0.00434142 ...,  0.39651492 -0.002      -0.05400001]","[-0.16022795  0.20906091 -0.03337624 ..., -0.45817695 -0.03700001 -0.125     ]","[-0.06451779  0.13296961 -0.08199281 ...,  0.50587688 -0.0295     -0.0135    ]","[-0.05899664  0.21425691  0.13499168 ...,  0.36706083  0.0055     -0.1005    ]","[ 0.15392469 -0.19633804 -0.15045436 ..., -0.26617967 -0.001      -0.129     ]"
"[ 0.10215535  0.0963757  -0.00534142 ...,  0.39551492 -0.003      -0.05300001]","[-0.15722795  0.21206091 -0.03637624 ..., -0.46017695 -0.03700001 -0.126     ]","[-0.06451779  0.13296961 -0.08199281 ...,  0.50687688 -0.0295     -0.0115    ]","[-0.05949664  0.21375691  0.13549168 ...,  0.36756083  0.005      -0.101     ]","[ 0.15442469 -0.19683804 -0.15095436 ..., -0.26467967 -0.0005     -0.1295    ]"
"[ 0.10415535  0.0933757  -0.00834142 ...,  0.39751492 -0.002      -0.05700001]","[-0.15722795  0.21206091 -0.03637624 ..., -0.46017695 -0.03700001 -0.125     ]","[-0.06601779  0.13446961 -0.08049281 ...,  0.50637688 -0.031      -0.012     ]","[-0.06149664  0.21175691  0.13749168 ...,  0.36856083  0.004      -0.102     ]","[ 0.15342469 -0.19583804 -0.15095436 ..., -0.26667967 -0.0025     -0.1295    ]"
"[ 0.10465535  0.0928757  -0.00884142 ...,  0.39801492 -0.0025     -0.05750001]","[-0.15822795  0.21106091 -0.03537624 ..., -0.45917695 -0.03600001 -0.124     ]","[-0.06601779  0.13446961 -0.08049281 ...,  0.50737688 -0.031      -0.013     ]","[-0.05949664  0.21375691  0.13549168 ...,  0.36956083  0.004      -0.104     ]","[ 0.15192469 -0.19433804 -0.14945436 ..., -0.26817967 -0.002      -0.131     ]"
"[ 0.10465535  0.0938757  -0.00884142 ...,  0.39701492 -0.0035     -0.05550001]","[-0.15422795  0.21506091 -0.03937624 ..., -0.45817695 -0.03900001 -0.122     ]","[-0.06601779  0.13446961 -0.08049281 ...,  0.50537688 -0.032      -0.01      ]","[-0.05849664  0.21475691  0.13449168 ...,  0.37056083  0.004      -0.103     ]","[ 0.15242469 -0.19483804 -0.14995436 ..., -0.26767967 -0.0025     -0.1315    ]"
"[ 0.10515535  0.0933757  -0.00934142 ...,  0.39551492 -0.002      -0.05700001]","[-0.15722795  0.21306091 -0.03737624 ..., -0.45717695 -0.03900001 -0.122     ]","[-0.06501779  0.13346961 -0.08149281 ...,  0.50337688 -0.032      -0.007     ]","[-0.05699664  0.21625691  0.13299168 ...,  0.37006083  0.0035     -0.1015    ]","[ 0.15442469 -0.19683804 -0.15195436 ..., -0.26567967 -0.0025     -0.1315    ]"
"[ 0.10615535  0.0923757  -0.01034142 ...,  0.39551492 -0.002      -0.05900001]","[-0.15672795  0.21456091 -0.03887624 ..., -0.45667695 -0.04050001 -0.1215    ]","[-0.06551779  0.13396961 -0.08099281 ...,  0.50287688 -0.0325     -0.0075    ]","[-0.05749664  0.21575691  0.13349168 ...,  0.37156083  0.003      -0.1       ]","[ 0.15392469 -0.19633804 -0.15145436 ..., -0.26617967 -0.002      -0.132     ]"
"[ 0.10615535  0.0913757  -0.01134142 ...,  0.39551492 -0.002      -0.06000001]","[-0.15822795  0.21306091 -0.03737624 ..., -0.45817695 -0.04100001 -0.12      ]","[-0.06601779  0.13546961 -0.08049281 ...,  0.50137688 -0.034      -0.007     ]","[-0.05649664  0.21675691  0.13249168 ...,  0.37256083  0.004      -0.099     ]","[ 0.15292469 -0.19533804 -0.15045436 ..., -0.26517967 -0.003      -0.131     ]"
"[ 0.10665535  0.0908757  -0.01184142 ...,  0.39401492 -0.0025     -0.05950001]","[-0.15622795  0.21506091 -0.03937624 ..., -0.46017695 -0.04200001 -0.118     ]","[-0.06201779  0.13146961 -0.08449281 ...,  0.50337688 -0.033      -0.006     ]","[-0.05749664  0.21575691  0.13349168 ...,  0.37256083  0.004      -0.098     ]","[ 0.15242469 -0.19483804 -0.14995436 ..., -0.26567967 -0.0025     -0.1315    ]"
"[ 0.10715535  0.0933757  -0.01134142 ...,  0.39751492 -0.002      -0.05700001]","[-0.15722795  0.21406091 -0.03837624 ..., -0.46017695 -0.04000001 -0.118     ]","[-0.05901779  0.12746961 -0.08749281 ...,  0.50537688 -0.033      -0.007     ]","[-0.05749664  0.21575691  0.13349168 ...,  0.37056083  0.005      -0.098     ]","[ 0.15092469 -0.19333804 -0.14845436 ..., -0.26517967 -0.003      -0.134     ]"
"[ 0.10915535  0.0903757  -0.01234142 ...,  0.39551492 -0.003      -0.05500001]","[-0.16222795  0.20906091 -0.03337624 ..., -0.46217695 -0.03600001 -0.115     ]","[-0.05751779  0.12596961 -0.08799281 ...,  0.50587688 -0.0335     -0.0075    ]","[-0.05849664  0.21475691  0.13449168 ...,  0.36956083  0.005      -0.099     ]","[ 0.15242469 -0.19483804 -0.14995436 ..., -0.26467967 -0.0045     -0.1365    ]"
"[ 0.11015535  0.0893757  -0.01334142 ...,  0.39351492 -0.004      -0.05400001]","[-0.16572795  0.20556091 -0.02987624 ..., -0.46167695 -0.03250001 -0.1135    ]","[-0.05951779  0.12796961 -0.08599281 ...,  0.50487688 -0.0325     -0.0085    ]","[-0.05749664  0.21575691  0.13349168 ...,  0.37056083  0.005      -0.103     ]","[ 0.15092469 -0.19333804 -0.14845436 ..., -0.26617967 -0.005      -0.138     ]"
"[ 0.11315535  0.0873757  -0.01534142 ...,  0.39251492 -0.005      -0.05400001]","[-0.16822795  0.20306091 -0.02737624 ..., -0.46117695 -0.03400001 -0.112     ]","[-0.06001779  0.12846961 -0.08549281 ...,  0.50337688 -0.033      -0.01      ]","[-0.05649664  0.21675691  0.13249168 ...,  0.36956083  0.005      -0.104     ]","[ 0.15242469 -0.19483804 -0.14795442 ..., -0.26767967 -0.0065     -0.1365    ]"
"[ 0.11465535  0.0858757  -0.01684142 ...,  0.39101492 -0.0045     -0.05450001]","[-0.16872795  0.20256091 -0.02687624 ..., -0.46067695 -0.03450001 -0.1115    ]","[-0.06101779  0.12946961 -0.08449281 ...,  0.50437688 -0.034      -0.011     ]","[-0.05549664  0.21775691  0.13149168 ...,  0.36856083  0.004      -0.106     ]","[ 0.15292469 -0.19533804 -0.14845442 ..., -0.26717967 -0.006      -0.135     ]"
"[ 0.11315535  0.0873757  -0.01634142 ...,  0.39051492 -0.005      -0.05600001]","[-0.16922795  0.20206091 -0.02637624 ..., -0.46117695 -0.03500001 -0.111     ]","[-0.06201779  0.13046961 -0.08349281 ...,  0.50437688 -0.036      -0.013     ]","[-0.05649664  0.21675691  0.13249168 ...,  0.37056083  0.005      -0.106     ]","[ 0.15192469 -0.19433804 -0.14745442 ..., -0.26817967 -0.007      -0.134     ]"
"[ 0.11215535  0.0873757  -0.01634142 ...,  0.39051492 -0.005      -0.05600001]","[-0.17122795  0.20006091 -0.02437624 ..., -0.45917695 -0.03400001 -0.108     ]","[-0.06051779  0.12896961 -0.08499281 ...,  0.50487688 -0.0345     -0.0145    ]","[-0.05849664  0.21475691  0.13449168 ...,  0.37056083  0.003      -0.105     ]","[ 0.15142469 -0.19383804 -0.14695442 ..., -0.26767967 -0.0075     -0.1355    ]"
"[ 0.11315535  0.0873757  -0.01634142 ...,  0.38851492 -0.005      -0.05900001]","[-0.17072795  0.20056091 -0.02487624 ..., -0.45967695 -0.03350001 -0.1075    ]","[-0.06201779  0.13046961 -0.08349281 ...,  0.50537688 -0.034      -0.016     ]","[-0.06149664  0.21175691  0.13749168 ...,  0.36956083  0.003      -0.102     ]","[ 0.14992469 -0.19233804 -0.14545442 ..., -0.26917967 -0.008      -0.137     ]"
"[ 0.11265535  0.0858757  -0.01784142 ...,  0.38901492 -0.0065     -0.05950001]","[-0.16972795  0.20156091 -0.02587624 ..., -0.45767695 -0.03450001 -0.1065    ]","[-0.06151779  0.12996961 -0.08399281 ...,  0.50587688 -0.0335     -0.0155    ]","[-0.06199664  0.21125691  0.13799168 ...,  0.36906083  0.0015     -0.0995    ]","[ 0.14992469 -0.19233804 -0.14445442 ..., -0.26817967 -0.009      -0.137     ]"
"[ 0.11315535  0.0853757  -0.01834142 ...,  0.38951492 -0.007      -0.06100001]","[-0.16822795  0.20306091 -0.02737624 ..., -0.45717695 -0.03600001 -0.108     ]","[-0.06301779  0.13146961 -0.08249281 ...,  0.50737688 -0.033      -0.017     ]","[ -6.44966425e-02   2.08756909e-01   1.40491682e-01 ...,   3.70560832e-01
  -8.99096828e-10  -1.01000000e-01]","[ 0.14842469 -0.19083804 -0.14295442 ..., -0.26867967 -0.0075     -0.1365    ]"
"[ 0.11115535  0.0853757  -0.01834142 ...,  0.39051492 -0.007      -0.06000001]","[-0.16972795  0.20156091 -0.02587624 ..., -0.45567695 -0.03450001 -0.1095    ]","[-0.06251779  0.13096961 -0.08299281 ...,  0.50887688 -0.0315     -0.0165    ]","[-0.06449664  0.20875691  0.14049168 ...,  0.37256083 -0.003      -0.099     ]","[ 0.14992469 -0.19233804 -0.14445442 ..., -0.26717967 -0.007      -0.138     ]"
"[ 0.11215535  0.0843757  -0.01934142 ...,  0.39151492 -0.008      -0.05900001]","[-0.16922795  0.20206091 -0.02637624 ..., -0.45717695 -0.03500001 -0.11      ]","[-0.06151779  0.12996961 -0.08399281 ...,  0.51087688 -0.0295     -0.0175    ]","[-0.06649664  0.20675691  0.14249168 ...,  0.37456083 -0.006      -0.1       ]","[ 0.14942469 -0.19183804 -0.14395442 ..., -0.26767967 -0.0075     -0.1375    ]"
"[ 0.11315535  0.0833757  -0.02134142 ...,  0.39151492 -0.009      -0.05900001]","[-0.17122795  0.20006091 -0.02437624 ..., -0.45917695 -0.03500001 -0.111     ]","[-0.06201779  0.13046961 -0.08349281 ...,  0.51037688 -0.03       -0.016     ]","[-0.06749664  0.20575691  0.14349168 ...,  0.37556083 -0.007      -0.102     ]","[ 0.14992469 -0.19233804 -0.14245442 ..., -0.26917967 -0.007      -0.138     ]"
"[ 0.11265535  0.0818757  -0.02284142 ...,  0.39201492 -0.0105     -0.06050001]","[-0.17122795  0.20006091 -0.02437624 ..., -0.46017695 -0.03500001 -0.111     ]","[-0.05951779  0.12796961 -0.08599281 ...,  0.51087688 -0.0315     -0.0145    ]","[-0.06549664  0.20775691  0.14149168 ...,  0.37456083 -0.006      -0.101     ]","[ 0.15142469 -0.19383804 -0.14295442 ..., -0.26767967 -0.0075     -0.1365    ]"
"[ 0.11315535  0.0813757  -0.02334142 ...,  0.39251492 -0.011      -0.06300001]","[-0.16922795  0.20206091 -0.02637624 ..., -0.45817695 -0.03300001 -0.112     ]","[-0.06101779  0.12946961 -0.08449281 ...,  0.51237688 -0.031      -0.015     ]","[-0.06149664  0.21075691  0.13849168 ...,  0.37356083 -0.003      -0.1       ]","[ 0.14992469 -0.19233804 -0.14445442 ..., -0.26917967 -0.009      -0.138     ]"
"[ 0.11815535  0.0813757  -0.02834142 ...,  0.38951492 -0.01       -0.06600001]","[-0.17022795  0.20106091 -0.02537624 ..., -0.45417695 -0.03000001 -0.111     ]","[-0.06001779  0.12846961 -0.08549281 ...,  0.51137688 -0.03       -0.016     ]","[-0.05799664  0.21425691  0.13499168 ...,  0.37106083 -0.0015     -0.0975    ]","[ 0.14992469 -0.19233804 -0.14245442 ..., -0.26917967 -0.007      -0.137     ]"
"[ 0.12015535  0.0803757  -0.03134142 ...,  0.38951492 -0.011      -0.06900001]","[-0.16972795  0.20156091 -0.02587624 ..., -0.45467695 -0.03050001 -0.1115    ]","[-0.05751779  0.12596961 -0.08799281 ...,  0.50887688 -0.0275     -0.0175    ]","[-0.05749664  0.21475691  0.13449168 ...,  0.37056083 -0.001      -0.097     ]","[ 0.14992469 -0.19233804 -0.14145442 ..., -0.27017967 -0.008      -0.139     ]"
"[ 0.12215535  0.0823757  -0.03334142 ...,  0.38951492 -0.012      -0.07100001]","[-0.16822795  0.20306091 -0.02737624 ..., -0.45517695 -0.03000001 -0.111     ]","[-0.05701779  0.12546961 -0.08849281 ...,  0.50837688 -0.028      -0.018     ]","[-0.05799664  0.21425691  0.13499168 ...,  0.37106083 -0.0015     -0.0955    ]","[ 0.15092469 -0.19333804 -0.14245442 ..., -0.27117967 -0.007      -0.14      ]"
"[ 0.12265535  0.0828757  -0.03384142 ...,  0.39101492 -0.0105     -0.07150001]","[-0.16672795  0.20556091 -0.02987624 ..., -0.45367695 -0.02950001 -0.1125    ]","[-0.05801779  0.12646961 -0.08749281 ...,  0.50737688 -0.029      -0.019     ]","[-0.05849664  0.21375691  0.13549168 ...,  0.37056083 -0.002      -0.095     ]","[ 0.14992469 -0.19233804 -0.14345442 ..., -0.27217967 -0.006      -0.139     ]"
"[ 0.12115535  0.0813757  -0.03234142 ...,  0.39251492 -0.009      -0.07100001]","[-0.16822795  0.20406091 -0.02837624 ..., -0.45317695 -0.03100001 -0.113     ]","[-0.05751779  0.12596961 -0.08799281 ...,  0.50787688 -0.0285     -0.0195    ]","[-0.05799664  0.21425691  0.13499168 ...,  0.37006083 -0.0015     -0.0955    ]","[ 0.14892469 -0.19133804 -0.14445442 ..., -0.27217967 -0.007      -0.14      ]"
"[ 0.11865535  0.0798757  -0.03084142 ...,  0.39501492 -0.0065     -0.06950001]","[-0.16872795  0.20356091 -0.02787624 ..., -0.45267695 -0.03050001 -0.1135    ]","[-0.05751779  0.12596961 -0.08799281 ...,  0.50787688 -0.0275     -0.0205    ]","[-0.05849664  0.21375691  0.13549168 ...,  0.37056083 -0.002      -0.094     ]","[ 0.14792469 -0.19033804 -0.14545442 ..., -0.27117967 -0.007      -0.142     ]"
"[ 0.11615535  0.0773757  -0.02834142 ...,  0.39551492 -0.004      -0.06900001]","[-0.16672795  0.20556091 -0.02987624 ..., -0.45267695 -0.03050001 -0.1155    ]","[-0.05501779  0.12346961 -0.09049281 ...,  0.51137688 -0.03       -0.019     ]","[-0.05949664  0.21275691  0.13649168 ...,  0.37356083 -0.005      -0.092     ]","[ 0.14792469 -0.19033804 -0.14545442 ..., -0.27117967 -0.007      -0.143     ]"
"[ 0.11415535  0.0753757  -0.02634142 ...,  0.39551492 -0.002      -0.06600001]","[-0.16722795  0.20506091 -0.02937624 ..., -0.45117695 -0.03000001 -0.116     ]","[-0.05351779  0.12196961 -0.09199281 ...,  0.51187688 -0.0295     -0.0205    ]","[-0.05849664  0.21175691  0.13549168 ...,  0.37556083 -0.006      -0.09      ]","[ 0.14792469 -0.19133804 -0.14445442 ..., -0.27017967 -0.005      -0.141     ]"
