policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[-0.21597579 -0.31680736 -0.13825282 ..., -0.204      -0.31600007
 -0.18799998]","[-0.01562727 -0.11092302  0.18352307 ..., -0.25000001 -0.34600005 -0.186     ]","[-0.04161715  0.06374752  0.14623735 ..., -0.44800002 -0.01599977
 -0.04600002]","[-0.13632436  0.22865949  0.05322686 ..., -0.292      -0.44000001 -0.098     ]","[-0.31188308  0.3830511   0.07259147 ..., -0.26599999 -0.41399997
 -0.10200001]"
"[-0.21397579 -0.32080734 -0.13625281 ..., -0.206      -0.32200007
 -0.18999998]","[-0.01462728 -0.11192302  0.18052307 ..., -0.24500001 -0.34900005 -0.183     ]","[-0.04461715  0.05874752  0.15123735 ..., -0.44900002 -0.01899977
 -0.04100002]","[-0.13832436  0.22465953  0.04922687 ..., -0.294      -0.43800001 -0.094     ]","[-0.31588293  0.3850511   0.07859146 ..., -0.26999999 -0.40999997
 -0.10600001]"
"[-0.2099759  -0.31680735 -0.13225281 ..., -0.20999999 -0.32600007
 -0.19599998]","[-0.01862727 -0.10992303  0.18252306 ..., -0.24300001 -0.35300005 -0.179     ]","[-0.04361716  0.06174752  0.15423735 ..., -0.45000002 -0.01599977
 -0.03800002]","[-0.13932436  0.22565953  0.05022687 ..., -0.295      -0.43700001 -0.095     ]","[-0.31388294  0.3870511   0.08059146 ..., -0.26799999 -0.41199997
 -0.10800001]"
"[-0.2089759  -0.31380735 -0.13125282 ..., -0.21299999 -0.32700007
 -0.19699998]","[-0.01962727 -0.108923    0.18752306 ..., -0.24000001 -0.35800005 -0.184     ]","[-0.04361715  0.06974752  0.15423735 ..., -0.45400002 -0.01199977
 -0.03400002]","[-0.14632436  0.2246595   0.04922687 ..., -0.296      -0.43600001 -0.098     ]","[-0.31488293  0.3880511   0.08159146 ..., -0.26899999 -0.41299997
 -0.10700001]"
"[-0.2089759  -0.30580736 -0.12325283 ..., -0.20699999 -0.32700007
 -0.20099998]","[-0.02162727 -0.10492301  0.19152306 ..., -0.24200001 -0.36400005 -0.186     ]","[-0.04561715  0.07174752  0.15223735 ..., -0.45800002 -0.01399977
 -0.03000002]","[-0.14432436  0.22265951  0.04722687 ..., -0.298      -0.43400001 -0.1       ]","[-0.31188294  0.3910511   0.08059146 ..., -0.26799999 -0.41599997
 -0.11400001]"
"[-0.2059759  -0.30880736 -0.12425283 ..., -0.20999999 -0.33000007
 -0.20199998]","[-0.01762727 -0.10292303  0.19552305 ..., -0.24800001 -0.36000005 -0.186     ]","[-0.04461715  0.07674751  0.14923735 ..., -0.46300002 -0.00899977
 -0.02900002]","[-0.13732436  0.21765951  0.04822687 ..., -0.307      -0.43300001 -0.101     ]","[-0.31388294  0.3890511   0.07859146 ..., -0.26999999 -0.41799997
 -0.11200001]"
"[-0.20397589 -0.31480736 -0.12625281 ..., -0.21799999 -0.33600007
 -0.20599998]","[-0.01662727 -0.10192303  0.19652305 ..., -0.24900001 -0.35900005 -0.185     ]","[-0.04961715  0.07374752  0.15023735 ..., -0.46600002 -0.01199977
 -0.02400002]","[-0.13432436  0.21465952  0.04722688 ..., -0.304      -0.43200001 -0.098     ]","[-0.31588294  0.3850511   0.07459147 ..., -0.27199999 -0.41999997
 -0.11000001]"
"[-0.20197588 -0.31480728 -0.13025278 ..., -0.21799999 -0.34000007
 -0.20999998]","[-0.02062723 -0.09992303  0.19252305 ..., -0.24500001 -0.35900005 -0.189     ]","[-0.05361715  0.06974753  0.14823735 ..., -0.47000002 -0.01399977
 -0.02000002]","[-0.13032436  0.21265952  0.04722687 ..., -0.298      -0.43000001 -0.09      ]","[-0.31188294  0.38105113  0.07659146 ..., -0.26999999 -0.42199997
 -0.10600001]"
"[-0.20097588 -0.31580728 -0.12925278 ..., -0.21699999 -0.33900007
 -0.21099998]","[-0.01162723 -0.10092303  0.20152305 ..., -0.24800001 -0.35200005 -0.194     ]","[-0.05361715  0.06974752  0.14623735 ..., -0.47200002 -0.01799977
 -0.02000002]","[-0.13232435  0.21065953  0.04922687 ..., -0.296      -0.42600001 -0.086     ]","[-0.31288294  0.38605113  0.07959147 ..., -0.27099999 -0.42099997
 -0.10700001]"
"[-0.20597587 -0.30480728 -0.13025276 ..., -0.21599999 -0.34800007
 -0.20199998]","[-0.00962723 -0.10092303  0.20152306 ..., -0.25000001 -0.35000005 -0.192     ]","[-0.05761715  0.07374752  0.14623735 ..., -0.47200002 -0.01999977
 -0.02200002]","[-0.13232435  0.21065936  0.04922687 ..., -0.296      -0.42600001 -0.086     ]","[-0.31588294  0.38705113  0.08259147 ..., -0.26799999 -0.42399997
 -0.10600001]"
"[-0.20397588 -0.30680728 -0.12825276 ..., -0.21799999 -0.35000007
 -0.20399998]","[-0.01562716 -0.09492303  0.19352306 ..., -0.25000001 -0.35000005 -0.186     ]","[-0.06061715  0.07474752  0.14323735 ..., -0.47500002 -0.02299977
 -0.02700002]","[-0.13432436  0.21465934  0.05122685 ..., -0.29       -0.42000001 -0.086     ]","[-0.31188296  0.38905113  0.08459146 ..., -0.26799999 -0.42799997
 -0.11000001]"
"[-0.20697588 -0.30980728 -0.12725276 ..., -0.22099999 -0.35700007
 -0.20499998]","[-0.01662716 -0.09392303  0.19252308 ..., -0.24900001 -0.34900005 -0.185     ]","[-0.05561716  0.07174753  0.14223736 ..., -0.48200002 -0.02999977
 -0.02200002]","[-0.13532436  0.21565934  0.05222685 ..., -0.291      -0.41900001 -0.087     ]","[-0.30688297  0.39205113  0.08159146 ..., -0.26699999 -0.43499997
 -0.11700001]"
"[-0.20797588 -0.30680729 -0.12825276 ..., -0.21799999 -0.36000007
 -0.20599998]","[-0.01762716 -0.09692301  0.19752307 ..., -0.24400001 -0.34800005 -0.188     ]","[-0.05761715  0.07374752  0.14023736 ..., -0.48200002 -0.02999977
 -0.02200002]","[-0.13632435  0.22265933  0.0552265  ..., -0.296      -0.42800001 -0.092     ]","[-0.30988296  0.39505113  0.08259145 ..., -0.26399999 -0.43399997
 -0.12000001]"
"[-0.21197588 -0.30480729 -0.13025276 ..., -0.21399999 -0.36200007
 -0.20599998]","[-0.02362715 -0.104923    0.1995232  ..., -0.24000001 -0.35400005 -0.186     ]","[-0.05761715  0.06774755  0.14623735 ..., -0.47800002 -0.03399977
 -0.02400002]","[-0.13432435  0.22465933  0.0532265  ..., -0.298      -0.43000001 -0.094     ]","[-0.31188296  0.39905113  0.08659145 ..., -0.26199999 -0.43599997
 -0.12000001]"
"[-0.21297585 -0.30180729 -0.12725277 ..., -0.21699999 -0.36100007
 -0.20899998]","[-0.02262715 -0.105923    0.1985232  ..., -0.23900001 -0.35300005 -0.187     ]","[-0.05861715  0.06874755  0.14723735 ..., -0.47700002 -0.03699977
 -0.02500002]","[-0.12932436  0.21965933  0.0482265  ..., -0.293      -0.42900001 -0.091     ]","[-0.31588296  0.39305113  0.09059144 ..., -0.25799999 -0.43399997
 -0.12400001]"
"[-0.20997587 -0.29880729 -0.13025277 ..., -0.21999999 -0.36000007
 -0.20799998]","[-0.02762713 -0.09892301  0.1935232  ..., -0.24200001 -0.35200005 -0.188     ]","[-0.05961716  0.07174754  0.15023735 ..., -0.47800002 -0.04599977
 -0.03000002]","[-0.12232438  0.21265934  0.0492265  ..., -0.294      -0.43000001 -0.09      ]","[-0.31688296  0.39205113  0.09559144 ..., -0.25699999 -0.43499997
 -0.12700001]"
"[-0.20597587 -0.2928073  -0.13025277 ..., -0.21399999 -0.36400007
 -0.21199998]","[-0.02962713 -0.10092301  0.1915232  ..., -0.24000001 -0.35000005 -0.19      ]","[-0.05961716  0.06974754  0.15023736 ..., -0.47800002 -0.04399977
 -0.03200002]","[-0.12032438  0.21665933  0.0492265  ..., -0.292      -0.42800001 -0.088     ]","[-0.31988274  0.39705112  0.09859144 ..., -0.25199999 -0.43599997
 -0.12200001]"
"[-0.20797587 -0.29080731 -0.13425276 ..., -0.21599999 -0.36000007
 -0.21399998]","[-0.03462711 -0.10192301  0.19052321 ..., -0.23100001 -0.34900005 -0.195     ]","[-0.05961715  0.07174756  0.14623736 ..., -0.47200002 -0.04399977
 -0.02800002]","[-0.11932438  0.21565935  0.04822651 ..., -0.291      -0.42500001 -0.085     ]","[-0.31788274  0.39505112  0.09659144 ..., -0.25199999 -0.43599997
 -0.12200001]"
"[-0.20797586 -0.28880731 -0.14025276 ..., -0.21799999 -0.35800007
 -0.21799998]","[-0.0376271  -0.09892301  0.1915232  ..., -0.23200001 -0.35200005 -0.196     ]","[-0.06061715  0.07074756  0.14723736 ..., -0.47100002 -0.04499977
 -0.02700002]","[-0.11432438  0.22065935  0.04322651 ..., -0.298      -0.42400001 -0.092     ]","[-0.31888274  0.39405112  0.09759144 ..., -0.25299999 -0.43899997
 -0.12500001]"
"[-0.20697587 -0.2898073  -0.1372528  ..., -0.21499999 -0.35500007
 -0.22099998]","[-0.03862711 -0.09392301  0.1945232  ..., -0.23500001 -0.35300005 -0.197     ]","[-0.05961716  0.05974757  0.14623738 ..., -0.46600002 -0.04399977
 -0.01600002]","[-0.11032438  0.22265935  0.03922651 ..., -0.296      -0.42600001 -0.094     ]","[-0.32188273  0.38905112  0.09059144 ..., -0.24599999 -0.43999997
 -0.13000001]"
"[-0.20997587 -0.28480731 -0.14025279 ..., -0.21999999 -0.35800007
 -0.22399998]","[-0.03562711 -0.09692301  0.19552321 ..., -0.23200001 -0.35800005 -0.194     ]","[-0.05761716  0.06174757  0.14823737 ..., -0.46400002 -0.04599977
 -0.01400002]","[-0.11232437  0.22265933  0.03722652 ..., -0.298      -0.42800001 -0.098     ]","[-0.32188273  0.38705112  0.08859144 ..., -0.24399999 -0.43799997
 -0.13000001]"
"[-0.21097586 -0.28380731 -0.14125279 ..., -0.22299999 -0.36100007
 -0.22499998]","[-0.03562711 -0.09892301  0.19352321 ..., -0.23400001 -0.36200005 -0.192     ]","[-0.05861716  0.06474758  0.15123737 ..., -0.46700002 -0.04699977
 -0.01300002]","[-0.10632437  0.2266593   0.03322653 ..., -0.302      -0.43200001 -0.096     ]","[-0.31788274  0.39105112  0.09459143 ..., -0.24799999 -0.44199997
 -0.13000001]"
"[-0.20897587 -0.27980731 -0.1412528  ..., -0.22899999 -0.35700007
 -0.22099998]","[-0.0386271  -0.09992301  0.19252321 ..., -0.23500001 -0.36500005 -0.189     ]","[-0.05761716  0.06774757  0.14823737 ..., -0.46600002 -0.04599977
 -0.01200002]","[-0.10532437  0.2276593   0.03022653 ..., -0.305      -0.43100001 -0.101     ]","[-0.32188274  0.39305112  0.09659143 ..., -0.24999999 -0.44599997
 -0.12800001]"
"[-0.20397587 -0.28280731 -0.14625279 ..., -0.23399999 -0.35400007
 -0.22599998]","[-0.03562712 -0.10092301  0.19552321 ..., -0.23400001 -0.36200005 -0.19      ]","[-0.05461716  0.06674759  0.14523738 ..., -0.46700002 -0.04299977
 -0.01100002]","[-0.09832438  0.2226593   0.02522653 ..., -0.298      -0.42800001 -0.102     ]","[-0.32088274  0.39405112  0.09559143 ..., -0.25699999 -0.45299997
 -0.12900001]"
"[-0.20197588 -0.28080731 -0.14425279 ..., -0.23599999 -0.35200007
 -0.22799998]","[-0.04062702 -0.10592301  0.19852321 ..., -0.23700001 -0.36500005 -0.191     ]","[-0.05761711  0.0637476   0.14823737 ..., -0.46800002 -0.03999977
 -0.01200002]","[-0.09832438  0.2186593   0.02522646 ..., -0.296      -0.42400001 -0.102     ]","[-0.31788274  0.39305118  0.09859143 ..., -0.26199999 -0.45199997
 -0.13400001]"
"[-0.20097588 -0.28180731 -0.14525279 ..., -0.23699999 -0.35100007
 -0.22899998]","[-0.04162702 -0.106923    0.19752325 ..., -0.24000001 -0.36200005 -0.192     ]","[-0.05561711  0.0617476   0.15023737 ..., -0.46400002 -0.03799977
 -0.01000002]","[-0.10232438  0.2206593   0.02922646 ..., -0.296      -0.42000001 -0.094     ]","[-0.31388273  0.38905118  0.09659143 ..., -0.25999999 -0.45399997
 -0.13400001]"
"[-0.199976   -0.28480731 -0.15225277 ..., -0.24199999 -0.36200007
 -0.23199998]","[-0.04262702 -0.105923    0.19652325 ..., -0.23900001 -0.36100005 -0.193     ]","[-0.05561709  0.0597476   0.14623737 ..., -0.47000002 -0.03199977
 -0.01000002]","[-0.10332441  0.2176593   0.02822646 ..., -0.299      -0.42300001 -0.093     ]","[-0.31588273  0.39105117  0.09859143 ..., -0.25599999 -0.44799997
 -0.13000001]"
"[-0.201976   -0.2868073  -0.15425277 ..., -0.24399999 -0.36000007
 -0.23399998]","[-0.04962701 -0.09892299  0.18952327 ..., -0.24800001 -0.36000005 -0.2       ]","[-0.05461709  0.06074759  0.14723737 ..., -0.47100002 -0.03499977
 -0.01100002]","[-0.10632451  0.2246593   0.02322647 ..., -0.302      -0.42400001 -0.088     ]","[-0.31888273  0.38805117  0.09759143 ..., -0.25299999 -0.44499997
 -0.12500001]"
"[-0.20097601 -0.28780729 -0.15525277 ..., -0.24299999 -0.35500007
 -0.23699998]","[-0.05162701 -0.09692299  0.19152327 ..., -0.24600001 -0.35800005 -0.202     ]","[-0.05861709  0.0567476   0.14723737 ..., -0.47100002 -0.03099977
 -0.01300001]","[-0.10632451  0.2226593   0.02322647 ..., -0.302      -0.42600001 -0.086     ]","[-0.32088273  0.39205109  0.10159142 ..., -0.25299999 -0.45099997
 -0.12300001]"
"[-0.19997601 -0.2868073  -0.15425284 ..., -0.24599999 -0.35600007
 -0.23999998]","[-0.05462702 -0.09192299  0.19452326 ..., -0.25100001 -0.35900005 -0.201     ]","[-0.05361709  0.06374759  0.15223737 ..., -0.46600002 -0.02599977
 -0.00800001]","[-0.10232452  0.2326593   0.03122647 ..., -0.296      -0.42000001 -0.082     ]","[-0.31988274  0.39105109  0.10059143 ..., -0.25399999 -0.44999997
 -0.12000001]"
"[-0.19797601 -0.2848073  -0.15225285 ..., -0.24799999 -0.35800007
 -0.24199998]","[-0.05762701 -0.08892303  0.19752323 ..., -0.25400001 -0.36000005 -0.198     ]","[-0.05161704  0.06574759  0.15623737 ..., -0.46400002 -0.02199977
 -0.00600001]","[-0.10132452  0.2336593   0.03222647 ..., -0.295      -0.42100001 -0.081     ]","[-0.32388271  0.39505109  0.09859143 ..., -0.25599999 -0.45199997
 -0.11800001]"
"[-0.19897601 -0.2838073  -0.14925285 ..., -0.25099999 -0.36100007
 -0.24499998]","[-0.05662702 -0.08792303  0.19652311 ..., -0.25500001 -0.35900005 -0.197     ]","[ -5.76170345e-02   5.97476054e-02   1.64237361e-01 ...,  -4.64000019e-01
  -2.39997694e-02  -1.48371565e-08]","[-0.10332452  0.2316593   0.03422647 ..., -0.295      -0.42300001 -0.087     ]","[-0.32188273  0.39305109  0.10259142 ..., -0.25999999 -0.44599997
 -0.12400001]"
"[-0.19597602 -0.28480729 -0.14825285 ..., -0.25399999 -0.36000007
 -0.24199998]","[-0.057627   -0.08492309  0.18952312 ..., -0.25600001 -0.35600005 -0.196     ]","[-0.05661704  0.05874762  0.16323736 ..., -0.46300002 -0.02499977
 -0.00100001]","[-0.09832452  0.2286593   0.02922648 ..., -0.296      -0.42400001 -0.092     ]","[-0.31888272  0.39405109  0.10159142 ..., -0.26499999 -0.44699997
 -0.12300001]"
"[-0.19897601 -0.28780729 -0.15325284 ..., -0.25699999 -0.36300007
 -0.24099998]","[-0.05562701 -0.0829231   0.19152312 ..., -0.25800001 -0.35400005 -0.196     ]","[-0.05761704  0.05174763  0.17023736 ..., -0.46000002 -0.02999977
 -0.00600001]","[-0.09232452  0.2286593   0.02322648 ..., -0.296      -0.42800001 -0.094     ]","[-0.31788274  0.38905109  0.10059164 ..., -0.26999999 -0.45399997
 -0.12200001]"
"[-0.19597603 -0.2848073  -0.15025284 ..., -0.25799999 -0.36800007
 -0.24599998]","[-0.05962701 -0.08692309  0.18952313 ..., -0.25600001 -0.35000005 -0.194     ]","[-0.05561704  0.04974765  0.16823736 ..., -0.46200002 -0.02799977
 -0.00400001]","[-0.09832452  0.2266593   0.02522639 ..., -0.294      -0.42800001 -0.1       ]","[-0.31388274  0.38905109  0.10259164 ..., -0.26999999 -0.45799997
 -0.12200001]"
"[-0.19597603 -0.2848073  -0.15025284 ..., -0.25799999 -0.36800007
 -0.24799998]","[-0.05662701 -0.08992309  0.18652313 ..., -0.25300001 -0.35300005 -0.195     ]","[-0.05061707  0.05274765  0.16723736 ..., -0.45900002 -0.02699977
 -0.00900001]","[-0.10132452  0.2236593   0.0242264  ..., -0.293      -0.43100001 -0.099     ]","[-0.31788274  0.38905107  0.10459162 ..., -0.26999999 -0.45799997
 -0.12200001]"
"[-0.19297604 -0.2838073  -0.14725285 ..., -0.26099999 -0.37100007
 -0.24699998]","[-0.05962701 -0.08692309  0.18352313 ..., -0.25400001 -0.35200005 -0.198     ]","[-0.05161707  0.04974765  0.16423737 ..., -0.46200002 -0.02999977
 -0.00600001]","[-0.09632452  0.22465939  0.0272264  ..., -0.294      -0.42600001 -0.104     ]","[-0.31888274  0.39005107  0.10359163 ..., -0.27099999 -0.45899997
 -0.12300001]"
"[-0.19197602 -0.28680733 -0.14225285 ..., -0.25799999 -0.37400007
 -0.25199998]","[-0.06762701 -0.08092309  0.17952313 ..., -0.25600001 -0.35200005 -0.196     ]","[-0.05061707  0.04874763  0.16723737 ..., -0.46700002 -0.03099977
 -0.00500001]","[-0.09432452  0.22465939  0.03122639 ..., -0.296      -0.42600001 -0.106     ]","[-0.31988273  0.39105105  0.10459162 ..., -0.27599999 -0.45999997
 -0.11600001]"
"[-0.18897602 -0.28980732 -0.13925285 ..., -0.25699999 -0.37500007
 -0.25499998]","[-0.06362726 -0.08292309  0.18352313 ..., -0.25600001 -0.35000005 -0.192     ]","[-0.05761707  0.04174765  0.17223737 ..., -0.46400002 -0.03799977
  0.00199999]","[-0.09632452  0.22665939  0.02722639 ..., -0.29       -0.42800001 -0.106     ]","[-0.32188273  0.39105105  0.10259162 ..., -0.27599999 -0.46199997
 -0.11600001]"
"[-0.18197602 -0.29080736 -0.14025286 ..., -0.25399999 -0.38200007
 -0.25799998]","[-0.05962727 -0.08292309  0.18552312 ..., -0.26000001 -0.35000005 -0.19      ]","[-0.05961707  0.04174764  0.17423737 ..., -0.46400002 -0.03799977
  0.00599999]","[-0.09732452  0.22765939  0.02622639 ..., -0.287      -0.42900001 -0.107     ]","[-0.32588273  0.39705107  0.10659161 ..., -0.28199999 -0.45799997
 -0.11800001]"
"[-0.18197602 -0.28880736 -0.14025286 ..., -0.25599999 -0.38400007
 -0.25999998]","[-0.06162737 -0.08692309  0.18952312 ..., -0.26400001 -0.35200005 -0.192     ]","[ -5.96170632e-02   4.57476571e-02   1.68237373e-01 ...,  -4.56000019e-01
  -4.19997698e-02  -1.46902461e-08]","[-0.09532454  0.23365939  0.02422639 ..., -0.285      -0.42700001 -0.111     ]","[-0.32688266  0.39605107  0.10559161 ..., -0.28299999 -0.45699997
 -0.11700001]"
"[-0.18497601 -0.29580736 -0.14725286 ..., -0.26299999 -0.38900007
 -0.25699998]","[-0.05662739 -0.08992309  0.18852312 ..., -0.26500001 -0.35500005 -0.193     ]","[-0.05861706  0.04674766  0.16923737 ..., -0.45700002 -0.04099977
 -0.00100001]","[-0.10032454  0.23465939  0.02322639 ..., -0.286      -0.43200001 -0.116     ]","[-0.33388266  0.38905109  0.11059161 ..., -0.28599999 -0.46599997
 -0.11600001]"
"[-0.18597596 -0.29880733 -0.14425286 ..., -0.25999999 -0.39200007
 -0.25599998]","[-0.05962739 -0.08692309  0.18552313 ..., -0.26400001 -0.35600005 -0.196     ]","[-0.05261707  0.05074765  0.16723738 ..., -0.45700002 -0.04699977
 -0.00100001]","[-0.10232453  0.23265939  0.02122639 ..., -0.288      -0.43400001 -0.118     ]","[-0.33588266  0.3870511   0.10859161 ..., -0.28799999 -0.46799997
 -0.11400001]"
"[-0.18597596 -0.30080733 -0.14225286 ..., -0.25999999 -0.39200007
 -0.25599998]","[-0.06762739 -0.08292309  0.18752313 ..., -0.26400001 -0.35600005 -0.204     ]","[ -5.56170615e-02   4.77476560e-02   1.62237378e-01 ...,  -4.58000019e-01
  -4.99997698e-02  -1.47344461e-08]","[-0.10132454  0.23165939  0.02222636 ..., -0.293      -0.43500001 -0.121     ]","[-0.34088268  0.38405142  0.10359162 ..., -0.29299999 -0.47699997
 -0.11500001]"
"[-0.18297596 -0.29780735 -0.14525286 ..., -0.25699999 -0.39300007
 -0.25699998]","[-0.06762741 -0.07892309  0.18352314 ..., -0.26000001 -0.35400005 -0.202     ]","[-0.05361706  0.04374766  0.16623737 ..., -0.45800002 -0.04799977
 -0.00400001]","[-0.09832455  0.2286594   0.02122636 ..., -0.292      -0.43200001 -0.124     ]","[-0.34388268  0.38705142  0.10459161 ..., -0.29599999 -0.47999997
 -0.11600001]"
"[-0.17797596 -0.29280736 -0.14225287 ..., -0.25399999 -0.39800007
 -0.25199998]","[-0.06862741 -0.07992309  0.18252314 ..., -0.25700001 -0.35300005 -0.203     ]","[-0.05061707  0.04274766  0.16723737 ..., -0.45900002 -0.04899977
 -0.00300001]","[-0.10032455  0.2246594   0.01922637 ..., -0.294      -0.42600001 -0.124     ]","[-0.34788268  0.39305142  0.10459161 ..., -0.30199999 -0.47799997
 -0.11800001]"
"[-0.17597596 -0.29480736 -0.14225287 ..., -0.25599999 -0.40000007
 -0.25199998]","[-0.0736274  -0.07692309  0.17552314 ..., -0.25600001 -0.34800005 -0.208     ]","[-0.05261707  0.03874767  0.16723738 ..., -0.45500002 -0.04899977
 -0.00500001]","[-0.09832455  0.2286594   0.01722637 ..., -0.298      -0.42200001 -0.126     ]","[-0.35188268  0.39505142  0.10659161 ..., -0.30399999 -0.47799997
 -0.12200001]"
"[-0.17597596 -0.29880736 -0.14625287 ..., -0.25999999 -0.40400006
 -0.25599998]","[-0.0776274  -0.0749231   0.17552314 ..., -0.25800001 -0.34400005 -0.212     ]","[-0.04961707  0.03974767  0.16823738 ..., -0.45200002 -0.04599977
 -0.00200001]","[-0.10032455  0.22865941  0.01722637 ..., -0.302      -0.42000001 -0.128     ]","[-0.35288268  0.39605142  0.10559165 ..., -0.30099999 -0.47699997
 -0.12100001]"
"[-0.17297596 -0.29580736 -0.14325287 ..., -0.25699999 -0.40500006
 -0.26099998]","[-0.08362739 -0.07892309  0.16752314 ..., -0.26200001 -0.34600005 -0.214     ]","[-0.04361707  0.04374763  0.17023736 ..., -0.45000002 -0.04199977
 -0.00200001]","[-0.09632455  0.22465941  0.01522637 ..., -0.296      -0.41200001 -0.134     ]","[-0.3498827   0.40105141  0.11459164 ..., -0.30599999 -0.48399997
 -0.11800001]"
"[-0.16997596 -0.29480735 -0.1402529  ..., -0.25599999 -0.40800006
 -0.26199998]","[-0.08462739 -0.07992309  0.16652314 ..., -0.26500001 -0.34500005 -0.217     ]","[-0.04561707  0.04174762  0.16823736 ..., -0.45400002 -0.03799977
 -0.00600001]","[-0.09532455  0.22365941  0.01222637 ..., -0.297      -0.41500001 -0.135     ]","[-0.3498827   0.40105143  0.11659164 ..., -0.30799999 -0.48399997
 -0.11800001]"
