policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.06015529  0.01737566 -0.04434134 ...,  0.37951489 -0.04       -0.34100004]","[-0.06172826  0.23056015 -0.08987762 ..., -0.53167693 -0.00249999
 -0.35449997]","[-0.14001778  0.08846967 -0.00449286 ...,  0.42937689 -0.002      -0.284     ]","[-0.0474959   0.08475694  0.22549169 ...,  0.34456026 -0.00700002
 -0.26699999]","[ 0.09492479 -0.1253381  -0.05445431 ..., -0.25417961 -0.003      -0.29000006]"
"[ 0.05915529  0.01637566 -0.04534134 ...,  0.38051489 -0.041      -0.34100004]","[-0.06022826  0.22906015 -0.08837762 ..., -0.53317693 -0.00599999
 -0.35399997]","[-0.13551778  0.09296967 -0.00899286 ...,  0.43287689 -0.0065     -0.2845    ]","[-0.0519959   0.08925694  0.22099169 ...,  0.34006026 -0.00450002
 -0.26749999]","[ 0.09242479 -0.1228381  -0.0519543  ..., -0.25867961  0.0005     -0.28850006]"
"[ 0.05965529  0.01687566 -0.04484134 ...,  0.38001489 -0.0425     -0.34250004]","[-0.05922826  0.22806015 -0.08737762 ..., -0.53217693 -0.00699999
 -0.35199997]","[-0.13501781  0.09146967 -0.00749286 ...,  0.43137689 -0.005      -0.286     ]","[-0.0504959   0.08775694  0.22249169 ...,  0.34056026 -0.00300002
 -0.26699999]","[ 0.09292478 -0.1233381  -0.0524543  ..., -0.25717961 -0.001      -0.28700006]"
"[ 0.06015529  0.01737566 -0.04434134 ...,  0.37651489 -0.041      -0.33900004]","[-0.05772826  0.22656015 -0.08587762 ..., -0.53067693 -0.00849999
 -0.35449997]","[-0.13551781  0.09096967 -0.00699286 ...,  0.42987689 -0.0035     -0.2865    ]","[-0.0479959   0.08525694  0.22499169 ...,  0.34206026 -0.00050002
 -0.26649999]","[ 0.09342478 -0.1238381  -0.0529543  ..., -0.25567961 -0.0005     -0.28650006]"
"[ 0.05915529  0.01637566 -0.04434134 ...,  0.37551489 -0.042      -0.33900004]","[-0.05722826  0.22606015 -0.08537762 ..., -0.52917693 -0.00899999
 -0.35499997]","[-0.1380178   0.08946967 -0.00549286 ...,  0.43237689 -0.006      -0.29      ]","[-0.0469959   0.08425694  0.22599169 ...,  0.34106026 -0.00250002
 -0.26549999]","[ 0.09192479 -0.1223381  -0.0514543  ..., -0.25217961 -0.004      -0.29000006]"
"[ 0.05715529  0.01437566 -0.04634134 ...,  0.37751489 -0.042      -0.34100004]","[-0.05922826  0.22806015 -0.08737762 ..., -0.53017693 -0.00699999
 -0.35599997]","[-0.1380178   0.08946967 -0.00549286 ...,  0.43237689 -0.007      -0.292     ]","[-0.0444959   0.08175694  0.22849169 ...,  0.33856026 -0.00400002
 -0.26499999]","[ 0.09092479 -0.1213381  -0.0504543  ..., -0.25317961 -0.003      -0.29100006]"
"[ 0.05515529  0.01237566 -0.04834134 ...,  0.38051489 -0.04099999
 -0.34300004]","[-0.05972826  0.22856015 -0.08787762 ..., -0.53067693 -0.00649999
 -0.35549997]","[-0.1390178   0.08946967 -0.00549286 ...,  0.43537689 -0.005      -0.29      ]","[-0.0444959   0.08175694  0.22849169 ...,  0.33656026 -0.00500002
 -0.26399999]","[ 0.08942479 -0.1198381  -0.0489543  ..., -0.25567961 -0.0035     -0.29450006]"
"[ 0.05565529  0.01287566 -0.04784134 ...,  0.38001489 -0.04149999
 -0.34250004]","[-0.05872826  0.22756015 -0.08687762 ..., -0.52967693 -0.00549999
 -0.35349997]","[-0.1400178   0.08846967 -0.00449286 ...,  0.43637689 -0.007      -0.292     ]","[-0.0434959   0.08075694  0.22949169 ...,  0.33556026 -0.00400002
 -0.26399999]","[ 0.08792479 -0.1183381  -0.0474543  ..., -0.25417961 -0.001      -0.29700006]"
"[ 0.05615529  0.01337566 -0.04734134 ...,  0.38151489 -0.04099999
 -0.34100004]","[-0.05522826  0.22406015 -0.08337762 ..., -0.52617693 -0.00099999
 -0.35799997]","[-0.1405178   0.08796967 -0.00399286 ...,  0.43387689 -0.0085     -0.2935    ]","[-0.0429959   0.08025694  0.22999169 ...,  0.33506026 -0.00350002
 -0.26349999]","[  8.89247855e-02  -1.19338099e-01  -4.84543003e-02 ...,  -2.55179610e-01
   3.92993557e-09  -2.98000055e-01]"
"[ 0.05465529  0.01187566 -0.04884134 ...,  0.38201489 -0.04049999
 -0.34150004]","[ -5.52282645e-02   2.23060149e-01  -8.33776224e-02 ...,  -5.26176932e-01
   1.07855262e-08  -3.58999970e-01]","[-0.1400178   0.08846967 -0.00449286 ...,  0.43537689 -0.01       -0.292     ]","[-0.0444959   0.08175694  0.22849169 ...,  0.33656026 -0.00500001
 -0.26399999]","[ 0.09342479 -0.1238381  -0.0529543  ..., -0.25467961  0.0035     -0.30250006]"
"[ 0.05915529  0.01637566 -0.04434134 ...,  0.38451489 -0.03699999
 -0.34300004]","[-0.05372827  0.22456014 -0.08387762 ..., -0.52667693  0.00250001
 -0.35749997]","[-0.1420178   0.08646967 -0.00249286 ...,  0.43337689 -0.008      -0.294     ]","[-0.0439959   0.08125694  0.22899169 ...,  0.33706026 -0.00550001
 -0.26349999]","[ 0.09292479 -0.1233381  -0.0524543  ..., -0.25517961  0.005      -0.30100006]"
"[ 0.06015529  0.01737566 -0.04334134 ...,  0.38451489 -0.03699999
 -0.34300004]","[-0.05622827  0.22706014 -0.08637762 ..., -0.53017693  0.00600001
 -0.35999997]","[-0.1430178   0.08546967 -0.00149286 ...,  0.43337689 -0.007      -0.295     ]","[-0.0419959   0.07925694  0.23099169 ...,  0.34006026 -0.00350001
 -0.26649999]","[ 0.09242479 -0.1228381  -0.0519543  ..., -0.25567961  0.0055     -0.30050006]"
"[ 0.06215529  0.01937566 -0.04134134 ...,  0.37951489 -0.04199999
 -0.34800004]","[-0.05772827  0.22856014 -0.08787762 ..., -0.53167693  0.00550001
 -0.36149997]","[-0.1420178   0.08646967 -0.00249286 ...,  0.43437689 -0.007      -0.294     ]","[-0.0444959   0.08175694  0.22849169 ...,  0.33856026 -0.00400001
 -0.26599999]","[ 0.08692479 -0.1173381  -0.0474543  ..., -0.26117961  0.001      -0.30600006]"
"[ 0.06265529  0.01987566 -0.04084134 ...,  0.37901489 -0.04249999
 -0.34850004]","[-0.06122826  0.23306014 -0.09237762 ..., -0.53217693  0.00500001
 -0.36199997]","[-0.1425178   0.08596967 -0.00199286 ...,  0.43387689 -0.0055     -0.2965    ]","[-0.0474959   0.08475694  0.22549169 ...,  0.33556026 -0.00600001
 -0.26299999]","[ 0.08792479 -0.1183381  -0.0464543  ..., -0.26217961  0.002      -0.30500006]"
"[ 0.06215529  0.01937566 -0.04134134 ...,  0.37951489 -0.04299999
 -0.34800004]","[-0.06222826  0.23406014 -0.09337762 ..., -0.53217693  0.00500001
 -0.36099997]","[-0.1430178   0.08546967 -0.00149286 ...,  0.43237689 -0.004      -0.296     ]","[-0.0464959   0.08375694  0.22649169 ...,  0.33756026 -0.00500001
 -0.26399999]","[ 0.08842479 -0.1188381  -0.0469543  ..., -0.26367961  0.0035     -0.30350006]"
"[ 0.06165529  0.01887566 -0.04184134 ...,  0.37801489 -0.04449999
 -0.34650004]","[-0.05722826  0.23106015 -0.09037762 ..., -0.52917693  0.00900001
 -0.36499997]","[-0.1440178   0.08446967 -0.00049287 ...,  0.43137689 -0.003      -0.295     ]","[-0.0444959   0.08175694  0.22849169 ...,  0.33656026 -0.00600001
 -0.26599999]","[ 0.08692479 -0.1173381  -0.0454543  ..., -0.26517961  0.002      -0.30300006]"
"[ 0.05915529  0.01637566 -0.04434134 ...,  0.37551489 -0.03999999
 -0.35100004]","[-0.05672826  0.23056015 -0.08987762 ..., -0.52867693  0.00950001
 -0.36549997]","[-0.1420178   0.08646967 -0.00249286 ...,  0.42937689 -0.002      -0.297     ]","[-0.0439959   0.08125694  0.22899169 ...,  0.33606026 -0.00550001
 -0.26649999]","[ 0.08792487 -0.1183381  -0.0474543  ..., -0.26517961  0.002      -0.30400006]"
"[ 0.05815529  0.01537566 -0.04534134 ...,  0.37551489 -0.03899999
 -0.35000004]","[-0.05772825  0.22956016 -0.09087761 ..., -0.52967693  0.00750001
 -0.36549997]","[-0.1435178   0.08296967  0.00100713 ...,  0.42587689  0.0015     -0.3005    ]","[-0.0429959   0.08025694  0.22999168 ...,  0.33806026 -0.00450001
 -0.26549999]","[ 0.08692487 -0.1173381  -0.0464543  ..., -0.26217961  0.005      -0.30200006]"
"[ 0.05715529  0.01337566 -0.04734134 ...,  0.37851489 -0.03599999
 -0.35000004]","[-0.05722825  0.22906016 -0.09037762 ..., -0.53017693  0.00600001
 -0.36299997]","[-0.1450178   0.08146968  0.00250713 ...,  0.42737689  0.002      -0.302     ]","[-0.0439959   0.08125694  0.22899169 ...,  0.33606026 -0.00350001
 -0.26649999]","[ 0.08642487 -0.1168381  -0.0459543  ..., -0.26167961  0.0055     -0.30150006]"
"[ 0.05665529  0.01287566 -0.04784134 ...,  0.37901489 -0.03549999
 -0.35050004]","[-0.05672826  0.22856016 -0.08987762 ..., -0.53167693  0.00450001
 -0.36449997]","[-0.1455178   0.08096968  0.00300713 ...,  0.42787689  0.0005     -0.3035    ]","[-0.0409959   0.07825694  0.23199168 ...,  0.33606026 -0.00650001
 -0.26549999]","[ 0.08442487 -0.1148381  -0.0439543  ..., -0.25967961  0.0045     -0.30050006]"
"[ 0.05815529  0.01437566 -0.04634134 ...,  0.37751489 -0.03799999
 -0.34800004]","[-0.05422826  0.22606017 -0.08737762 ..., -0.53417693  0.00600001
 -0.36699997]","[ -1.44017813e-01   7.84696837e-02   3.50713240e-03 ...,   4.23376888e-01
  -2.15400203e-09  -3.05000001e-01]","[-0.0424959   0.07975694  0.23049168 ...,  0.33756026 -0.00500001
 -0.26499999]","[ 0.08792487 -0.1183381  -0.0474543  ..., -0.25617961  0.002      -0.30200006]"
"[ 0.05565529  0.01187566 -0.04884134 ...,  0.37501489 -0.03749999
 -0.35050004]","[-0.05522826  0.22706017 -0.08837762 ..., -0.53317693  0.00500001
 -0.36799997]","[-0.14501781  0.07746968  0.00450713 ...,  0.42237689  0.001      -0.306     ]","[-0.0449959   0.08225694  0.22799168 ...,  0.33706026 -0.00350001
 -0.26449999]","[ 0.08992487 -0.1203381  -0.0494543  ..., -0.25417961  0.001      -0.30400006]"
"[ 0.05415529  0.01037566 -0.05034134 ...,  0.37651489 -0.03699999
 -0.35100004]","[-0.05522826  0.22706017 -0.08837762 ..., -0.53217693  0.00500001
 -0.36799997]","[-0.14001781  0.08246968 -0.00049287 ...,  0.42737689 -0.004      -0.304     ]","[-0.0414959   0.07875694  0.23149168 ...,  0.33356026 -0.00300001
 -0.26599999]","[ 0.08992487 -0.1203381  -0.0494543  ..., -0.25617961  0.003      -0.30500006]"
"[ 0.05315529  0.00937566 -0.05134134 ...,  0.37751489 -0.03599999
 -0.35000004]","[-0.05422826  0.22606017 -0.08737762 ..., -0.53417693  0.00500001
 -0.36599997]","[-0.13951781  0.08296968 -0.00099287 ...,  0.42787689 -0.0045     -0.3045    ]","[-0.0394959   0.07675694  0.23349168 ...,  0.33156026 -0.00400001
 -0.26699999]","[ 0.08792487 -0.1183381  -0.0474543  ..., -0.25517961  0.002      -0.30700006]"
"[ 0.05315529  0.00937566 -0.05134134 ...,  0.37751489 -0.03699999
 -0.35000004]","[-0.05822826  0.23006017 -0.09137762 ..., -0.53617693  0.00900001
 -0.36899997]","[-0.13901781  0.08546968 -0.00349287 ...,  0.43137689 -0.003      -0.31      ]","[-0.0399959   0.07725694  0.23299168 ...,  0.33206026 -0.00450001
 -0.26849999]","[ 0.08892487 -0.1193381  -0.0484543  ..., -0.25317961  0.002      -0.30800006]"
"[ 0.05115529  0.00737566 -0.05334134 ...,  0.37351489 -0.03499999
 -0.35200004]","[-0.05972826  0.23156017 -0.09287762 ..., -0.53467694  0.01050001
 -0.36849997]","[-0.14001781  0.08446968 -0.00249287 ...,  0.43237689 -0.004      -0.311     ]","[-0.0404959   0.07775694  0.23249169 ...,  0.33256026 -0.00400001
 -0.26699999]","[ 0.08792486 -0.11833809 -0.04545431 ..., -0.25117961  0.003      -0.31000006]"
"[ 0.05065529  0.00687566 -0.05284134 ...,  0.37301489 -0.03449999
 -0.35250004]","[-0.06022826  0.23206017 -0.09337762 ..., -0.53417694  0.00800001
 -0.36899997]","[-0.14151781  0.08496968 -0.00299287 ...,  0.43587689 -0.0015     -0.3135    ]","[-0.0414959   0.07875694  0.23149169 ...,  0.32956026 -0.00700001
 -0.26999999]","[ 0.08742486 -0.11783809 -0.04495431 ..., -0.25167961  0.0025     -0.31050006]"
"[ 0.05015529  0.00637566 -0.05334134 ...,  0.37151489 -0.03599999
 -0.35100004]","[-0.05722826  0.22906017 -0.09037762 ..., -0.53117694  0.00900001
 -0.36699997]","[-0.14001781  0.08646968 -0.00449287 ...,  0.43437689 -0.003      -0.315     ]","[-0.0409959   0.07925694  0.23099169 ...,  0.32706026 -0.00750001
 -0.26949999]","[ 0.08342486 -0.11383809 -0.04095431 ..., -0.25667961  0.0065     -0.31450006]"
"[ 0.04865529  0.00487566 -0.05484134 ...,  0.37301489 -0.03749999
 -0.35150004]","[-0.05672826  0.22856017 -0.08987762 ..., -0.53067694  0.01050001
 -0.36749997]","[-0.13851781  0.08596968 -0.00599287 ...,  0.43187689 -0.0045     -0.3175    ]","[-0.0384959   0.07675694  0.23349169 ...,  0.32356026 -0.00800001
 -0.26899999]","[ 0.08492486 -0.11533809 -0.04245431 ..., -0.25517961  0.005      -0.31600006]"
"[ 0.05115529  0.00737566 -0.05234134 ...,  0.37651489 -0.03299999
 -0.34800004]","[-0.05472826  0.22656017 -0.08787762 ..., -0.52967694  0.01150001
 -0.36649997]","[-0.13901781  0.08546968 -0.00549287 ...,  0.43437689 -0.007      -0.319     ]","[-0.0389959   0.07725694  0.23299169 ...,  0.32306026 -0.00750001
 -0.26949999]","[ 0.08592486 -0.11633809 -0.04345431 ..., -0.25417961  0.005      -0.31700006]"
"[ 0.05215529  0.00837566 -0.05134134 ...,  0.37651489 -0.03299999
 -0.34700004]","[-0.05822826  0.23006017 -0.09137762 ..., -0.53317694  0.00800001
 -0.36999997]","[-0.14101781  0.08346968 -0.00349287 ...,  0.43737689 -0.01       -0.32      ]","[-0.0379959   0.07625694  0.23399169 ...,  0.32406026 -0.00850001
 -0.26849999]","[ 0.08542486 -0.11583809 -0.04295431 ..., -0.25267961  0.0065     -0.31550006]"
"[ 0.05665529  0.01287566 -0.04684134 ...,  0.37201489 -0.03349999
 -0.34850004]","[-0.06022826  0.23206017 -0.09337762 ..., -0.53417694  0.00700001
 -0.36899997]","[-0.14101781  0.08346968 -0.00349287 ...,  0.43537689 -0.011      -0.321     ]","[-0.0399959   0.07825694  0.23199169 ...,  0.32206026 -0.00650001
 -0.27049999]","[ 0.08442486 -0.11483809 -0.04195431 ..., -0.25167961  0.0075     -0.31650006]"
"[ 0.05515529  0.01137566 -0.04834134 ...,  0.37351489 -0.03499999
 -0.35000004]","[-0.05672826  0.22856017 -0.08987762 ..., -0.53567694  0.00750001
 -0.37049997]","[-0.13951781  0.08396968 -0.00499286 ...,  0.43287689 -0.0135     -0.3225    ]","[-0.0384959   0.07675694  0.23349168 ...,  0.32556026 -0.00300001
 -0.27399999]","[ 0.08242486 -0.11283809 -0.03995431 ..., -0.25267961  0.0065     -0.31450006]"
"[ 0.05465529  0.01087566 -0.04884134 ...,  0.37401489 -0.03549999
 -0.35050004]","[-0.05522826  0.22706017 -0.08837762 ..., -0.53417694  0.00900001
 -0.36899997]","[-0.14101781  0.08146968 -0.00349286 ...,  0.42937689 -0.01       -0.322     ]","[-0.0404959   0.07875694  0.23149169 ...,  0.32556027 -0.00200001
 -0.27499999]","[ 0.08392486 -0.11433809 -0.04145431 ..., -0.25117961  0.005      -0.31500006]"
"[ 0.05315529  0.00937566 -0.05034134 ...,  0.37251489 -0.03499999
 -0.35200004]","[-0.05422826  0.22606017 -0.08737762 ..., -0.53317694  0.00800001
 -0.36999997]","[-0.14051781  0.08196968 -0.00399286 ...,  0.42887689 -0.0095     -0.3215    ]","[-0.0399959   0.07825694  0.23199168 ...,  0.32706026 -0.00250001
 -0.27549999]","[ 0.08792486 -0.11833809 -0.04545431 ..., -0.24917961  0.001      -0.31900006]"
"[ 0.05115529  0.00737566 -0.05234134 ...,  0.36951489 -0.03699999
 -0.35300004]","[-0.05322826  0.22506017 -0.08637762 ..., -0.53417694  0.00800001
 -0.36999997]","[-0.13801781  0.08446968 -0.00649286 ...,  0.42737689 -0.009      -0.32      ]","[-0.0424959   0.08075694  0.22949169 ...,  0.32656027  0.00099999
 -0.27899999]","[ 0.08892486 -0.11933809 -0.04645431 ..., -0.25017961  0.002      -0.32100006]"
"[ 0.05165529  0.00787566 -0.05184134 ...,  0.36901489 -0.03749999
 -0.35350004]","[-0.05372826  0.22556017 -0.08687762 ..., -0.53467694  0.00650001
 -0.37149997]","[-0.13901781  0.08346968 -0.00549286 ...,  0.42437689 -0.012      -0.323     ]","[-0.0434959   0.08175694  0.22849169 ...,  0.32556027  0.00099999
 -0.27899999]","[ 0.08792486 -0.11833809 -0.04545431 ..., -0.24917961  0.003      -0.32200006]"
"[ 0.05365529  0.00987566 -0.05184133 ...,  0.37101489 -0.03849999
 -0.35250004]","[-0.05172826  0.22256018 -0.08487762 ..., -0.53267694  0.00750001
 -0.37049997]","[-0.14051781  0.08196968 -0.00399286 ...,  0.42387689 -0.0135     -0.3245    ]","[ -4.04959035e-02   7.87569381e-02   2.31491685e-01 ...,   3.28560265e-01
  -1.46600704e-08  -2.81999994e-01]","[ 0.08642486 -0.11683809 -0.04395431 ..., -0.24867961  0.0035     -0.32250006]"
"[ 0.05415529  0.01037566 -0.05134133 ...,  0.37251489 -0.03699999
 -0.35400004]","[-0.05122826  0.22206018 -0.08437762 ..., -0.53217694  0.00600001
 -0.37199997]","[-0.1430178   0.07946969 -0.00149287 ...,  0.42137689 -0.012      -0.323     ]","[-0.0399959   0.07825694  0.23199169 ...,  0.32906026 -0.00050001
 -0.28149999]","[ 0.08392486 -0.11433809 -0.04145431 ..., -0.25217961  0.005      -0.32500006]"
"[ 0.05215529  0.00837566 -0.05334133 ...,  0.37051489 -0.03999999
 -0.35800004]","[-0.05222826  0.22306018 -0.08537762 ..., -0.53317694  0.00500001
 -0.37099997]","[-0.14101781  0.08146969 -0.00349287 ...,  0.42237689 -0.01       -0.325     ]","[-0.0414959   0.07975694  0.23049169 ...,  0.33056026 -0.00200001
 -0.28399999]","[ 0.08192486 -0.11233809 -0.03945431 ..., -0.25417961  0.004      -0.32700006]"
"[ 0.05315529  0.00937566 -0.05234133 ...,  0.36951489 -0.03899999
 -0.35700004]","[-0.05322826  0.22306017 -0.08637762 ..., -0.53417694  0.00400001
 -0.36999997]","[-0.13751781  0.08496968 -0.00699287 ...,  0.41987689 -0.0065     -0.3235    ]","[-0.0404959   0.07875694  0.23149169 ...,  0.32956026 -0.00300001
 -0.28299999]","[ 0.08092486 -0.11133809 -0.03845431 ..., -0.25317961  0.005      -0.32800006]"
"[ 0.05765529  0.01387566 -0.04784133 ...,  0.36901489 -0.03449999
 -0.35550004]","[-0.05122826  0.22206018 -0.08437762 ..., -0.53417694  0.00600001
 -0.37099997]","[-0.1380178   0.08446969 -0.00649287 ...,  0.41837689 -0.008      -0.325     ]","[-0.0404959   0.07875694  0.23149169 ...,  0.32756026 -0.00400001
 -0.28399999]","[ 0.08042486 -0.11083809 -0.03795431 ..., -0.25167961  0.0055     -0.32750006]"
"[ 0.05615529  0.01237566 -0.04934133 ...,  0.37051489 -0.03299999
 -0.35400004]","[-0.05122826  0.22306017 -0.08437762 ..., -0.53517694  0.00500001
 -0.37199997]","[-0.1390178   0.08346969 -0.00549287 ...,  0.41737689 -0.007      -0.326     ]","[-0.0404959   0.07875694  0.23149169 ...,  0.32756026 -0.00300001
 -0.28299999]","[ 0.08392486 -0.11433809 -0.04145431 ..., -0.24817961  0.002      -0.32900006]"
"[ 0.05515529  0.01137566 -0.05034133 ...,  0.36951489 -0.03399999
 -0.35500004]","[-0.05072826  0.22256018 -0.08387762 ..., -0.53467694  0.00550001
 -0.37049997]","[-0.1415178   0.08096969 -0.00299287 ...,  0.4148769  -0.0025     -0.3305    ]","[-0.0429959   0.08125694  0.22899169 ...,  0.32606026 -0.00250001
 -0.28149999]","[  8.59248624e-02  -1.16338093e-01  -4.34543110e-02 ...,  -2.48179606e-01
   2.96592171e-09  -3.29000055e-01]"
"[ 0.05465529  0.01087566 -0.05084133 ...,  0.36801489 -0.03449999
 -0.35650004]","[-0.05422826  0.22306019 -0.08637762 ..., -0.53217694  0.00900001
 -0.36699997]","[-0.1420178   0.08046969 -0.00249287 ...,  0.4143769  -0.002      -0.331     ]","[-0.0424959   0.08075694  0.22949169 ...,  0.32556026 -0.00400001
 -0.28299999]","[ 0.08792486 -0.11833809 -0.04545431 ..., -0.24417961 -0.002      -0.33300006]"
"[ 0.05415529  0.01037566 -0.05134133 ...,  0.37151489 -0.03099999
 -0.35700004]","[-0.05422826  0.22306019 -0.08637762 ..., -0.53117694  0.00900001
 -0.36599997]","[-0.1425178   0.07996969 -0.00199287 ...,  0.4138769  -0.0015     -0.3305    ]","[-0.0404959   0.07875694  0.23149169 ...,  0.32556027 -0.00200001
 -0.28299999]","[ 0.08842486 -0.11883809 -0.04595431 ..., -0.24367961 -0.0015     -0.33250006]"
"[ 0.05215529  0.00837566 -0.05334133 ...,  0.37351489 -0.03199999
 -0.35900004]","[-0.05322826  0.22206019 -0.08537762 ..., -0.53317694  0.00800001
 -0.36699997]","[-0.1460178   0.07646969  0.00150713 ...,  0.4183769  -0.002      -0.331     ]","[-0.0414959   0.07975694  0.23049169 ...,  0.32656027 -0.00100001
 -0.28399999]","[ 0.08542486 -0.11583811 -0.04395431 ..., -0.24667961 -0.0005     -0.33350006]"
"[ 0.05315529  0.00937566 -0.05234133 ...,  0.37251489 -0.03299999
 -0.36000004]","[-0.05322826  0.2210602  -0.08537762 ..., -0.53217694  0.00900001
 -0.36799997]","[-0.1440178   0.07846969 -0.00049287 ...,  0.4163769  -0.004      -0.329     ]","[-0.0409959   0.07925694  0.23099169 ...,  0.32706027 -0.00150001
 -0.28549999]","[ 0.08192486 -0.11233811 -0.04145431 ..., -0.24917961 -0.004      -0.33700006]"
"[ 0.05465529  0.01087566 -0.05084133 ...,  0.37101489 -0.03349999
 -0.36050004]","[-0.05422826  0.22206019 -0.08637762 ..., -0.53017694  0.01100001
 -0.36999997]","[-0.1405178   0.08196969 -0.00399287 ...,  0.4148769  -0.0075     -0.3265    ]","[ -3.84959018e-02   7.67569357e-02   2.33491686e-01 ...,   3.28560265e-01
  -1.45940327e-08  -2.86999994e-01]","[ 0.08092486 -0.11133811 -0.04145431 ..., -0.25117961 -0.006      -0.33900006]"
"[ 0.05265529  0.00887566 -0.05284133 ...,  0.36901489 -0.03549999
 -0.35950004]","[-0.05322826  0.22106019 -0.08537762 ..., -0.53117694  0.01000001
 -0.36899997]","[-0.1420178   0.08046969 -0.00249287 ...,  0.4133769  -0.005      -0.328     ]","[-0.0374959   0.07575694  0.23449169 ...,  0.32956027 -0.00100001
 -0.28799999]","[ 0.07892486 -0.10933811 -0.03945431 ..., -0.24817961 -0.004      -0.33700006]"
